"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14784.4780218991,16252.0458326527,14667.47299125,14637.00027124,13524.9341123,NA,NA,14787.65109
2013-11-24 13:08:00,29666.0453803228,29911.3885718303,30388.91880625,30097.7154956234,30010.2807401781,NA,NA,29730.78881
2013-12-16 16:59:00,15515.2352381701,14926.082716902,16404.539426,15023.9545749874,14963.2502852871,NA,NA,15000.80335
2013-12-08 13:00:00,19306.5462631277,20896.6442164921,19615.8819685,18700.7660817993,18725.1632456981,NA,NA,18676.36596
2013-12-20 13:26:00,27225.466588975,26950.531124687,25880.9263923077,27613.974573899,29691.3661494173,NA,NA,26969.27947
2013-12-24 04:27:00,43236.9989051056,44144.1352113434,43269.050568,43508.624572668,43383.1477799363,NA,NA,43139.47542
2013-12-16 20:16:00,21393.9314072431,21809.8836311845,22626.3318455556,21972.9104392757,20954.0701279519,NA,NA,21733.2789
2013-12-16 11:18:00,43094.4665756229,42614.9197547893,38673.9184325,41295.812472017,42886.552463012,NA,NA,42945.47159
2013-11-26 18:45:00,47183.7915796798,46859.4434975138,47242.9314353333,46400.0799352233,44588.3024010159,NA,NA,47214.88094
2013-11-24 21:51:00,28706.9993994331,27654.2473303822,31115.55365625,29407.472471204,28370.5916856867,NA,NA,28948.87563
2013-12-04 06:30:00,19802.0798027931,19795.2142392486,23719.882908,19544.4057050877,19245.6142977041,NA,NA,19813.54768
2013-12-26 11:20:00,14531.752251744,10461.9462892851,17527.8049158333,16502.9954685047,16379.8917898244,NA,NA,14635.95994
2013-12-11 12:43:00,44722.4877076371,46249.8534294548,45579.7548106667,45830.264751039,41117.6913827699,NA,NA,45806.98664
2013-12-14 19:38:00,21440.7897466144,21173.6543456055,19917.4512658333,21426.394891993,20907.6971247443,NA,NA,21113.74113
2013-12-28 13:04:00,43646.5196511737,43718.5031220805,47341.6489957143,43947.824518701,42077.813861889,NA,NA,44184.64115
2013-11-24 09:38:00,48002.1315736043,48020.5218565579,46014.331242,46754.0469514884,48091.391472955,NA,NA,47894.50107
2013-12-09 19:17:00,32847.1013003041,32832.3664362487,36284.6669705,35530.5311414403,30972.1207458026,NA,NA,33676.96518
2013-12-28 00:24:00,13719.3055315858,13829.0305770706,14059.061152,13711.4392862117,13274.0310744778,NA,NA,13885.4713
2013-12-20 09:32:00,31442.9790210602,27214.3592818778,33281.3262491667,30483.3963983383,31172.3234220691,NA,NA,30370.78155
2013-11-26 00:17:00,20268.2248647188,20505.8473834708,19842.468417,19833.9396466443,20608.8968573571,NA,NA,19997.64958
2013-12-22 07:39:00,27709.6108977083,25972.9222124075,30960.5939207692,29714.530175459,29189.0507222922,NA,NA,27954.87812
2013-12-07 06:49:00,23706.3858065395,25185.6718731013,24956.1384152941,21595.875912956,22187.455999884,NA,NA,23569.64866
2013-12-21 06:02:00,35568.7423906935,36736.4478127599,35898.783642,35650.25082114,36139.9843023272,NA,NA,36066.62881
2013-12-17 12:19:00,30585.6816859812,30879.4039810111,29058.6204964286,32223.34865129,31222.6518720668,NA,NA,31063.49787
2013-11-27 03:22:00,36895.4811876064,35610.4066171033,34582.6159358824,34817.964765546,36477.4193505898,NA,NA,36251.23436
2013-12-07 21:43:00,41097.1170744688,42140.9994533911,42936.040093125,41246.1463680663,40140.4078998225,NA,NA,41110.69968
2013-12-24 20:17:00,41368.9791052221,42553.8009013478,40958.811347,41479.8030241278,41296.9771231535,NA,NA,41303.80115
2013-12-02 05:32:00,50329.6176088931,52104.9101334187,46550.8693971429,40451.8439618077,46643.9097535442,NA,NA,51361.45197
2013-12-04 18:18:00,14954.6603571903,15733.7527663071,13321.9417952143,15263.4249124788,15044.5146074715,NA,NA,14732.29912
2013-12-24 06:36:00,36280.252932428,35716.2579433618,37482.22483,38326.4100541483,35543.232302633,NA,NA,36467.83718
2013-12-13 15:15:00,25524.0652983585,25242.8118455525,24287.4942705556,25520.253379419,26664.3847108791,NA,NA,26014.96224
2013-12-07 23:39:00,44599.0464907828,43876.8783294702,46716.69617,45440.8904731057,44575.9028803051,NA,NA,45299.7651
2013-12-17 14:53:00,38930.4057763336,38432.8322293967,38500.9298090909,40484.0070883527,37227.646809652,NA,NA,39698.38889
2013-12-11 23:46:00,22798.9539277028,22377.4154099703,27810.7125261111,23676.860659886,22908.9109794069,NA,NA,22963.23248
2013-12-01 11:36:00,45194.9763267772,46270.1359650531,47085.698573125,45708.963729281,45794.9846567536,NA,NA,44914.50043
2013-12-03 00:03:00,18995.3617809103,18057.4638048814,20791.5503942857,19632.1455079393,18539.3492981616,NA,NA,18469.00222
2013-12-09 18:00:00,37360.3757735132,37635.4544053398,35679.68334625,36045.8979076563,38043.2677803304,NA,NA,37427.14499
2013-12-01 17:32:00,13447.8009173953,13929.7987892296,13671.6389602,12945.0471925891,14273.5692494057,NA,NA,13445.98642
2013-12-01 18:45:00,14829.3340126776,15026.8319982601,15990.253943,14829.0103010837,13507.5715612598,NA,NA,14777.4207
2013-12-21 01:23:00,42175.5669305466,44529.1613936749,47672.966355625,46158.9453847008,41148.1531205758,NA,NA,43012.96801
2013-11-24 18:06:00,37125.5114846788,37217.3643298246,34515.578953,38758.8999468527,38107.3881682703,NA,NA,37814.62282
2013-11-25 07:19:00,41027.057064789,41620.1271963328,45958.3732940909,43215.7967586503,40400.470803307,NA,NA,41048.27382
2013-12-27 12:45:00,33505.690630978,33716.696043924,35742.369436,33637.548751986,33190.1684335875,NA,NA,33662.86574
2013-11-24 18:44:00,27276.2045289173,27926.2501087702,23022.9673173333,25891.684160624,26924.7898188405,NA,NA,27643.07833
2013-12-11 00:13:00,22378.1814118037,24010.8197007135,26614.57419875,22827.5702184817,23399.4333030721,NA,NA,21301.14919
2013-12-10 22:15:00,14662.1383714184,17778.099643841,15186.0297527368,13868.6175738077,17934.0568123733,NA,NA,14548.34037
2013-12-25 00:40:00,16556.3363404382,15452.5603833425,15192.3037844444,15656.2814694117,18167.373145947,NA,NA,16264.00958
2013-12-02 06:06:00,46873.5560911528,55669.6850907075,38050.8425914286,30772.9040429283,30558.359263784,NA,NA,51581.63152
2013-12-27 09:21:00,14145.6293654182,17150.6582386946,14279.819285,15798.6380484137,13713.5003652307,NA,NA,14806.79399
2013-12-04 09:35:00,14625.4696726434,15232.6528868702,14328.3299773333,13983.0540583717,14021.4814437867,NA,NA,14519.21862
2013-12-15 12:24:00,25499.3787362796,24600.8434284261,29344.4979,26215.0625594113,25686.3332146143,NA,NA,25540.4579
2013-12-09 18:32:00,38316.7057585627,38239.8439993619,36517.2825338095,39872.040767367,38164.4857224874,NA,NA,38980.48284
2013-12-08 02:29:00,35163.6385052706,34491.8395991023,34332.6351571429,35181.3605637894,35743.2273404712,NA,NA,35686.76922
