"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,18500.0232279334,12245.6192772007,19199.9700946219,19727.47436315,NA,NA,NA,14787.65109
2013-11-24 13:08:00,28499.0654001707,28762.418954565,32894.0161602535,32607.536954373,NA,NA,NA,29730.78881
2013-12-16 16:59:00,23742.6198892726,24717.3784081906,27251.7247143269,22092.3681216031,NA,NA,NA,15000.80335
2013-12-08 13:00:00,25717.8887773266,24561.771574303,22841.7684761143,24428.9311311882,NA,NA,NA,18676.36596
2013-12-20 13:26:00,26525.2787353238,23111.0359922338,31113.0117815152,28454.4529014706,NA,NA,NA,26969.27947
2013-12-24 04:27:00,44690.1824094379,50467.2992971394,38016.7394136373,40199.1506834909,NA,NA,NA,43139.47542
2013-12-16 20:16:00,32987.2062466456,31528.6151702803,26288.3732024,32019.025336287,NA,NA,NA,21733.2789
2013-12-16 11:18:00,35558.9985730148,35810.7229451413,36470.7102294245,35075.495457172,NA,NA,NA,42945.47159
2013-11-26 18:45:00,37239.4411061758,40717.6424000778,39349.0011493333,43613.6360066316,NA,NA,NA,47214.88094
2013-11-24 21:51:00,28685.3459693537,27039.264705686,24078.3573476316,26604.511364521,NA,NA,NA,28948.87563
2013-12-04 06:30:00,25859.9815531711,25399.2097044991,23810.6568801446,24972.2400625718,NA,NA,NA,19813.54768
2013-12-26 11:20:00,23005.2649033826,21341.6347206755,27297.8170726168,25158.6819675737,NA,NA,NA,14635.95994
2013-12-11 12:43:00,35492.2375405863,38462.6558087404,35615.2022206977,35493.9004275897,NA,NA,NA,45806.98664
2013-12-14 19:38:00,25470.3802968384,27405.1467208393,28699.5959008,27276.1640286543,NA,NA,NA,21113.74113
2013-12-28 13:04:00,34584.2902251926,34157.7185898803,39495.4759219149,35612.5135237293,NA,NA,NA,44184.64115
2013-11-24 09:38:00,36770.3519122466,38424.6215802642,37021.6550743564,40011.4331131827,NA,NA,NA,47894.50107
2013-12-09 19:17:00,32751.2323216512,30378.6756591332,40122.5572385075,34907.5527598163,NA,NA,NA,33676.96518
2013-12-28 00:24:00,15544.3787035427,15663.1683911572,23340.5371463968,22007.7679170576,NA,NA,NA,13885.4713
2013-12-20 09:32:00,35432.6789253635,36853.9856407001,32295.3499160937,33000.3156822724,NA,NA,NA,30370.78155
2013-11-26 00:17:00,29526.4066682096,29014.1482462047,30424.8628470536,25411.1078784907,NA,NA,NA,19997.64958
2013-12-22 07:39:00,32276.9379203584,30409.4999219265,30627.7084108696,32521.720340482,NA,NA,NA,27954.87812
2013-12-07 06:49:00,28646.1941190287,29147.3954517136,26236.1588660958,31451.0246665213,NA,NA,NA,23569.64866
