"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,13871.1657341981,14368.5042485032,15304.1607985714,14999.2699061927,12113.7647325541,NA,NA,14787.65109
2013-11-24 13:08:00,30059.6908816571,29491.4999004814,27502.1244870588,28603.2667611957,30781.4183604281,NA,NA,29730.78881
2013-12-16 16:59:00,15302.6340765163,15007.6289700686,13147.29071,13780.292891839,15281.7016904318,NA,NA,15000.80335
2013-12-08 13:00:00,19847.8622174978,19707.6353170412,14870.0607350952,18326.7964336138,19260.9586717613,NA,NA,18676.36596
2013-12-20 13:26:00,26778.5049148933,26687.1708100855,24911.4166061905,26203.9709239486,27156.2396474484,NA,NA,26969.27947
2013-12-24 04:27:00,44307.0929819566,45322.988935534,45843.1745672727,43818.6255007723,42431.5410794993,NA,NA,43139.47542
2013-12-16 20:16:00,21402.5135522821,21589.9695150763,23800.15716,22582.5419219807,21838.4491962217,NA,NA,21733.2789
2013-12-16 11:18:00,42853.4085885841,42923.6872195109,39467.1386986956,41495.764203302,42902.2296515708,NA,NA,42945.47159
2013-11-26 18:45:00,47793.5053147908,47963.8995554958,46849.1738716667,47833.7793701793,47569.3252165301,NA,NA,47214.88094
2013-11-24 21:51:00,28516.1151542764,28144.0096926032,27996.580856,28289.1534238957,28756.2294064478,NA,NA,28948.87563
2013-12-04 06:30:00,19879.6170349125,20814.8237602846,19317.799403125,20066.9097522857,20967.4651821594,NA,NA,19813.54768
2013-12-26 11:20:00,12098.9963855412,12864.8270477968,14882.7041435294,14411.3273612207,12904.0581383511,NA,NA,14635.95994
2013-12-11 12:43:00,46409.883649539,46706.6501353791,46331.5361545455,45198.1552677593,48036.6683022405,NA,NA,45806.98664
2013-12-14 19:38:00,21778.2610786676,21625.062234728,23121.8605852632,21925.421084117,21948.3487859614,NA,NA,21113.74113
2013-12-28 13:04:00,43877.7906089123,43655.1768703429,43176.6183033333,43114.6464877194,43927.1034435845,NA,NA,44184.64115
2013-11-24 09:38:00,47539.763028928,47659.264677249,45827.4649966667,47645.3834229551,47249.244905637,NA,NA,47894.50107
2013-12-09 19:17:00,32440.1145436837,32075.1350813257,28771.347363,34672.2517024,33643.0011939305,NA,NA,33676.96518
2013-12-28 00:24:00,13476.9549499747,13797.3841491419,12013.6760538571,13319.1654038445,12396.8610298022,NA,NA,13885.4713
2013-12-20 09:32:00,31572.1493882642,31318.5507046365,33755.7627247368,30174.0265664664,32757.2565767475,NA,NA,30370.78155
2013-11-26 00:17:00,20942.5710586817,20690.679140627,18143.5566593333,19316.7496769203,21445.5967889173,NA,NA,19997.64958
2013-12-22 07:39:00,25949.2164024044,25546.1148592924,27582.8387593333,29973.0278415053,25530.9633499613,NA,NA,27954.87812
2013-12-07 06:49:00,25502.7332890383,25753.1505926533,25058.8687869231,23387.202167534,25152.0285411364,NA,NA,23569.64866
2013-12-21 06:02:00,36048.8611230254,36081.2539244594,34993.0285875,34951.1270106756,35667.8004268929,NA,NA,36066.62881
2013-12-17 12:19:00,30463.653952478,30206.3273204179,29830.5278475,30981.9892363836,30789.8939603688,NA,NA,31063.49787
2013-11-27 03:22:00,36845.3274294015,36393.6053615215,37612.40842,36346.2966249756,36805.2975874873,NA,NA,36251.23436
