"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,11588.7763435813,11481.0902616267,16819.7862221333,15105.441743177,11514.2308037432,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29335.1230050745,29162.6440499214,26128.2926401235,28324.316151713,26968.124043013,NA,NA,29730.78881
"3",2013-12-16 16:59:00,15899.8883890746,13555.3525672452,17995.0658357432,17391.6284782198,12258.1663721033,NA,NA,15000.80335
"4",2013-12-08 13:00:00,23513.0659947721,23267.4928684208,18687.8834561111,20472.6962366753,22723.4506740602,NA,NA,18676.36596
"5",2013-12-20 13:26:00,29107.408465517,25992.7820579575,24814.0730973571,24264.913483716,31976.1800112748,NA,NA,26969.27947
"6",2013-12-24 04:27:00,45038.2126900655,45791.6047043329,42501.4291743478,43627.833347819,45353.6121869507,NA,NA,43139.47542
"7",2013-12-16 20:16:00,21719.2062458988,23656.8573718304,21171.5766925373,23852.30014462,21054.0132832214,NA,NA,21733.2789
"8",2013-12-16 11:18:00,43365.0686471392,43686.4662214018,43252.8908537333,44900.8192821893,43091.8559717415,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46430.9807451704,47009.1252875741,46446.9779974419,47533.0660025564,47529.1091993537,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28325.1653002888,26565.9841743886,27634.4438,31006.5824702274,31142.7826872415,NA,NA,28948.87563
"11",2013-12-04 06:30:00,22865.3791050637,23768.848894466,20309.8323114493,21361.054957197,28367.6138229183,NA,NA,19813.54768
"12",2013-12-26 11:20:00,9686.94188064859,8002.74634826724,18947.9506743478,15645.1613628397,7278.15976165037,NA,NA,14635.95994
"13",2013-12-11 12:43:00,43601.8101529398,47045.3944428022,44724.8875858667,41667.3707762887,43460.9346949322,NA,NA,45806.98664
"14",2013-12-14 19:38:00,23002.0690095455,21238.6831143511,16969.3426002474,20340.6407712367,25460.0056398388,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43055.9925644947,42012.0156827994,45631.505485,43055.8657450703,44771.6068333545,NA,NA,44184.64115
"16",2013-11-24 09:38:00,45580.6460185515,44738.4365840236,43903.7844813636,44474.8177518727,46154.2673536128,NA,NA,47894.50107
"17",2013-12-09 19:17:00,30911.3661084296,30270.7243585778,35171.3323720536,33539.6578827296,31468.8962303391,NA,NA,33676.96518
"18",2013-12-28 00:24:00,13941.7590474316,14815.3249697571,14215.3814067778,14626.5525201993,13036.9902340865,NA,NA,13885.4713
"19",2013-12-20 09:32:00,32679.1727298419,32610.5707025532,25171.9305423944,31957.4881041543,30588.2961539956,NA,NA,30370.78155
"20",2013-11-26 00:17:00,25404.5444844768,24496.4860837297,20565.034304375,22192.7825822014,23770.9172661276,NA,NA,19997.64958
"21",2013-12-22 07:39:00,20291.4354948137,17674.8234797431,26219.1346168831,29008.9617162083,20119.0308774189,NA,NA,27954.87812
"22",2013-12-07 06:49:00,25114.4386030709,25889.5088050932,25087.5497677778,26172.878965936,24037.352150713,NA,NA,23569.64866
"23",2013-12-21 06:02:00,35902.9484410986,37652.1231687237,35156.6783064179,35713.8328332107,34542.1000237889,NA,NA,36066.62881
"24",2013-12-17 12:19:00,31850.6870452632,31430.9636388271,32428.5872241509,29859.1120477323,33447.2102182727,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36786.385831846,37918.0021359238,36196.6831655696,37966.9629934857,35486.0255726083,NA,NA,36251.23436
"26",2013-12-07 21:43:00,42761.6977997061,42241.8736641344,40375.3330559322,42109.1181547343,42773.6706226857,NA,NA,41110.69968
"27",2013-12-24 20:17:00,39586.8681590688,40522.9852867911,41271.5895212903,42820.9944857523,38930.0456026406,NA,NA,41303.80115
"28",2013-12-02 05:32:00,51292.8237741822,51259.2215800499,45056.0090855932,44491.2213257073,50324.6588831298,NA,NA,51361.45197
"29",2013-12-04 18:18:00,10899.5524937693,15369.8268192915,15859.5728985065,18161.9026189205,7686.87830809714,NA,NA,14732.29912
"30",2013-12-24 06:36:00,37194.6914591494,36552.2597330328,36435.8339697753,35526.8249133763,38411.1665071698,NA,NA,36467.83718
"31",2013-12-13 15:15:00,21782.0482887624,21801.1649402558,27650.6374383333,25565.2263993253,19153.6569048348,NA,NA,26014.96224
"32",2013-12-07 23:39:00,40056.6114120765,39971.9619519259,44029.8355238393,42501.969048737,40747.7265036372,NA,NA,45299.7651
"33",2013-12-17 14:53:00,35992.1076076515,37772.9078708149,31126.4496454545,38458.331204325,35283.2110551187,NA,NA,39698.38889
"34",2013-12-11 23:46:00,22693.3299167633,20342.927309793,25420.4668277228,23475.617892976,23824.1410678111,NA,NA,22963.23248
"35",2013-12-01 11:36:00,46827.1328166902,47981.8379666585,44443.4460198649,43714.6312153937,48687.6740842678,NA,NA,44914.50043
"36",2013-12-03 00:03:00,21746.9262104875,20755.5713500608,17420.2420013833,19632.283611372,20204.0413162553,NA,NA,18469.00222
"37",2013-12-09 18:00:00,35501.9821368731,36402.6328570488,38397.15327,36367.5400017323,36187.0867461755,NA,NA,37427.14499
"38",2013-12-01 17:32:00,19808.6121299162,21940.3384324133,16487.2465611163,13785.6253710313,19045.8877117601,NA,NA,13445.98642
"39",2013-12-01 18:45:00,18798.5795428315,20359.7406369263,17452.8534829213,16129.408392572,20759.708147719,NA,NA,14777.4207
"40",2013-12-21 01:23:00,39545.0343564791,39105.3614314575,44316.7687028378,40756.0975409243,37768.553611272,NA,NA,43012.96801
"41",2013-11-24 18:06:00,29316.3017654924,31360.9612749937,33359.1649362222,33666.837311093,29714.4758821014,NA,NA,37814.62282
"42",2013-11-25 07:19:00,39698.703398637,38553.0234464606,40482.2449450877,40081.3137829683,36971.9910688334,NA,NA,41048.27382
"43",2013-12-27 12:45:00,32619.7178239021,33058.4220079375,35872.4183516394,32836.07569696,31083.0081054941,NA,NA,33662.86574
"44",2013-11-24 18:44:00,26106.5136562501,25101.8192627259,28088.7598811765,27453.065336412,25529.8278032098,NA,NA,27643.07833
"45",2013-12-11 00:13:00,27765.1543751398,26097.3369208288,29155.7218943939,26009.6410399357,28946.742386841,NA,NA,21301.14919
"46",2013-12-10 22:15:00,16774.7686803843,18490.3778058752,14095.1120688,15493.0329215191,11097.75657522,NA,NA,14548.34037
"47",2013-12-25 00:40:00,15904.7829652963,17878.6601564522,15468.8969072841,18286.31822522,12572.0124820013,NA,NA,16264.00958
"48",2013-12-02 06:06:00,47782.4956880699,49009.8939059312,46010.20373625,44104.0660652206,45041.0291697838,NA,NA,51581.63152
"49",2013-12-27 09:21:00,13002.1482014602,13809.4403667839,14387.2182906786,13871.4012614325,15629.4227583419,NA,NA,14806.79399
"50",2013-12-04 09:35:00,18700.2862102266,18747.7552870863,15954.5173308058,14608.785391422,17819.4790511917,NA,NA,14519.21862
"51",2013-12-15 12:24:00,23776.5903941437,22720.831811884,28616.1340587755,28574.0963879987,24538.4976585948,NA,NA,25540.4579
"52",2013-12-09 18:32:00,34415.0853304643,32845.4722263952,36258.1497268966,35579.9665660063,32059.4442793357,NA,NA,38980.48284
"53",2013-12-08 02:29:00,32260.0292156325,32270.9376024897,29827.3321822857,33677.1666004026,31758.8457526528,NA,NA,35686.76922
"54",2013-11-27 16:49:00,16162.4657903101,16467.3206829907,16699.0432991857,14648.5561221951,19228.8121875037,NA,NA,13278.22472
"55",2013-12-05 17:45:00,17438.7744202087,15944.7901964989,19370.4174501613,18344.9155319433,18005.1260335551,NA,NA,17823.80184
"56",2013-12-23 23:47:00,19893.1587212265,25579.0663001234,16928.3914660777,13912.0417638507,25646.8417683458,NA,NA,13746.56858
