"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,15096.1148408492,14807.366372718,16287.04601625,17288.6714367474,12005.6442917094,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29766.8800986749,29857.4975732376,20348.578299,27441.0744347103,29404.1461358936,NA,NA,29730.78881
"3",2013-12-16 16:59:00,15400.7371552362,15007.5392754484,13916.8285651111,14002.4143834654,13160.2607925427,NA,NA,15000.80335
"4",2013-12-08 13:00:00,18938.3514164595,18950.338880686,13971.0200371429,15087.1607765547,17577.4686921692,NA,NA,18676.36596
"5",2013-12-20 13:26:00,26999.978571609,26947.9632183184,19892.9032375,25890.770501177,29298.3386325278,NA,NA,26969.27947
"6",2013-12-24 04:27:00,42704.1671446663,43774.7677184198,44924.1649088889,42979.692269886,38096.9617879452,NA,NA,43139.47542
"7",2013-12-16 20:16:00,21978.0143043194,21804.1044057386,22045.0434776923,20794.4238248833,21657.6444422699,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42557.3808151615,43104.7737182124,48144.3853471429,45362.9472555574,41538.5595761472,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46750.8258534486,47250.8567467165,42600.1770218182,43771.881661864,47166.6840653609,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28910.3729887446,28699.3610133737,27895.8830975,28557.2700589597,28297.8521773412,NA,NA,28948.87563
"11",2013-12-04 06:30:00,19994.3762014824,19755.2882491044,16907.5130933333,18670.880409055,21377.7624558286,NA,NA,19813.54768
"12",2013-12-26 11:20:00,15047.9949014136,14253.6420783129,21471.6190161538,17039.026052024,17078.1351971845,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45616.6636605262,45998.4853920485,44249.0852092857,45404.4199997027,45812.7741674727,NA,NA,45806.98664
"14",2013-12-14 19:38:00,21351.9095557169,21259.7303249784,24372.4743377778,21716.033961722,20197.4080606016,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43623.1986884991,43946.9583759151,43811.0789914286,44333.733637832,43070.5444656169,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47418.2182892643,47850.7404853869,43005.58025875,45314.1036255564,46918.0019959248,NA,NA,47894.50107
"17",2013-12-09 19:17:00,33678.8885603019,33330.9377269026,34575.40057375,35548.5742564256,34402.9580342246,NA,NA,33676.96518
"18",2013-12-28 00:24:00,14318.8541469462,14301.7017331684,13827.5487855556,14376.499922809,14603.4466161271,NA,NA,13885.4713
"19",2013-12-20 09:32:00,30249.9269997985,30872.0123176158,28319.06734125,28836.6623480409,30030.9628542439,NA,NA,30370.78155
"20",2013-11-26 00:17:00,20351.5575877028,20091.1584913297,19158.0775165833,16766.0261183448,19216.9787270707,NA,NA,19997.64958
"21",2013-12-22 07:39:00,27974.5684780153,27447.5070229016,21952.0707775,31631.6082618414,28874.9920341374,NA,NA,27954.87812
"22",2013-12-07 06:49:00,23776.6894734956,23837.6528984374,19103.8394345833,22924.8582227007,26669.464503859,NA,NA,23569.64866
"23",2013-12-21 06:02:00,35907.8429400933,36146.7591259376,33216.668918,34494.8232341044,33522.0646706075,NA,NA,36066.62881
"24",2013-12-17 12:19:00,31021.375464049,30661.4282434734,41949.1333407692,34616.1830964136,33289.9924882107,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36066.9969934481,36387.0031481199,42267.8700176923,38006.739883604,36468.8495269322,NA,NA,36251.23436
"26",2013-12-07 21:43:00,40724.3067848057,41422.0206027878,37980.2343738461,40169.1460644974,38296.9185340354,NA,NA,41110.69968
"27",2013-12-24 20:17:00,41127.4041360946,41337.6492626049,43312.459653,41481.605619481,40959.5836964065,NA,NA,41303.80115
"28",2013-12-04 18:18:00,15173.4479659169,14529.0335308625,25145.5822492308,20436.685434805,16753.7725799578,NA,NA,14732.29912
"29",2013-12-24 06:36:00,36412.1988955287,36220.0954795754,43978.775825,39923.0163090207,36330.721438012,NA,NA,36467.83718
