"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,15221.5141671933,14617.4747580334,14695.017039375,14054.882490158,14150.432015257,NA,NA,14787.65109
2013-11-24 13:08:00,29658.567611569,29842.8149603768,30255.3457728571,29915.6650360727,29484.7230025438,NA,NA,29730.78881
2013-12-16 16:59:00,15345.4320484513,15214.3337566492,16179.00041,14629.0677907759,14886.3818227962,NA,NA,15000.80335
2013-12-08 13:00:00,18996.5437970612,18949.2813095558,19702.7376073684,17882.1450585958,18328.734318653,NA,NA,18676.36596
2013-12-20 13:26:00,27093.6888477216,26831.7054032918,25892.1246169231,27303.0422858657,29556.5244477346,NA,NA,26969.27947
2013-12-24 04:27:00,42757.8851584801,43390.7060547022,43237.0815263636,42905.8436846057,42683.1463927459,NA,NA,43139.47542
2013-12-16 20:16:00,21863.1000536211,21731.0658244846,22231.8250071429,21845.555417979,21878.5310601169,NA,NA,21733.2789
2013-12-16 11:18:00,42609.2519159583,42985.2028424807,45824.2377154545,42585.677001346,43345.7826779552,NA,NA,42945.47159
2013-11-26 18:45:00,46843.7773129082,47369.803077809,47614.4349428571,46345.2997115436,44516.2305390709,NA,NA,47214.88094
2013-11-24 21:51:00,29006.704755823,28732.6338520258,31115.53109375,29200.2445422007,28863.992826067,NA,NA,28948.87563
2013-12-04 06:30:00,20114.7437165326,19730.5560264388,16725.2828157143,18480.579101996,19360.9023221838,NA,NA,19813.54768
2013-12-26 11:20:00,15156.3077771892,14288.5633818336,14590.9784851667,15904.1136010473,16850.2592255992,NA,NA,14635.95994
2013-12-11 12:43:00,45482.9175085794,45880.0355989876,48096.9591757143,46719.9357561417,40841.2216593695,NA,NA,45806.98664
2013-12-14 19:38:00,21371.6143198642,21144.0928157386,19425.924805,20231.077870081,20788.853524271,NA,NA,21113.74113
2013-12-28 13:04:00,43832.5250160204,44040.8720149149,46634.8260125,43954.6505255671,43196.7143453205,NA,NA,44184.64115
2013-11-24 09:38:00,47536.6401105815,47888.3665849523,46856.2035645455,46641.6606799164,47841.9760866632,NA,NA,47894.50107
2013-12-09 19:17:00,33653.0109367265,33542.6739202836,36168.840552,35337.5017370117,32217.5440591765,NA,NA,33676.96518
2013-12-28 00:24:00,14208.6236549136,13859.1018127178,13799.7484875,13480.6951943453,13685.4330195398,NA,NA,13885.4713
2013-12-20 09:32:00,30492.185307729,30637.7558658518,25518.44306,29018.9005521386,30146.3430799947,NA,NA,30370.78155
2013-11-26 00:17:00,20256.186430123,20100.4259099434,19678.9006547368,19654.7742266367,19384.6989313236,NA,NA,19997.64958
2013-12-22 07:39:00,27998.7308707449,27562.6604400316,31744.896225625,29664.6063237886,30583.4626073851,NA,NA,27954.87812
2013-12-07 06:49:00,23741.17504528,23861.3662174251,26531.4853082353,21653.6577159633,21588.4163454879,NA,NA,23569.64866
2013-12-21 06:02:00,35850.8540595683,36130.9885731689,35384.8054164706,35741.4408029896,36273.2131968333,NA,NA,36066.62881
2013-12-17 12:19:00,31099.9761245735,30783.8276535391,28719.2715488889,32053.2622538336,31342.1889977252,NA,NA,31063.49787
2013-11-27 03:22:00,36169.1183441337,36289.9232664627,34475.1375835,35447.9347403177,36799.956938169,NA,NA,36251.23436
2013-12-07 21:43:00,40796.1035471025,41422.8608168598,43515.005860625,40805.2241392916,39172.3129120529,NA,NA,41110.69968
2013-12-24 20:17:00,41051.8202259951,41340.6706874589,39657.5279072727,40773.1840067207,41047.042300755,NA,NA,41303.80115
2013-12-02 05:32:00,50945.3348624749,51128.9977881689,46462.0381590476,42836.9561783175,47280.3874837923,NA,NA,51361.45197
2013-12-04 18:18:00,15046.644299735,14780.3946865502,13332.8393061429,14777.9211236604,15064.2927542307,NA,NA,14732.29912
2013-12-24 06:36:00,36301.4954229318,36051.8632417639,37605.2726069231,38458.780810378,35608.0824377457,NA,NA,36467.83718
2013-12-13 15:15:00,26101.8508950967,25771.9379830228,25132.4734129412,26249.6440949727,27569.4882971715,NA,NA,26014.96224
2013-12-07 23:39:00,44959.0451047083,45083.4752920309,46466.7094138889,45550.2235789723,45412.8547059819,NA,NA,45299.7651
2013-12-17 14:53:00,39524.5927495222,39446.7849775127,39148.49989,40433.5329813643,39106.2216332149,NA,NA,39698.38889
2013-12-11 23:46:00,23251.1589630774,22959.1681955338,23412.15737,23179.983165366,23422.8186719021,NA,NA,22963.23248
