"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14305.4733693643,17404.6854453748,13974.203695,16206.013722125,12145.4666262254,NA,NA,14787.65109
2013-11-24 13:08:00,29878.3103206668,29954.484025759,29652.33698,30000.0541302813,29836.9942393831,NA,NA,29730.78881
2013-12-16 16:59:00,14912.5156433596,14159.5919138937,12552.5637515,14086.9044082681,12995.2779364017,NA,NA,15000.80335
2013-12-08 13:00:00,19155.5138404718,19630.6475535128,18035.890554,17928.5529183983,19011.922304924,NA,NA,18676.36596
2013-12-20 13:26:00,27252.129202585,26617.020612621,25699.7133209524,26428.547680236,28364.1230865359,NA,NA,26969.27947
2013-12-24 04:27:00,43164.2039339165,44356.5799671583,40202.1731077778,42569.623427957,42502.3766719801,NA,NA,43139.47542
2013-12-16 20:16:00,21526.1607137889,22263.0038621269,21708.3396206667,21564.0686044647,20177.0762392426,NA,NA,21733.2789
2013-12-16 11:18:00,42989.842601214,43653.0612388178,44764.5973629412,42716.5829918407,43073.4080127887,NA,NA,42945.47159
2013-11-26 18:45:00,46794.5027129163,47056.9063635752,46380.0730985714,45841.3743059307,46082.2476457826,NA,NA,47214.88094
2013-11-24 21:51:00,28934.4093609182,28193.3604579407,25940.895375,27853.411630276,29101.8220795716,NA,NA,28948.87563
2013-12-04 06:30:00,20403.712788614,20381.8127319451,21463.3144790909,20991.4190512783,21957.9520191615,NA,NA,19813.54768
2013-12-26 11:20:00,14060.2332673145,13207.3640834181,14713.8059176667,15325.1717388761,15135.9063192646,NA,NA,14635.95994
2013-12-11 12:43:00,45270.6552149671,46261.6868409646,47652.5265229412,46850.7921060677,44192.3900812296,NA,NA,45806.98664
2013-12-14 19:38:00,21087.4704643546,20151.9201961289,19383.9574975,19981.3509389574,20761.8645923137,NA,NA,21113.74113
2013-12-28 13:04:00,43383.918840711,45409.612285722,44921.28175375,44060.4349243377,41749.2751263884,NA,NA,44184.64115
2013-11-24 09:38:00,47722.3835026091,48066.4730930506,44749.557700625,45748.3078766416,48269.9414061891,NA,NA,47894.50107
2013-12-09 19:17:00,33463.5615120209,32202.741265085,36079.7808904,35312.158739369,33092.4792590412,NA,NA,33676.96518
2013-12-28 00:24:00,13638.3411453857,13270.1418873535,12822.4916309167,12784.2342326256,13108.2407899889,NA,NA,13885.4713
2013-12-20 09:32:00,30653.0450658903,30965.6420997829,23505.4799758824,30434.2768751263,30920.2853149174,NA,NA,30370.78155
2013-11-26 00:17:00,20281.5280468434,20438.8448360143,23157.5568094118,19849.4588046247,19849.5002457395,NA,NA,19997.64958
2013-12-22 07:39:00,26785.1390273533,25587.5763992997,25559.874045,29168.715832962,25515.412575103,NA,NA,27954.87812
2013-12-07 06:49:00,24286.041702383,23098.2014832628,23568.44605,22839.4363501693,24881.486748396,NA,NA,23569.64866
2013-12-21 06:02:00,35443.4237228231,35838.8262027047,34399.5202086667,36270.9971560034,34355.0652033925,NA,NA,36066.62881
2013-12-17 12:19:00,31033.0001145876,30227.822283778,35802.1543255556,34300.4608181637,31002.890482482,NA,NA,31063.49787
2013-11-27 03:22:00,36584.3711389279,36391.5513147098,35071.0285606667,36012.1120015657,37391.767788502,NA,NA,36251.23436
2013-12-07 21:43:00,41306.1540154174,41857.2119347987,42081.6275509091,41745.8701037874,40860.6773294441,NA,NA,41110.69968
2013-12-24 20:17:00,40920.6622835855,41033.2501822576,41380.1133971429,41743.2170178097,39302.8441988331,NA,NA,41303.80115
2013-12-02 05:32:00,50005.5800918324,53144.2647211323,31523.703773125,41639.5851408494,49146.5112842645,NA,NA,51361.45197
2013-12-04 18:18:00,15099.9970251854,14434.6917146613,14244.1796588235,15466.1318739773,15577.9020529167,NA,NA,14732.29912
2013-12-24 06:36:00,36554.0448549412,35330.0618947167,37041.873302,37228.5568522613,37609.9240215346,NA,NA,36467.83718
2013-12-13 15:15:00,25974.875654094,24249.4888128146,26747.4699342308,26016.3757009813,26934.4598661962,NA,NA,26014.96224
2013-12-07 23:39:00,44823.2774423826,42820.083581142,46666.5596983333,46664.1385174244,44055.54382539,NA,NA,45299.7651
2013-12-17 14:53:00,39429.0925803295,38744.5384375332,40941.9078170588,40037.0853515453,39972.3444165914,NA,NA,39698.38889
2013-12-11 23:46:00,23025.1688126224,22651.8464639,27443.5350931579,24496.8243602084,22661.0313689898,NA,NA,22963.23248
2013-12-01 11:36:00,44828.1460224291,46052.146561398,45135.7627363158,43866.2537486596,45027.3009737058,NA,NA,44914.50043
2013-12-03 00:03:00,18599.0102400857,18959.4136025273,18497.7579172727,16876.4712528087,19106.1544791028,NA,NA,18469.00222
2013-12-09 18:00:00,37581.7488703748,36835.8391051051,32780.7170403571,36376.7338334927,36794.580808281,NA,NA,37427.14499
2013-12-01 17:32:00,13942.2360709785,14858.7712379379,16186.143523125,15088.1469329557,15492.2994456181,NA,NA,13445.98642
2013-12-01 18:45:00,14822.8230625392,15388.5706992739,13427.1555710769,13995.0744612637,15259.403114995,NA,NA,14777.4207
2013-12-21 01:23:00,42380.4062486666,42980.7446714256,46267.6147573684,42160.9271236116,43071.0536807695,NA,NA,43012.96801
2013-11-24 18:06:00,37591.5103259182,37109.7428058221,36962.6782776471,38438.6989411479,35972.2258680649,NA,NA,37814.62282
2013-11-25 07:19:00,40654.5586198616,41460.9555016158,41303.6929823529,41237.293138388,40688.1485708226,NA,NA,41048.27382
2013-12-27 12:45:00,33393.9078021941,33576.6551248802,35676.637666875,34636.1797884273,34170.2632401907,NA,NA,33662.86574
2013-11-24 18:44:00,27603.7110778127,28051.7927893554,30526.1321757143,27294.506741265,28283.1461963704,NA,NA,27643.07833
2013-12-11 00:13:00,22145.7293947402,22386.2435868182,19193.5799223077,21738.5084895293,24395.8029178836,NA,NA,21301.14919
2013-12-10 22:15:00,14464.5064880674,15128.0734750621,16984.5802852381,13996.0088983143,15896.1259465155,NA,NA,14548.34037
2013-12-25 00:40:00,16315.9745791878,16455.5144251009,14561.1800172727,15371.5968710193,15812.6495803139,NA,NA,16264.00958
2013-12-02 06:06:00,50777.9058573371,53045.0724354687,30933.458349375,42963.7710225984,50555.1904413738,NA,NA,51581.63152
2013-12-27 09:21:00,14316.9354679983,14529.7880053291,13735.2081813077,15306.1326328842,12566.0015285038,NA,NA,14806.79399
2013-12-04 09:35:00,14856.5627931543,15916.026643636,14262.4756525769,14204.7119678729,14496.16741441,NA,NA,14519.21862
