"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"137",2013-12-10 16:13:00,28269.806872594,27395.772567652,25016.3135504687,30247.7819185123,28891.619019347,NA,NA,25921.66833
"138",2013-12-20 22:15:00,20157.5928546092,21493.8452220689,18956.0019330233,17814.9219736237,19931.462729973,NA,NA,18306.47194
"139",2013-12-02 08:31:00,32873.1363549858,33873.5469008459,32064.0383017647,33262.2090599217,34090.3643859682,NA,NA,33035.01945
"140",2013-12-21 18:09:00,34760.759221672,32785.6272319703,30853.5256959016,31619.1536745724,36954.6073017953,NA,NA,32796.28167
"141",2013-11-25 03:09:00,27575.9804477229,24139.5939864438,30301.2118705406,31242.7807958143,25987.4917757182,NA,NA,31700.66477
"142",2013-12-24 20:49:00,39350.7654950444,42445.2561737281,43979.5197876237,45216.2407524367,41772.3296267698,NA,NA,45972.33522
"143",2013-12-12 12:57:00,24674.2169200238,24642.9927201912,21109.3880160714,24080.1175183137,23473.6597740145,NA,NA,24447.62413
"144",2013-11-27 19:20:00,28144.7633066845,28205.9460125166,23815.8729383077,27297.9662705027,28320.9558715883,NA,NA,25826.30811
"145",2013-12-19 15:06:00,28164.6144658131,28957.3846268045,32063.7943328571,29509.8321117034,28096.88616792,NA,NA,29527.54208
"146",2013-12-10 12:53:00,24553.2026503687,25655.8460179659,21464.8848236957,26656.3919223573,23387.9707966223,NA,NA,23151.05194
"147",2013-11-26 12:34:00,27346.8119604623,33065.0785966916,23073.4027981481,24434.8779970647,26405.7159798233,NA,NA,25980.36472
"148",2013-12-19 09:57:00,31558.6925205423,29727.1866179999,26665.5912953623,29574.637947937,34068.9475368777,NA,NA,29406.42978
"149",2013-12-05 11:32:00,22821.0857333453,20452.5364018274,25747.1774939394,28746.120804087,24130.9549267084,NA,NA,26770.26814
"150",2013-11-30 11:27:00,33092.7723853229,33921.116954822,31616.383407907,30949.1701679993,36370.4947159932,NA,NA,32348.7438
"151",2013-12-28 11:37:00,43993.0116703843,50173.4971854678,44181.9503595283,43590.281560895,43585.7375110217,NA,NA,42040.06313
"152",2013-11-30 03:47:00,29929.1337791768,29661.2866687995,28878.9305496429,27891.4365476673,30385.8189192502,NA,NA,25899.26787
"153",2013-12-11 22:12:00,43967.6361854634,44157.1861892345,44293.1454719792,43970.5404937276,43383.6232822364,NA,NA,43414.01689
"154",2013-11-27 05:12:00,48378.0902627206,48814.7583866491,45473.8487454546,47399.1380389616,49611.4481368291,NA,NA,47510.27312
"155",2013-12-14 01:46:00,34952.5751194963,34745.6570354144,33681.1835817105,34604.677835339,34289.6450998803,NA,NA,35935.07804
"156",2013-12-17 02:26:00,40685.999301615,40806.5914612404,37779.4596030769,39530.3752867654,41338.2516759723,NA,NA,37008.65351
"157",2013-12-11 18:59:00,26828.9977370166,25777.7656977114,25995.8294030612,26622.6683447897,28070.3314944303,NA,NA,26108.79825
"158",2013-12-15 14:13:00,30283.6422550346,31412.0378114299,27845.6689531707,28367.7397061173,34581.3785271472,NA,NA,25702.13588
"159",2013-12-02 01:16:00,20228.4449896877,19927.4502448818,15862.3753430935,16900.4311738086,22118.9454111133,NA,NA,16934.47557
"160",2013-12-23 08:40:00,29654.4759003276,28172.2670064164,25828.7503451191,27229.7475673204,30228.4016364625,NA,NA,30959.29264
"161",2013-12-11 09:42:00,45670.302525831,43515.7901672781,43489.9631153846,42725.9832130503,44258.3723750986,NA,NA,47607.52572
"162",2013-12-22 10:34:00,24033.1507908365,26113.0902924096,21930.6880144578,23024.8711320254,21314.1054726551,NA,NA,22670.59667
"163",2013-12-10 08:18:00,16265.0894536091,14849.0581014879,15658.1062826966,18601.5163693565,17045.9592768209,NA,NA,19719.3443
"164",2013-12-16 10:14:00,40405.6326428515,40139.6390842622,38824.9045412963,40150.6514374493,40273.9567499875,NA,NA,40101.36905
"165",2013-11-24 21:37:00,29438.1053584298,29674.1611975885,24078.1367109524,27028.3499679,29059.7768499088,NA,NA,27401.56363
"166",2013-12-13 10:30:00,17874.8615638399,17124.4302535679,16179.2658511875,15552.2188565291,18821.5943709586,NA,NA,12985.85429
"167",2013-12-09 10:06:00,18506.296454872,17479.2656709137,14842.0623803023,16921.6099687627,18023.7806394779,NA,NA,14930.1177
"168",2013-12-05 08:04:00,31854.1771345663,30946.5041183177,27256.155688046,32320.6483323367,31890.7292150594,NA,NA,29014.72697
"169",2013-12-18 06:18:00,26109.821605714,23835.6408186594,26777.3568633766,23619.5909787633,25954.6916442853,NA,NA,25402.34901
"170",2013-12-15 23:23:00,31634.3570563495,31971.8324134802,31959.7734830303,32517.732051782,32729.2554642258,NA,NA,32020.64894
"171",2013-11-24 14:08:00,31119.5527312859,30338.478276484,27032.2810682812,29116.635054044,32270.4040942967,NA,NA,29571.68754
"172",2013-11-24 18:12:00,32220.1417428555,33908.1440288021,37900.7363986792,33568.286906723,31731.437934633,NA,NA,36868.62698
"173",2013-11-27 12:51:00,28269.9648970016,28441.8794358169,27871.6225010638,30907.479128865,29463.6427014001,NA,NA,30754.84443
"174",2013-12-19 23:02:00,27718.2726981864,28008.5183079226,29448.563248961,29538.3690957303,28581.2604287901,NA,NA,24934.14368
"175",2013-11-28 21:09:00,17220.9992825155,16887.8239711892,15665.8897300678,12127.4878923807,21027.7427750935,NA,NA,10212.12273
"176",2013-12-07 14:28:00,29046.1596042498,29874.0738358227,35517.2109242188,31784.5210223213,28422.4009874989,NA,NA,30849.73878
"177",2013-12-13 03:08:00,22191.8111443334,22962.2446221253,22711.6461793903,22386.5778387407,20800.9221240957,NA,NA,19833.39468
"178",2013-12-01 16:22:00,27883.7222160265,29345.6819089616,34184.4941554667,32749.3417991987,25211.6145369338,NA,NA,30624.25136
"179",2013-12-10 10:23:00,35886.8857674484,35954.1608769535,37885.6267007692,38175.7029961933,33782.9587507589,NA,NA,34334.5223
