"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,13771.7341881457,16010.2370168757,16536.2363844444,14823.974999416,12053.7569804191,NA,NA,14787.65109
2013-11-24 13:08:00,29787.3021660061,27405.882419812,30243.68836375,29689.1959972024,30435.4336198542,NA,NA,29730.78881
2013-12-16 16:59:00,15332.3107035106,14843.7729598311,16558.4371589474,16116.6851320508,13488.1295745783,NA,NA,15000.80335
2013-12-08 13:00:00,20254.2629778355,19897.2043450969,19797.3995675,18987.8789710653,19493.7982386048,NA,NA,18676.36596
2013-12-20 13:26:00,26856.6766241614,27268.7376143292,25713.0826588889,27178.4686161296,28579.744447074,NA,NA,26969.27947
2013-12-24 04:27:00,44159.7863731498,51090.3250398528,43195.41079,43683.1533618268,45245.0941728628,NA,NA,43139.47542
2013-12-16 20:16:00,21380.8605268495,17770.8006830951,22854.4288273684,21871.6253152466,20675.4897426056,NA,NA,21733.2789
2013-12-16 11:18:00,42559.17960785,43005.9458282706,38569.378835,40851.3083313487,41736.8672276466,NA,NA,42945.47159
2013-11-26 18:45:00,46886.0502899297,47573.6720859523,46814.1014805882,46493.7871745464,44178.801303162,NA,NA,47214.88094
2013-11-24 21:51:00,28424.8428596239,26909.7450788696,24413.32304,28746.874641895,27399.6925640709,NA,NA,28948.87563
2013-12-04 06:30:00,19780.2874551189,20999.704787184,25905.0190505556,20043.7839780517,20032.8062900111,NA,NA,19813.54768
2013-12-26 11:20:00,13696.8871430519,7540.49388618224,17912.4967566667,16363.0929614328,16027.1087682546,NA,NA,14635.95994
2013-12-11 12:43:00,44235.2587371174,48967.0448481881,45374.094238,44383.5053876547,41423.5823883199,NA,NA,45806.98664
2013-12-14 19:38:00,21911.8584539364,20985.5392011057,22374.862485,22526.544963637,21009.8048326694,NA,NA,21113.74113
2013-12-28 13:04:00,43505.2778789235,40398.2936332613,47874.3532142857,44151.3804390353,42477.2756239723,NA,NA,44184.64115
2013-11-24 09:38:00,48470.7996523048,47332.9034134977,45804.9493053333,45925.7252502753,47951.4682867762,NA,NA,47894.50107
2013-12-09 19:17:00,31558.862267863,31457.5533218551,35863.1223613636,34671.8560118657,28357.4226822855,NA,NA,33676.96518
2013-12-28 00:24:00,14079.8825631142,14346.466031516,13344.5969621333,13372.2854067168,14475.5449760768,NA,NA,13885.4713
2013-12-20 09:32:00,31977.1259290163,22689.0824894511,33052.983955,31300.78143576,30234.9449664491,NA,NA,30370.78155
2013-11-26 00:17:00,20543.6986854,21811.3489202767,21229.3860184615,20305.83335688,21721.3227161807,NA,NA,19997.64958
2013-12-22 07:39:00,26903.9196257098,23167.6745113557,26673.9421566667,29355.3353580153,26192.7224880138,NA,NA,27954.87812
2013-12-07 06:49:00,24096.9012725475,26296.5781184876,23168.3499585,22152.1432149387,22575.5661805789,NA,NA,23569.64866
2013-12-21 06:02:00,35500.8301588476,33934.8068327267,36013.385004,35532.3606566777,35127.5449323391,NA,NA,36066.62881
2013-12-17 12:19:00,29949.6791685763,33653.1923081235,29845.7198257143,32480.2190196703,30341.0034957626,NA,NA,31063.49787
2013-11-27 03:22:00,37543.7499074199,36124.8241456946,34877.2858423529,35079.9047577103,37473.8545296544,NA,NA,36251.23436
2013-12-07 21:43:00,41451.5546711685,42864.0487600994,43063.1588018182,42042.705313773,40440.9172230037,NA,NA,41110.69968
2013-12-24 20:17:00,41444.1863123946,41678.1867838275,38542.1068352381,41548.7806235174,41318.6367295377,NA,NA,41303.80115
2013-12-02 05:32:00,50017.592899243,47399.5099368261,46683.3419628571,39528.9360109408,44524.7683428515,NA,NA,51361.45197
2013-12-04 18:18:00,14713.3940672451,19034.6857568669,18120.2431422222,16114.1684112627,14014.3298569898,NA,NA,14732.29912
2013-12-24 06:36:00,35420.56787924,34911.011905574,37373.3145353846,38438.7187253443,35604.3200751564,NA,NA,36467.83718
2013-12-13 15:15:00,24345.1209224903,20825.7416780362,25977.2508454545,24974.5214108207,24356.7710039001,NA,NA,26014.96224
2013-12-07 23:39:00,43891.3789662827,45609.6164056835,46758.0720223529,45076.349275111,44650.9230073521,NA,NA,45299.7651
2013-12-17 14:53:00,37658.6272264307,37337.2077730093,38508.0135545455,40116.0945444763,35146.0589983528,NA,NA,39698.38889
2013-12-11 23:46:00,22667.0523777198,26934.9003998594,27615.1617772222,23463.248736614,22467.9017858756,NA,NA,22963.23248
2013-12-01 11:36:00,45459.2715364498,43671.3175765445,47358.506131875,46457.0495410797,45868.2991941653,NA,NA,44914.50043
2013-12-03 00:03:00,19417.592998976,16398.1431981352,20525.5143965217,20819.048058846,18674.3423532084,NA,NA,18469.00222
2013-12-09 18:00:00,37450.4518517386,38836.6532987516,35241.6397293333,35773.4833541073,37995.5542160788,NA,NA,37427.14499
2013-12-01 17:32:00,13582.0602564034,15970.9101808633,13814.6151702308,12855.3129032532,13960.6609509719,NA,NA,13445.98642
2013-12-01 18:45:00,14941.5905480337,21086.4177616602,15922.0395953333,14873.4925431253,15893.905444547,NA,NA,14777.4207
2013-12-21 01:23:00,41206.8792161577,41598.8325438886,47543.541449375,45983.7822435983,40765.8748480138,NA,NA,43012.96801
2013-11-24 18:06:00,35885.6569529772,34911.8770296987,35278.2676055556,39051.3439425783,35472.1810069362,NA,NA,37814.62282
2013-11-25 07:19:00,41299.2884140768,44638.9900575434,36741.3949230769,42813.3201745523,40134.294553951,NA,NA,41048.27382
2013-12-27 12:45:00,33052.7615056129,32333.415479245,38353.6955109091,34958.2343101786,33362.4998114344,NA,NA,33662.86574
2013-11-24 18:44:00,27055.4074677781,26819.7922441923,22884.2632921429,24841.052383873,27863.8571927852,NA,NA,27643.07833
2013-12-11 00:13:00,23106.7342825883,20869.1356116309,24975.883121875,23246.9929972194,23315.4594138871,NA,NA,21301.14919
2013-12-10 22:15:00,15285.9587078501,14885.0416547056,15230.7160975789,13882.9510491792,18601.573771773,NA,NA,14548.34037
2013-12-25 00:40:00,16847.8700084211,18355.347630671,15384.7381122222,15706.272287135,18036.0072875008,NA,NA,16264.00958
2013-12-02 06:06:00,45133.9937381209,58072.2522863414,38117.8237171429,31967.7633615074,33638.3530535231,NA,NA,51581.63152
2013-12-27 09:21:00,13614.7654466491,16630.7970813875,15372.92836125,16621.6000451433,12728.0131612709,NA,NA,14806.79399
2013-12-04 09:35:00,14648.2931860371,16710.5554845728,13732.6166351579,14271.1100994187,14040.9945089535,NA,NA,14519.21862
2013-12-15 12:24:00,24719.5658445982,23543.0711101702,29460.3731764706,27197.0362623053,24272.9877318088,NA,NA,25540.4579
2013-12-09 18:32:00,37596.4126060721,38144.0165001194,41811.2646163636,39417.800946044,38411.6445648537,NA,NA,38980.48284
2013-12-08 02:29:00,34494.4672581569,33555.3773721289,34050.3157128571,35188.831020552,34901.2701074403,NA,NA,35686.76922
2013-11-27 16:49:00,14011.8645756619,14953.0206979935,14849.7897,15922.0541925606,14523.7084437927,NA,NA,13278.22472
2013-12-05 17:45:00,17052.7048111938,14948.2353038025,15578.3518818261,16937.2539512811,16052.6634133671,NA,NA,17823.80184
2013-12-23 23:47:00,13539.5713874936,13178.0906767136,12638.3007031579,14314.79094628,11089.7110970361,NA,NA,13746.56858
2013-12-06 11:46:00,32487.079324973,34776.1249752522,32884.3365058333,33059.0964948664,32768.4259794136,NA,NA,31997.67092
2013-12-23 18:41:00,34290.8871716536,34655.8658290367,32407.1884671429,34380.5347152093,36998.776915775,NA,NA,32084.48807
2013-12-14 12:04:00,47987.1976460695,45969.6797306605,39802.303943,43504.4470833423,47020.2469379013,NA,NA,48389.45349
2013-12-24 03:50:00,35640.7166663264,35941.8464759925,32150.1647192308,33723.0828555983,31524.1843256304,NA,NA,36076.89891
