"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,14013.6275085321,14235.7829345423,13000.2927247805,14543.25476904,13986.4858182733,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29791.081686583,29897.7815152108,29022.4368814583,29984.5076393283,29850.1193809415,NA,NA,29730.78881
"3",2013-12-16 16:59:00,14855.7236427161,14717.7427658722,12888.1300053,15641.7544179477,13940.4765180225,NA,NA,15000.80335
"4",2013-12-08 13:00:00,19760.4029828849,19712.5891320704,14732.7913411158,18948.2616534657,19435.8702553368,NA,NA,18676.36596
"5",2013-12-20 13:26:00,28041.8533557802,27127.3221147683,29552.9011404286,26722.3470507237,28997.672559187,NA,NA,26969.27947
"6",2013-12-24 04:27:00,43543.3373741691,44277.0147299503,42875.4359449091,43451.543984379,42955.7229556415,NA,NA,43139.47542
"7",2013-12-16 20:16:00,20962.927164327,21479.6159882828,18313.5180078082,21328.8648307603,20154.830811908,NA,NA,21733.2789
"8",2013-12-16 11:18:00,43027.0246249675,43089.7967575823,45114.0059232,43704.4960611286,42855.7670523048,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46867.3605506188,47035.9971974641,48136.826932093,47594.9335077526,47421.9112316664,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28632.2824869263,27945.4781973372,24829.6413780435,29163.9830692037,28733.0258012941,NA,NA,28948.87563
"11",2013-12-04 06:30:00,19707.8990815649,20459.8269038488,18532.9364313043,19473.718186717,19977.705359514,NA,NA,19813.54768
"12",2013-12-26 11:20:00,12604.9256827732,12182.3540960735,12805.7599610541,15110.7095908017,13340.6528847356,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45490.1473113613,46128.1809945585,45650.3759836,45532.04126299,45076.9466219436,NA,NA,45806.98664
"14",2013-12-14 19:38:00,22062.3601448182,21869.1342108567,18453.6010891228,20994.3345902287,21655.5270004089,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43942.767729276,43664.2416548857,45960.8880597873,43812.623002151,43409.0859313289,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47916.1270782294,47702.96134202,46768.2296161225,47542.646151322,48754.3508742476,NA,NA,47894.50107
