"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,14360.6122839242,14348.072449371,13790.3969091186,14590.5549471047,14334.3452346176,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29883.5916604419,29719.0838881015,26818.9381276923,29429.1559717123,30266.6153511564,NA,NA,29730.78881
"3",2013-12-16 16:59:00,14838.1450202656,14795.7189795564,12876.6276923019,15087.2088275689,14755.883939824,NA,NA,15000.80335
"4",2013-12-08 13:00:00,19977.2748506012,19798.529827702,14559.6146746768,18496.496379032,19555.6631639452,NA,NA,18676.36596
"5",2013-12-20 13:26:00,26370.1903140281,26838.0650684878,27857.0806564912,27046.776123167,26625.2409321225,NA,NA,26969.27947
"6",2013-12-24 04:27:00,44082.9883953483,44823.3969775455,42265.0132469767,43710.8324652781,43640.5427451445,NA,NA,43139.47542
"7",2013-12-16 20:16:00,21443.8028678708,21716.54261579,23274.7013912121,22193.4917990473,21442.3020059532,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42885.2843742779,42866.8988053695,46610.9933003896,42704.9899521973,42879.1502378386,NA,NA,42945.47159
"9",2013-11-26 18:45:00,47217.0861774832,47773.3406045168,47521.6247894737,47289.263368204,46833.4755913404,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28593.4323546478,28110.6550445535,27898.253062459,29261.6466340423,28261.3972680906,NA,NA,28948.87563
"11",2013-12-04 06:30:00,19745.8758230098,20204.9624020176,18379.9822819697,20456.75737402,19319.5553584072,NA,NA,19813.54768
"12",2013-12-26 11:20:00,12493.392408539,12687.7723461764,14797.0642956977,14985.1374159943,12918.6352071081,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45784.820318643,46185.4141900392,47723.7461315,45680.1285565107,45938.1066347424,NA,NA,45806.98664
"14",2013-12-14 19:38:00,22082.947381495,21928.1274077388,22276.5074236765,21370.7127159407,22097.3080775897,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43882.7114516543,43707.2736626432,42055.0722897674,43572.867436964,43986.7119559909,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47358.0679571191,47726.0493835112,47677.2898031429,47862.5949806013,47442.1816974317,NA,NA,47894.50107
"17",2013-12-09 19:17:00,32277.0683952052,32092.640962368,35483.9473839,33052.6599875007,32383.9469530014,NA,NA,33676.96518
"18",2013-12-28 00:24:00,13738.8636834415,13831.8822957315,14698.5121708846,14129.5576657684,12998.2300745848,NA,NA,13885.4713
"19",2013-12-20 09:32:00,31122.171621115,30672.758517605,28493.2466633333,30016.936575223,31356.2127732548,NA,NA,30370.78155
"20",2013-11-26 00:17:00,21214.5779761182,21078.6123515744,17910.324868,19660.9835684563,20963.1080653317,NA,NA,19997.64958
"21",2013-12-22 07:39:00,25737.3400783011,25568.2682293393,27986.7398916981,28135.1601466577,25842.8849119378,NA,NA,27954.87812
"22",2013-12-07 06:49:00,24932.3070365948,25331.5582970745,21795.8639853191,24314.309357769,24947.6993163975,NA,NA,23569.64866
"23",2013-12-21 06:02:00,35977.7016438867,36148.6829559357,38603.5177839726,35943.1822153163,36530.109602944,NA,NA,36066.62881
"24",2013-12-17 12:19:00,30206.2216067217,30334.8697560611,26260.8220654286,31141.1589474343,29868.7677827652,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36899.6055517039,36631.8382153273,33666.1579134426,35736.2239177563,37205.8062371167,NA,NA,36251.23436
"26",2013-12-07 21:43:00,41631.1958272969,41901.0309932466,38254.6345408451,41923.008062333,41577.6984171818,NA,NA,41110.69968
"27",2013-12-24 20:17:00,41430.8279844876,41445.4704952855,42280.8211096,41574.834700012,41018.3106760666,NA,NA,41303.80115
"28",2013-12-02 05:32:00,51520.0629503073,51359.645115134,47744.5570117073,50523.2916050164,51896.5416377189,NA,NA,51361.45197
"29",2013-12-04 18:18:00,14506.7783910266,14533.712923738,15347.7605136832,14804.273484934,15364.655744685,NA,NA,14732.29912
"30",2013-12-24 06:36:00,36100.7874053533,35609.2975892876,34823.1058728571,37013.636298536,36674.7232776561,NA,NA,36467.83718
"31",2013-12-13 15:15:00,25139.5918875981,24793.2336250395,23530.9012720968,26455.2177927483,25374.3573767367,NA,NA,26014.96224
"32",2013-12-07 23:39:00,43995.8503263918,44274.8506959795,43651.0063815873,44502.5022923086,44329.9150111558,NA,NA,45299.7651
"33",2013-12-17 14:53:00,38885.4302630194,39015.8487622867,42615.5083916071,39674.4717385487,38875.1397758458,NA,NA,39698.38889
"34",2013-12-11 23:46:00,22436.4503503765,22439.442909452,22560.5687361972,22659.9581760473,22500.6950995934,NA,NA,22963.23248
"35",2013-12-01 11:36:00,45801.1938193842,45159.1233672783,45272.0989026923,45121.779781267,46388.5022362252,NA,NA,44914.50043
"36",2013-12-03 00:03:00,19075.9360069637,19286.0817358974,18762.4580449091,19060.993927154,18653.2789672294,NA,NA,18469.00222
"37",2013-12-09 18:00:00,37743.1380014755,37715.3359906987,38417.579932,38054.4075993827,37982.0288550078,NA,NA,37427.14499
"38",2013-12-01 17:32:00,14102.4839568316,14024.7330912016,13695.2409834098,13393.0625162388,13695.3273224457,NA,NA,13445.98642
"39",2013-12-01 18:45:00,15294.2088598997,15537.3804492547,12560.8758994545,14489.6443602117,15734.5599282726,NA,NA,14777.4207
"40",2013-12-21 01:23:00,42415.5000265247,42667.6516053771,45383.4360962,43424.867350613,41973.8096687986,NA,NA,43012.96801
"41",2013-11-24 18:06:00,36581.1023526605,37099.8512156131,38874.1736258824,37299.2817312986,36781.8042948276,NA,NA,37814.62282
"42",2013-11-25 07:19:00,40499.3438457521,40688.5087394895,42743.6300890385,41446.7892909339,39899.889256556,NA,NA,41048.27382
"43",2013-12-27 12:45:00,33609.8817493843,33477.5565136713,34151.0945425758,34098.5683816646,33898.8094162543,NA,NA,33662.86574
"44",2013-11-24 18:44:00,27075.1219983339,27714.8562968676,28543.5497076364,27774.901084715,26394.1663476009,NA,NA,27643.07833
"45",2013-12-11 00:13:00,22121.2691324743,21605.6351472262,23296.86828875,21786.264391349,23128.4407239324,NA,NA,21301.14919
"46",2013-12-10 22:15:00,14575.5763676867,14761.4303184583,12580.2433937949,14498.6493059787,14328.7031719411,NA,NA,14548.34037
"47",2013-12-25 00:40:00,16041.9803310842,16180.5679859575,18443.7087313793,16819.2306937297,16200.3504425135,NA,NA,16264.00958
"48",2013-12-02 06:06:00,50757.7460351193,51404.9937360918,47485.5167773809,50399.5995897576,50383.6688359137,NA,NA,51581.63152
"49",2013-12-27 09:21:00,14703.6158656212,14866.0140519419,15212.956651194,14849.025195035,15413.6164222664,NA,NA,14806.79399
"50",2013-12-04 09:35:00,15472.9900766148,15411.2139305603,14490.5449502121,14108.275594411,16379.4057134435,NA,NA,14519.21862
"51",2013-12-15 12:24:00,24575.3375371472,24521.5097932258,23639.0916579545,25161.9087713587,24317.4009344231,NA,NA,25540.4579
"52",2013-12-09 18:32:00,37435.5593693283,37201.1769571336,36932.0204558716,39481.1848161907,37894.5885507605,NA,NA,38980.48284
"53",2013-12-08 02:29:00,34879.1013739998,34689.2907938662,34940.4393648684,36515.4294112704,34935.8533191987,NA,NA,35686.76922
"54",2013-11-27 16:49:00,13357.6685017135,13506.4748620749,15301.7056248454,13268.484125632,13699.7805310334,NA,NA,13278.22472
"55",2013-12-05 17:45:00,17302.6041460259,17216.2652416233,18323.08723,17988.4837646017,17524.477231971,NA,NA,17823.80184
"56",2013-12-23 23:47:00,14793.165577353,14487.9899490191,13385.8990748889,13871.9807253057,14783.8741730572,NA,NA,13746.56858
"57",2013-12-06 11:46:00,32007.4697692394,32390.3582158547,33892.310918,32818.7100436184,32073.5558909504,NA,NA,31997.67092
"58",2013-12-23 18:41:00,32098.5066442022,32318.3000938797,33949.3417779661,32918.9897816249,32238.6043684004,NA,NA,32084.48807
"59",2013-12-14 12:04:00,48631.6316519458,48251.8843088718,47112.9398352632,48269.9934664913,48564.6471758559,NA,NA,48389.45349
"60",2013-12-24 03:50:00,36316.6289792438,36577.7673201449,36757.4668020755,34941.5558772387,36966.6477289359,NA,NA,36076.89891
"61",2013-12-09 19:35:00,30173.5339075054,30544.6037095773,26997.9753171233,30589.2181339917,29867.8016350693,NA,NA,30402.27341
"62",2013-11-30 06:08:00,37798.4718975324,38224.9551917677,39413.2868902778,38631.5310381326,37647.3615744976,NA,NA,37567.62808
"63",2013-12-23 11:03:00,38972.4159943741,39477.0229465177,35622.5575013953,39181.5839248043,37623.6061201775,NA,NA,39228.43214
"64",2013-12-25 05:56:00,46469.9444791909,46196.2538072124,45639.6378234234,44098.3988543743,46326.594858195,NA,NA,44669.72494
"65",2013-11-28 03:09:00,14186.4175485987,13872.2146235062,12187.1292759512,14791.5932482008,14313.0025267233,NA,NA,14539.04243
"66",2013-12-27 20:06:00,24474.0379586741,24357.0773942738,27052.4720387037,25918.8876889183,24395.3741002452,NA,NA,25743.95586
"67",2013-12-12 09:46:00,31018.149899583,30025.6945632514,31851.2730189362,31161.1263535803,31258.7919834059,NA,NA,31119.65191
"68",2013-12-12 06:32:00,28459.3411246188,28672.5964070206,27757.9747857895,26380.5034508373,27874.2421413377,NA,NA,26765.4547
"69",2013-12-03 02:17:00,24475.7942461404,24473.6633173517,26488.2557472152,24808.080128643,24959.3015074808,NA,NA,24243.15639
