"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,15197.1670082098,14729.5602735804,12943.5816454524,14881.2465504747,13432.6738644706,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29803.0554566604,29720.9719509683,26924.6776184146,30112.784029844,29317.0419017548,NA,NA,29730.78881
"3",2013-12-16 16:59:00,15410.7853851759,14961.7900255498,12767.81266406,15215.3877183624,14659.5708846958,NA,NA,15000.80335
"4",2013-12-08 13:00:00,18971.0372796532,18888.5807469587,14694.1464055052,18471.884813467,18166.5304632035,NA,NA,18676.36596
"5",2013-12-20 13:26:00,27059.8436900306,27001.0600684926,29286.4208769841,26989.943953864,27739.2209236949,NA,NA,26969.27947
"6",2013-12-24 04:27:00,42781.2483164813,43482.8142620941,42764.2107385714,43083.334082417,42032.3994925087,NA,NA,43139.47542
"7",2013-12-16 20:16:00,21969.753394277,21722.6490960714,26150.2559463333,21488.9205669016,21205.7229804837,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42597.5935951154,42990.15155674,44565.8174036364,43300.5450675367,42683.7246498254,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46788.4604236803,47318.5136229932,48087.6660010639,47217.2727512687,46753.8833741468,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28977.8442019453,28835.2096664542,27744.1493560417,29198.85079461,29336.7452159759,NA,NA,28948.87563
"11",2013-12-04 06:30:00,20091.8344292486,19900.9604137648,18725.2507092683,19671.9999385747,20039.133444922,NA,NA,19813.54768
"12",2013-12-26 11:20:00,15024.4704626141,14166.7792661305,12992.9187434146,15309.7124239113,15378.2397209337,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45433.4753474739,45831.4953737807,47763.81642175,45949.9168396033,45373.4786450689,NA,NA,45806.98664
"14",2013-12-14 19:38:00,21360.4033711958,21229.3989984265,18732.0839975,20886.5983007843,20752.5703818835,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43870.3978592095,44082.9691430884,46037.3059358065,44309.1554568097,43937.7491055469,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47435.0204319492,47895.0213546166,47180.5487522727,47746.6609993057,48446.8028627576,NA,NA,47894.50107
"17",2013-12-09 19:17:00,33616.3497987482,33349.8140086199,32360.0885563793,34226.6546432523,33673.7161057178,NA,NA,33676.96518
"18",2013-12-28 00:24:00,14286.3321745718,13886.3706582711,12920.4550789552,13710.737086393,12921.7303152484,NA,NA,13885.4713
"19",2013-12-20 09:32:00,30378.9027102644,30476.4490954715,32294.1770002439,30320.5655159213,29826.1199261641,NA,NA,30370.78155
"20",2013-11-26 00:17:00,20225.6031062648,20186.8587389956,18121.4432132143,19753.131811218,19580.3968669425,NA,NA,19997.64958
"21",2013-12-22 07:39:00,27999.7513932289,27313.7462715901,27469.6676134694,28632.1940054707,28246.6743699805,NA,NA,27954.87812
"22",2013-12-07 06:49:00,23733.6930665183,23867.9328406117,22669.7033092593,23429.2279272503,24392.4874885092,NA,NA,23569.64866
"23",2013-12-21 06:02:00,35935.814592977,36107.3649304474,34466.6598262963,36148.4506623243,35321.6324106517,NA,NA,36066.62881
"24",2013-12-17 12:19:00,31054.0973627633,30866.4102588055,35593.7022928125,31267.855014487,31060.9005480341,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36133.6916215979,36348.5573991268,35473.5348245055,36331.7108680813,36562.5150893385,NA,NA,36251.23436
"26",2013-12-07 21:43:00,40859.39854095,41331.9228153144,42845.6759431579,40972.1393789377,40913.1343928438,NA,NA,41110.69968
"27",2013-12-24 20:17:00,41076.3560425521,41296.7167271963,42451.985754,41840.452215938,41071.9060017577,NA,NA,41303.80115
"28",2013-12-02 05:32:00,50763.7844949072,51378.4228837632,45663.4890923333,50871.8245056181,49640.1907128137,NA,NA,51361.45197
"29",2013-12-04 18:18:00,15164.086759803,14737.1376439944,12927.350045878,14760.154716234,14476.3663561043,NA,NA,14732.29912
"30",2013-12-24 06:36:00,36324.5072838366,36312.2467408658,36764.2967931111,36725.819794436,36886.0392038976,NA,NA,36467.83718
"31",2013-12-13 15:15:00,26143.1196060893,25739.4818874678,23903.3291052941,26265.5227440817,26478.785504479,NA,NA,26014.96224
"32",2013-12-07 23:39:00,44949.5700863394,45086.0119748857,47022.2605892063,45522.0717261773,45116.9196433716,NA,NA,45299.7651
"33",2013-12-17 14:53:00,39441.0739887553,39505.8704310243,34802.6735423158,39946.5124773907,39606.2867487271,NA,NA,39698.38889
"34",2013-12-11 23:46:00,23174.720531964,22890.5337891292,21701.1583123636,23278.7469531947,23414.8074385771,NA,NA,22963.23248
"35",2013-12-01 11:36:00,44527.5968311996,44903.7281420314,46854.5042537037,44198.581827482,44673.7433432584,NA,NA,44914.50043
"36",2013-12-03 00:03:00,18798.0711366173,18620.2414251526,18560.1303501613,18063.55713923,18114.8308855931,NA,NA,18469.00222
"37",2013-12-09 18:00:00,37260.0638170501,37492.1167080001,37753.9465362903,37281.9450453493,37316.5121542011,NA,NA,37427.14499
"38",2013-12-01 17:32:00,13873.5801730969,13681.074428523,14855.906515125,13490.9483026943,14200.2971265184,NA,NA,13445.98642
"39",2013-12-01 18:45:00,15189.1165626479,15021.8011142741,17640.6497897059,14347.0686682483,14790.1549477508,NA,NA,14777.4207
"40",2013-12-21 01:23:00,42688.8241347913,43036.202837625,45512.3956085185,43022.9044296227,42729.0604225445,NA,NA,43012.96801
"41",2013-11-24 18:06:00,37626.813533006,37684.4369061232,35492.2675448913,37808.1439527543,37512.3387114686,NA,NA,37814.62282
"42",2013-11-25 07:19:00,40723.0194032474,40947.7631381245,42027.5265191667,41174.2280791747,41185.5020741447,NA,NA,41048.27382
"43",2013-12-27 12:45:00,33582.4756721928,33595.4288799684,31275.791322,33653.9741078047,33800.4149462405,NA,NA,33662.86574
