"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,12769.5029731848,13942.647046792,13261.6618233333,14846.1020524834,13655.0498309883,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29875.7387878344,29472.1395600671,25755.9672458571,28276.249102124,28591.2529348644,NA,NA,29730.78881
"3",2013-12-16 16:59:00,14938.8289859349,14971.8298691638,13261.2816589286,15665.3057540854,15990.949244833,NA,NA,15000.80335
"4",2013-12-08 13:00:00,20438.6037824183,21195.259116749,17342.6133927536,18658.9294085647,20205.6708159582,NA,NA,18676.36596
"5",2013-12-20 13:26:00,29000.2372433793,29247.0932956929,27301.0078938889,26776.796248949,23924.0837906464,NA,NA,26969.27947
"6",2013-12-24 04:27:00,44731.5892728438,45148.1614186347,42785.2849021429,43646.8149311714,45836.2308700178,NA,NA,43139.47542
"7",2013-12-16 20:16:00,20837.9573290436,20997.4245970862,23371.6363381132,22716.6027068797,19699.8185651479,NA,NA,21733.2789
"8",2013-12-16 11:18:00,43205.0188067715,42838.1594712855,39228.153488913,42307.1056873056,43007.0524818301,NA,NA,42945.47159
"9",2013-11-26 18:45:00,47200.7836768109,48094.6504662284,47101.7587628571,46392.9722334793,45729.0824254902,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28454.8133898634,27477.2689575157,32197.3626361644,31206.5591133326,26529.6100611604,NA,NA,28948.87563
"11",2013-12-04 06:30:00,19593.5418956806,20385.8845435101,22706.8266008065,21282.6117667233,18114.4994096419,NA,NA,19813.54768
"12",2013-12-26 11:20:00,10987.0640846239,11514.8532873193,14973.3527697935,15664.5420298161,11241.3089907617,NA,NA,14635.95994
"13",2013-12-11 12:43:00,44786.7820353961,46334.0957706334,45749.2109838571,44977.8012125763,45397.8248441997,NA,NA,45806.98664
"14",2013-12-14 19:38:00,22603.6185215081,23072.5916005205,25121.9189695349,22430.91391216,21811.1871233972,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43409.5983434887,42820.1161639618,45888.0861147273,43943.290315569,44339.1455302,NA,NA,44184.64115
"16",2013-11-24 09:38:00,48015.0625808507,47756.8154958879,46720.4579543103,47289.6095535253,47510.9716897063,NA,NA,47894.50107
"17",2013-12-09 19:17:00,31355.9247981653,30915.2309979254,35907.419167757,32755.8923979813,31600.6851988978,NA,NA,33676.96518
"18",2013-12-28 00:24:00,14561.7851630574,14230.1268014705,13677.8889313016,14796.9766287623,16085.4289304751,NA,NA,13885.4713
"19",2013-12-20 09:32:00,31389.8260010685,30275.9859333352,25957.1844009722,29900.546075515,28280.4542185581,NA,NA,30370.78155
"20",2013-11-26 00:17:00,21815.406144011,21631.1659891323,17742.2988585455,20763.8879249287,23450.6713103936,NA,NA,19997.64958
"21",2013-12-22 07:39:00,24153.514073616,24084.233414433,25909.7311283158,25814.0233365743,23874.7663481987,NA,NA,27954.87812
"22",2013-12-07 06:49:00,25846.5476846755,26161.955143135,23852.2290669231,24809.7304437943,26244.4344138095,NA,NA,23569.64866
