"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14054.0279951079,15083.9127631873,18701.355284,20890.8220008763,9076.41887746492,NA,NA,14787.65109
2013-11-24 13:08:00,29562.2169921336,28270.7998215834,36958.6683309091,30889.6372563656,27930.3359374621,NA,NA,29730.78881
2013-12-16 16:59:00,14063.9699914514,11050.6074300304,22866.0389842857,20535.2796462713,12382.1265041696,NA,NA,15000.80335
2013-12-08 13:00:00,19223.4406172263,16918.7710899183,18950.0978728571,17274.6281947486,17424.8586664346,NA,NA,18676.36596
2013-12-20 13:26:00,26973.4953736478,24774.3530606548,32885.7146725,26190.0500229204,29544.4769971633,NA,NA,26969.27947
2013-12-24 04:27:00,43581.3347409132,50404.3523718722,39712.9821285714,40886.859308814,43413.7531916418,NA,NA,43139.47542
2013-12-16 20:16:00,21292.3882149995,21471.5270450102,22502.87883,22706.2812891565,18916.8936231697,NA,NA,21733.2789
2013-12-16 11:18:00,42396.3255360105,42973.6471638527,39760.16664,42694.9822971586,42205.0423542433,NA,NA,42945.47159
2013-11-26 18:45:00,45973.5344204708,48338.7267992209,40730.324788,44410.4936430533,45361.2724665613,NA,NA,47214.88094
2013-11-24 21:51:00,30130.6288279821,34125.3347075028,20648.3208373333,29156.407911732,31549.0661559299,NA,NA,28948.87563
2013-12-04 06:30:00,22447.3281081996,20725.0763210694,19963.9703325,20990.6990624394,26799.8600567826,NA,NA,19813.54768
2013-12-26 11:20:00,12004.4918198565,10888.1908373876,18465.8750527273,19311.6772195603,13673.7747388399,NA,NA,14635.95994
2013-12-11 12:43:00,44601.0957420341,43712.4267445451,45650.9103546154,46545.9079588725,36501.3299615352,NA,NA,45806.98664
2013-12-14 19:38:00,21264.9734834318,22122.0972430507,19662.0275228571,18142.6909810597,16842.7509412865,NA,NA,21113.74113
2013-12-28 13:04:00,41381.9051294024,40998.6990246,40985.5465971429,41676.4010994884,41423.551572749,NA,NA,44184.64115
2013-11-24 09:38:00,48275.5505935546,55597.7068719275,38698.9326883333,41089.0123513993,49240.8716992378,NA,NA,47894.50107
2013-12-09 19:17:00,33072.894465469,33037.6655918709,40605.2148991667,37381.2814652486,33198.6365774991,NA,NA,33676.96518
2013-12-28 00:24:00,14312.5452690748,13689.1918855432,15126.817349375,17485.030036049,12300.8067557528,NA,NA,13885.4713
2013-12-20 09:32:00,30816.0230815123,31192.5166603461,39682.0661463636,35906.9445603484,32060.6856205243,NA,NA,30370.78155
2013-11-26 00:17:00,20656.1166204774,18648.4944308292,15973.8985565714,17792.8165639376,18058.0346557771,NA,NA,19997.64958
2013-12-22 07:39:00,25460.8374934521,26496.2740295847,28611.4756225,30114.0547435043,24811.8265937896,NA,NA,27954.87812
2013-12-07 06:49:00,27757.0646648838,28856.8494912022,25990.2084133333,21893.5521232513,30929.5330082832,NA,NA,23569.64866
2013-12-21 06:02:00,33267.4738627237,36509.4301253651,35573.37809,37165.2687585319,33808.7478801002,NA,NA,36066.62881
2013-12-17 12:19:00,30282.0706756898,29389.074901357,41054.9504364286,35528.6789395673,29945.630236133,NA,NA,31063.49787
2013-11-27 03:22:00,35608.06657422,36749.7088284747,39229.188608,37673.1773466087,35404.982112718,NA,NA,36251.23436
2013-12-07 21:43:00,40530.9994789123,40092.6262282134,38617.318926,41195.4367328453,40633.901399138,NA,NA,41110.69968
2013-12-24 20:17:00,39542.847798947,39981.0505889454,42052.8681861538,43163.9921874426,38718.6359525076,NA,NA,41303.80115
2013-12-04 18:18:00,15088.0249665275,14730.4812043858,16946.97406,15811.0391077027,14471.9249608727,NA,NA,14732.29912
2013-12-24 06:36:00,37855.9733876833,35233.9440025923,43325.1883190909,40366.0839891193,44328.4931537496,NA,NA,36467.83718
2013-12-13 15:15:00,26610.7213423375,24846.9135016276,24080.2181507692,26943.5330124653,27733.0848482601,NA,NA,26014.96224
2013-12-07 23:39:00,45817.1755679747,44282.2034588677,44958.7484142857,45030.42291606,49655.2767150951,NA,NA,45299.7651
2013-12-17 14:53:00,38898.0146225327,40538.9038873797,41455.3955992857,40538.5237462024,38588.2841044719,NA,NA,39698.38889
2013-12-11 23:46:00,23468.2424793937,23661.0626844205,21481.4891907692,25041.9018582346,23370.6851280788,NA,NA,22963.23248
2013-12-01 11:36:00,47659.2856946477,49032.4593605575,38825.193676,42224.1389368306,51857.9573712407,NA,NA,44914.50043
2013-12-03 00:03:00,19242.5315418938,20884.7877455192,18309.7756592308,16261.6446810023,18518.7421485866,NA,NA,18469.00222
2013-12-09 18:00:00,37576.4841102794,40317.9531587756,42422.0513472727,38289.0675716306,40281.0859020759,NA,NA,37427.14499
2013-12-01 17:32:00,15951.3668008833,15162.7256120273,18503.1450685714,19710.0254026897,19294.8577658572,NA,NA,13445.98642
2013-12-01 18:45:00,16020.3753180778,18370.1849148784,18127.9657528571,17841.006721666,16114.2029604836,NA,NA,14777.4207
2013-12-21 01:23:00,43051.9398037007,46160.4634775448,36909.3992088889,41746.0483643787,42125.4415117479,NA,NA,43012.96801
2013-11-24 18:06:00,36552.912103636,35656.0289092782,39989.7509983333,38187.666462745,36702.1988457496,NA,NA,37814.62282
2013-11-25 07:19:00,38734.5436431353,40649.4442115274,35051.2923528571,42053.0715864543,37691.2302589823,NA,NA,41048.27382
2013-12-27 12:45:00,34569.043831681,34144.7243406135,35205.899205,34044.9753412523,37109.8132105975,NA,NA,33662.86574
2013-11-24 18:44:00,26695.1389559812,27157.2195469197,25599.35461,26155.372761816,26494.9929513258,NA,NA,27643.07833
2013-12-11 00:13:00,25197.213608676,20310.8159810269,23616.9947223077,21006.1765638527,27786.7016402144,NA,NA,21301.14919
2013-12-10 22:15:00,13721.2089323608,15798.882853015,13816.2615685385,13764.1780283364,9820.50541700448,NA,NA,14548.34037
2013-12-25 00:40:00,15525.7509685787,15246.4572372968,17035.3822414286,16845.3636537527,15467.6857053788,NA,NA,16264.00958
2013-12-27 09:21:00,10302.58261649,6352.77506916753,19798.0897288333,15594.4111186593,8800.94954275712,NA,NA,14806.79399
2013-12-04 09:35:00,16716.471615755,15965.8654259454,16992.1230614286,16528.521636598,15871.2440283092,NA,NA,14519.21862
2013-12-15 12:24:00,26306.5507667686,23841.2522934089,39224.3571078571,32765.848816202,28672.2156455841,NA,NA,25540.4579
2013-12-09 18:32:00,36716.0563666227,35227.3314657013,39745.2646616667,40186.8027499356,34459.9111117406,NA,NA,38980.48284
2013-12-08 02:29:00,35698.9635123006,34912.0116685112,40291.16527,39032.9563945817,36067.9858733103,NA,NA,35686.76922
2013-11-27 16:49:00,13905.8661328201,12119.9485144388,23288.9831194118,15402.4265290403,12290.0922214842,NA,NA,13278.22472
2013-12-05 17:45:00,19540.8589008672,16792.9314202853,24068.9607785714,22885.5595096883,18405.7602675627,NA,NA,17823.80184
2013-12-23 23:47:00,15218.8765795797,14572.920540394,20376.8371353846,16922.1745255956,16192.1949784896,NA,NA,13746.56858
2013-12-06 11:46:00,32704.5944585741,33029.9023685004,38732.9144085714,34150.2457631054,34718.451061075,NA,NA,31997.67092
2013-12-23 18:41:00,33105.7382878484,32588.2449222778,31769.3921328571,31780.6400964956,31214.8623090251,NA,NA,32084.48807
2013-12-14 12:04:00,49974.53394384,50791.0736934743,39302.6436114286,43973.6082793043,52233.8008992215,NA,NA,48389.45349
2013-12-24 03:50:00,34975.4942292912,37917.0380157615,36740.0957014286,35362.9047819467,34557.4099020135,NA,NA,36076.89891
2013-12-09 19:35:00,30514.1734095655,27600.8826389759,47211.27691125,36576.9234958373,31059.2020962436,NA,NA,30402.27341
2013-11-30 06:08:00,38786.2306875538,37249.9739735303,41829.5231028571,35812.4152375537,38960.3370059233,NA,NA,37567.62808
2013-12-23 11:03:00,38153.8626523334,42785.3184049311,43707.0398111111,38537.7551865236,38050.635543713,NA,NA,39228.43214
2013-12-25 05:56:00,45497.3749587419,44076.7786436272,45688.0502875,43421.1593235114,46842.2032620473,NA,NA,44669.72494
