"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,10259.7539079389,18008.8704582532,18439.2689495526,16011.2838208821,NA,NA,NA,14787.65109
2013-11-24 13:08:00,28325.0121860235,28709.4659144281,37365.9674176923,30767.0893432153,NA,NA,NA,29730.78881
2013-12-16 16:59:00,20071.940892277,22107.307344792,17838.7827450225,19043.5391929153,NA,NA,NA,15000.80335
2013-12-08 13:00:00,24667.5709152932,25187.478736928,25612.3094295802,22638.6635069879,NA,NA,NA,18676.36596
2013-12-20 13:26:00,30126.2530315099,30526.1841786021,35209.99085,31645.5942062983,NA,NA,NA,26969.27947
2013-12-24 04:27:00,45282.2725208483,47580.3075157468,42246.5630340625,43091.0727395577,NA,NA,NA,43139.47542
2013-12-16 20:16:00,22449.5100269173,22217.7703792747,24717.0825723438,25498.7128832003,NA,NA,NA,21733.2789
2013-12-16 11:18:00,41033.8406709407,40646.1204015772,35440.396757047,42726.021448158,NA,NA,NA,42945.47159
2013-11-26 18:45:00,40807.8795372261,44892.3021177725,42683.1717208602,46678.1175343866,NA,NA,NA,47214.88094
2013-11-24 21:51:00,31278.1457429325,28134.8455923209,24191.1042075,28799.4030775883,NA,NA,NA,28948.87563
2013-12-04 06:30:00,25389.4226420084,27217.3505445311,28485.0552864103,23678.5201394883,NA,NA,NA,19813.54768
2013-12-26 11:20:00,9772.45635188949,14301.9587873883,18651.5116093934,20254.0535838305,NA,NA,NA,14635.95994
2013-12-11 12:43:00,37834.7925079241,38398.3553325467,39613.0751668702,37545.7554790517,NA,NA,NA,45806.98664
2013-12-14 19:38:00,27259.2127083719,24701.2561924362,23177.8595259286,22925.924893217,NA,NA,NA,21113.74113
2013-12-28 13:04:00,40198.3468230671,40333.1655698458,39277.7618414185,42154.631921833,NA,NA,NA,44184.64115
2013-11-24 09:38:00,41933.6520916649,44250.377003289,41903.7684363077,43858.851387471,NA,NA,NA,47894.50107
2013-12-09 19:17:00,28502.6545240891,27649.3075205399,35760.8319473494,30868.7364290407,NA,NA,NA,33676.96518
2013-12-28 00:24:00,13296.4211157099,13312.2571057704,18678.0575421085,19606.2517616628,NA,NA,NA,13885.4713
2013-12-20 09:32:00,34756.6509170369,36289.05953973,30538.4444636207,33137.1970869667,NA,NA,NA,30370.78155
2013-11-26 00:17:00,31049.6608545321,28744.5477288493,22184.1207669445,24339.6660659915,NA,NA,NA,19997.64958
2013-12-22 07:39:00,21941.5145068292,23286.6779208121,28769.1108686207,29978.7145009728,NA,NA,NA,27954.87812
2013-12-07 06:49:00,27749.8177076141,29519.8332853088,31627.2481027941,26294.2864606441,NA,NA,NA,23569.64866
2013-12-21 06:02:00,37108.7014164414,38845.026408756,40513.6009964516,37130.9828996073,NA,NA,NA,36066.62881
