"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14603.3881823299,14658.7099758705,18746.1396961111,15950.847054713,12969.5078761099,NA,NA,14787.65109
2013-11-24 13:08:00,29806.4442387491,29650.6131311152,25668.180715,26868.9641839197,30172.9522652799,NA,NA,29730.78881
2013-12-16 16:59:00,15143.4594762967,15100.853920122,13297.4962996923,13929.1505278597,13876.9622258157,NA,NA,15000.80335
2013-12-08 13:00:00,18705.955870086,19924.9201389184,18168.4077666667,17347.9440440497,18200.2512063776,NA,NA,18676.36596
2013-12-20 13:26:00,27019.1372179661,26574.3124442945,23890.0381066667,27193.9020759034,27494.8429779695,NA,NA,26969.27947
2013-12-24 04:27:00,42919.1648731854,45139.1191212469,46371.3102261905,42252.1215059757,41479.0070872803,NA,NA,43139.47542
2013-12-16 20:16:00,21627.9021904531,22107.0882987008,22627.47894,20661.1064446224,21194.9141326551,NA,NA,21733.2789
2013-12-16 11:18:00,42741.6229472665,43082.2093260496,37529.6702282353,42139.6459332834,42187.8072121596,NA,NA,42945.47159
2013-11-26 18:45:00,47090.5750605803,47200.2348429595,47356.62104,47180.5661680611,45851.0289048473,NA,NA,47214.88094
2013-11-24 21:51:00,28855.6022352672,27872.3188598004,28059.4074161538,28297.7231135427,28477.5864002618,NA,NA,28948.87563
2013-12-04 06:30:00,20094.4401707952,20442.2807338,20295.558714,19289.648318302,20036.3008489962,NA,NA,19813.54768
2013-12-26 11:20:00,14370.4548929648,12879.6284851986,13542.8077705882,15305.128643823,14405.1017870231,NA,NA,14635.95994
2013-12-11 12:43:00,45448.1869385307,46164.4373706644,47614.1765575,46391.834211903,46469.9430723844,NA,NA,45806.98664
2013-12-14 19:38:00,21425.4816164885,21973.0998983498,24371.6247013043,21676.216502747,21050.1802823797,NA,NA,21113.74113
2013-12-28 13:04:00,43873.3957518815,43826.0550953592,47262.3446866667,44822.137734696,44160.9932891565,NA,NA,44184.64115
2013-11-24 09:38:00,47514.198493872,47992.1512629001,45837.240158421,47387.732534746,46546.1473955263,NA,NA,47894.50107
2013-12-09 19:17:00,33370.941375871,32342.423992442,31528.8874230769,33551.516656752,32455.9251233564,NA,NA,33676.96518
2013-12-28 00:24:00,13827.4932266174,12071.8504157964,14818.3932318846,14307.7889851494,12851.8507918551,NA,NA,13885.4713
2013-12-20 09:32:00,30434.1000996511,31474.0661511403,31939.7338263636,29660.7824852603,30841.0866834925,NA,NA,30370.78155
2013-11-26 00:17:00,20474.7767756037,21195.3927006291,18925.6684826667,18997.0575604288,20544.9351530766,NA,NA,19997.64958
2013-12-22 07:39:00,26969.5316262021,25042.9398150194,25347.7116386667,29505.764720303,27940.1242628719,NA,NA,27954.87812
2013-12-07 06:49:00,24644.2635148704,25578.2291607237,15082.8918893182,22987.7572128497,25683.3929847821,NA,NA,23569.64866
2013-12-21 06:02:00,35199.7753213555,36382.4989199706,35249.272665,35795.813006119,33830.7728449934,NA,NA,36066.62881
2013-12-17 12:19:00,30887.9305851137,28982.4154904032,34094.7492426316,32937.2351993667,29855.3585852017,NA,NA,31063.49787
