"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,16283.6966466798,17984.3647456538,19544.6652496667,18848.4222944523,3108.86607955936,NA,NA,14787.65109
2013-11-24 13:08:00,33535.0107372845,36262.0065162746,36707.0447163333,33096.5489659953,31922.9415097676,NA,NA,29730.78881
2013-12-16 16:59:00,14809.6169302535,18256.7735831524,13983.3304023077,15090.135950353,14927.4032671714,NA,NA,15000.80335
2013-12-08 13:00:00,22222.1027899864,23485.2688650344,14825.2567880667,18661.6227047439,19906.27810154,NA,NA,18676.36596
2013-12-20 13:26:00,26970.3290913047,27148.5121527044,22987.2149176,25696.7141614207,24046.0331543877,NA,NA,26969.27947
2013-12-24 04:27:00,41745.9179005056,46127.0426628798,45901.6094635714,40936.0232415624,42009.8274717517,NA,NA,43139.47542
2013-12-16 20:16:00,21430.9330547065,21851.0749794386,23598.4433855556,20434.681293539,5482.47562735978,NA,NA,21733.2789
2013-12-16 11:18:00,41133.8174645206,39957.1517552803,47788.8563418182,45094.334670209,42935.1002779822,NA,NA,42945.47159
2013-11-26 18:45:00,44017.5227661296,45401.694461658,43541.1533046429,45476.7877909624,43280.827837133,NA,NA,47214.88094
2013-11-24 21:51:00,27631.1939352278,27167.166582334,28259.127075,26247.296897411,22749.0394039347,NA,NA,28948.87563
2013-12-04 06:30:00,21343.5704489678,17209.5165012595,24863.3651384211,19607.801452881,15802.4411850387,NA,NA,19813.54768
2013-12-26 11:20:00,11912.6702860425,9473.1274670525,14251.7496988235,15300.9445856327,10333.7646877153,NA,NA,14635.95994
2013-12-11 12:43:00,42730.053571508,52538.837674042,45572.0647155556,42182.4982562233,41990.8256559614,NA,NA,45806.98664
2013-12-14 19:38:00,22985.4723126916,24183.7802683001,28435.0487493333,23624.455033911,31869.4865637561,NA,NA,21113.74113
2013-12-28 13:04:00,43296.8625669855,31141.9684388315,36967.70998,42604.1575197817,49744.342362738,NA,NA,44184.64115
2013-11-24 09:38:00,44818.009917139,45043.726854141,45579.4359066667,46711.1523451303,60848.2935608684,NA,NA,47894.50107
2013-12-09 19:17:00,28348.5814942045,26361.7437232031,22708.0142414286,32371.0143522764,28305.3657006046,NA,NA,33676.96518
2013-12-28 00:24:00,12607.9621637154,12636.2731127469,14553.460828087,15100.6802953655,9670.68147381252,NA,NA,13885.4713
2013-12-20 09:32:00,32075.9420028642,31769.6055218795,37814.540981875,32471.4251602657,31084.7153617742,NA,NA,30370.78155
2013-11-26 00:17:00,23430.8050670443,24242.6200809427,16235.1242904762,19965.1543460203,29688.0488258716,NA,NA,19997.64958
2013-12-22 07:39:00,25562.3213202032,22914.7953877822,30064.209725,29533.4744522963,18108.8563777433,NA,NA,27954.87812
2013-12-07 06:49:00,33840.1116765332,30125.6364842599,18834.238074,24248.5874749103,36680.9743197348,NA,NA,23569.64866
2013-12-21 06:02:00,41420.7073857006,45270.6696813193,36598.05187,35794.0678254556,39645.7276889504,NA,NA,36066.62881
2013-12-17 12:19:00,25998.8248702397,26955.553367032,30114.2202542857,33669.649279326,25032.5942249916,NA,NA,31063.49787
2013-11-27 03:22:00,36585.88765855,36611.0474748711,34659.1321933333,36441.4402072647,32619.8942392968,NA,NA,36251.23436
2013-12-07 21:43:00,42972.9854938584,44446.1643215942,43429.1727508333,43389.928891854,41245.1950239354,NA,NA,41110.69968
2013-12-24 20:17:00,42534.8337786733,41507.015280419,47810.3145425,43736.248080818,39882.9653231045,NA,NA,41303.80115
