"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14737.3192495837,11077.8290582182,13600.3164144444,16826.1051592413,13008.4006088672,NA,NA,14787.65109
2013-11-24 13:08:00,29724.9282185416,29291.5893706912,33488.85674,28945.2202034196,30178.3184541248,NA,NA,29730.78881
2013-12-16 16:59:00,15027.7915619215,15275.7644611073,18415.8093017647,14738.4772659967,13046.1837595791,NA,NA,15000.80335
2013-12-08 13:00:00,19681.0527814598,21246.8481275944,18115.1368,17503.505641791,21792.8751838143,NA,NA,18676.36596
2013-12-20 13:26:00,27371.6853950483,27379.9698308115,23788.8929744444,26931.2511842094,27641.706292065,NA,NA,26969.27947
2013-12-24 04:27:00,42504.9678838976,46726.6557019451,45937.7486561905,41706.489724,44982.4402719026,NA,NA,43139.47542
2013-12-16 20:16:00,21632.0994024275,21734.8916743296,22280.5959285714,21045.7498247773,20258.8168706341,NA,NA,21733.2789
2013-12-16 11:18:00,42547.1789519233,42951.498837427,41007.69743125,43032.8331170733,42947.820002027,NA,NA,42945.47159
2013-11-26 18:45:00,46554.1706880214,48394.3498389085,47264.7854246154,47470.8546815476,45248.2251641865,NA,NA,47214.88094
2013-11-24 21:51:00,28749.9299033322,26650.4260371659,27891.27524,28856.4137410484,28028.2731811019,NA,NA,28948.87563
2013-12-04 06:30:00,20328.4097502456,20649.6734957506,20399.7201522222,19375.9928421867,19978.5298341852,NA,NA,19813.54768
2013-12-26 11:20:00,13533.2227548842,12434.2378178413,13700.9994884211,15023.1756655986,12032.7780454745,NA,NA,14635.95994
2013-12-11 12:43:00,45543.0521771124,47420.8500361934,47096.8360505,46199.7800621726,47918.1141682298,NA,NA,45806.98664
2013-12-14 19:38:00,21870.2419141415,22658.5160719135,24908.6529508696,23012.391118881,23982.3736995147,NA,NA,21113.74113
2013-12-28 13:04:00,43916.7322874188,46465.6165964792,47116.3486966667,44112.5384212967,44921.9797999131,NA,NA,44184.64115
2013-11-24 09:38:00,47203.50422757,47503.7815767053,45450.52952,47220.6944147894,48169.5048862185,NA,NA,47894.50107
2013-12-09 19:17:00,32597.6714734041,30968.9644060644,31414.6764576923,33724.0789963337,31933.1068093924,NA,NA,33676.96518
2013-12-28 00:24:00,13842.4227507133,13961.712802068,14126.6337686087,14613.4088620255,13877.5657966149,NA,NA,13885.4713
2013-12-20 09:32:00,30718.2470821065,34044.2028585963,27787.1601883333,29055.861856578,33410.434157826,NA,NA,30370.78155
2013-11-26 00:17:00,20869.6746324293,22324.4070662546,19219.6856533333,19674.9787771642,19834.1923703787,NA,NA,19997.64958
2013-12-22 07:39:00,26034.0984267778,23002.4816126754,29951.0841655556,29322.0339078997,25547.565227321,NA,NA,27954.87812
2013-12-07 06:49:00,26059.2903171009,26748.1110924561,25850.2488155,23881.9890279667,28580.6418320935,NA,NA,23569.64866
2013-12-21 06:02:00,35734.6917288958,36547.5473685066,35295.5206141667,35497.9990030353,35125.0702182061,NA,NA,36066.62881
2013-12-17 12:19:00,29902.4104538869,29518.1823535648,33588.2373747059,33730.3356049824,27151.5318002646,NA,NA,31063.49787
2013-11-27 03:22:00,37175.1815594814,37853.3728449231,38281.2279317647,37453.882859755,36361.4495457722,NA,NA,36251.23436
2013-12-07 21:43:00,41570.6456628974,43016.8763800976,42175.2138,41878.6164769326,41564.1455361989,NA,NA,41110.69968
2013-12-24 20:17:00,41346.1536107232,40982.7206479858,41987.766943125,41764.9573685324,41029.5547789113,NA,NA,41303.80115
2013-12-02 05:32:00,47731.1812152921,49553.159936199,37016.6932308333,43784.1296029767,49458.5265668874,NA,NA,51361.45197
2013-12-04 18:18:00,15413.5785099218,15536.1788125712,13760.169025,14575.187943835,15070.7654397821,NA,NA,14732.29912
2013-12-24 06:36:00,36892.3143543253,34604.1949662016,36555.7430494737,36082.0443863177,38631.7077939899,NA,NA,36467.83718
2013-12-13 15:15:00,25668.4584391291,23893.025757231,28374.5795142857,27142.286806936,25278.6310890739,NA,NA,26014.96224
2013-12-07 23:39:00,44173.3155670152,39740.8199006128,46382.845676875,46614.8083986516,42694.5325792237,NA,NA,45299.7651
2013-12-17 14:53:00,39419.7935250715,38062.652450439,39341.279872,40414.677197016,38394.6249705613,NA,NA,39698.38889
2013-12-11 23:46:00,22580.492820963,21924.6917478135,23212.4766308333,22963.3675225364,22687.6527373339,NA,NA,22963.23248
2013-12-01 11:36:00,45770.122476445,45863.5110778155,42738.8636733333,45890.3991574294,42396.300277466,NA,NA,44914.50043
2013-12-03 00:03:00,18800.4806938231,19744.1043419261,19937.4097183333,19714.1718556623,19329.4951325906,NA,NA,18469.00222
2013-12-09 18:00:00,37846.5784151882,35963.2826075364,34751.161592,36604.576773507,37437.2357388928,NA,NA,37427.14499
2013-12-01 17:32:00,14539.5925287072,19897.7834028678,12656.7955192,14480.7809210373,17286.0860813325,NA,NA,13445.98642
2013-12-01 18:45:00,15183.8661807393,16260.3383367862,13625.7161157143,15070.5390020697,17171.8556960112,NA,NA,14777.4207
2013-12-21 01:23:00,41532.3054221522,45383.4244149607,41431.3707972727,41013.413687366,41048.8467725428,NA,NA,43012.96801
2013-11-24 18:06:00,37358.1251811092,39031.6454562212,40120.6389714286,37481.455844211,39024.3817287045,NA,NA,37814.62282
2013-11-25 07:19:00,41506.7760874488,40883.180281143,41180.8830616667,42529.007077492,40799.2120811586,NA,NA,41048.27382
2013-12-27 12:45:00,32620.1508882038,31957.0501390094,37675.916136,35203.1180289503,32473.3248899831,NA,NA,33662.86574
2013-11-24 18:44:00,26860.1469326299,26941.0924668887,27936.9962166667,28325.493124886,25687.3782214218,NA,NA,27643.07833
2013-12-11 00:13:00,22892.5738789868,21820.5789404207,25357.2378447059,22869.538825733,23972.9646473795,NA,NA,21301.14919
2013-12-10 22:15:00,13937.3409040472,15866.8501404416,13929.3706765217,14327.7362378023,17137.7279920959,NA,NA,14548.34037
2013-12-25 00:40:00,16036.6228387037,14902.3321278253,18287.8949147368,17042.470795589,14979.6775274173,NA,NA,16264.00958
2013-12-02 06:06:00,50799.9740157475,49987.0976847029,37287.3069709091,40182.9480592807,50328.4104950113,NA,NA,51581.63152
2013-12-27 09:21:00,13810.2994774857,13672.6158293545,14630.913403,14944.43521014,11593.7458568603,NA,NA,14806.79399
2013-12-04 09:35:00,17182.236628977,17284.6886936097,14051.0052135714,14599.9712341243,17644.8792797144,NA,NA,14519.21862
2013-12-15 12:24:00,25432.1279993412,23578.5623149627,24919.778925,25865.211675127,25334.0151763971,NA,NA,25540.4579
2013-12-09 18:32:00,37164.7406894247,28472.2021509153,35299.9820668,38898.0970632693,34148.3649895408,NA,NA,38980.48284
2013-12-08 02:29:00,34987.7042574565,33519.030395528,33184.9480969231,34848.7887757277,34391.8474093844,NA,NA,35686.76922
2013-11-27 16:49:00,12974.5937221721,11460.8798479071,17228.8181353846,15860.403953075,11344.735938606,NA,NA,13278.22472
2013-12-05 17:45:00,18391.9277569583,17668.8577370489,19828.7945075,18260.8972921385,17105.605753736,NA,NA,17823.80184
2013-12-23 23:47:00,12966.1752619889,15096.0460930148,15910.9258015,17146.1548811993,14338.709275556,NA,NA,13746.56858
2013-12-06 11:46:00,31863.8749296896,32380.7369563503,30373.4847457143,32354.7393096873,31540.4516003585,NA,NA,31997.67092
2013-12-23 18:41:00,32000.5050862966,33635.5324799341,33866.9211327778,32699.0237369246,31856.5513123083,NA,NA,32084.48807
2013-12-14 12:04:00,49197.9749065311,47124.7943301547,47049.50344,45994.7353207331,49481.9705074014,NA,NA,48389.45349
2013-12-24 03:50:00,35851.3711188326,35486.8328956827,35839.4672356522,35563.882004641,36742.463523214,NA,NA,36076.89891
2013-12-09 19:35:00,29992.2881394491,24314.7722884958,30365.7566545,29752.1948916983,29111.5790296256,NA,NA,30402.27341
2013-11-30 06:08:00,37101.6795094077,38167.0122542249,39200.1111692857,38234.517438642,36511.6019225614,NA,NA,37567.62808
2013-12-23 11:03:00,38484.6012150037,38656.8607436279,38821.2142863636,36856.4127757847,39697.823670784,NA,NA,39228.43214
2013-12-25 05:56:00,44876.8471922168,47845.1123447254,47487.6779717647,44772.6321261694,47802.724273057,NA,NA,44669.72494
2013-11-28 03:09:00,14388.6571306783,13792.2983120668,13548.627775,14960.9507608647,12127.3527555458,NA,NA,14539.04243
2013-12-27 20:06:00,24454.244115119,23322.9025304843,23828.4965926667,24329.264332287,25960.3952921533,NA,NA,25743.95586
2013-12-12 09:46:00,31030.2386697854,29117.6251631902,32058.778926,32551.3113320117,30030.060552002,NA,NA,31119.65191
