"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14064.3551026441,16029.9960614708,20292.55237,21061.6970585356,5658.13331269386,NA,NA,14787.65109
2013-11-24 13:08:00,29915.6161574906,20000.9898558859,35940.9933136364,31979.078732529,30145.0190616896,NA,NA,29730.78881
2013-12-16 16:59:00,16852.4264200397,6979.4011931592,21676.6000225,23424.6992527417,14860.8002680086,NA,NA,15000.80335
2013-12-08 13:00:00,21214.2106478286,23344.3508272197,18669.3199223077,16330.1588051296,16421.7982210956,NA,NA,18676.36596
2013-12-20 13:26:00,28756.7325464339,24078.2022698375,21117.6849192308,24039.3712617323,31218.3292463369,NA,NA,26969.27947
2013-12-24 04:27:00,45897.0416888089,32751.3747912596,42349.9252,43004.2194192947,44819.8330584847,NA,NA,43139.47542
2013-12-16 20:16:00,17554.863105558,19655.6649839338,32027.0653733333,24395.7762525613,16605.6903648913,NA,NA,21733.2789
2013-12-16 11:18:00,40412.4658548848,43753.5609061202,39180.9529166667,42122.8762204913,40882.2382011975,NA,NA,42945.47159
2013-11-26 18:45:00,41301.3395205008,46519.3553714911,42666.5522842857,44122.6852593356,40884.0493669699,NA,NA,47214.88094
2013-11-24 21:51:00,29724.1510827189,30114.3667352649,30545.4281371429,30708.3782792598,32231.2736549159,NA,NA,28948.87563
2013-12-04 06:30:00,28373.7174234263,25874.5134146079,23664.9576069231,26798.732097904,37558.4435267665,NA,NA,19813.54768
2013-12-26 11:20:00,9325.48062998852,-7060.01980155436,21756.6984491667,19767.517851986,7764.74755449054,NA,NA,14635.95994
2013-12-11 12:43:00,41332.5759024507,21448.7325206605,46206.9167872727,44562.6314824683,25508.125363291,NA,NA,45806.98664
2013-12-14 19:38:00,22212.216376813,23765.5594331602,19391.36838,18044.6764120343,16004.7990018769,NA,NA,21113.74113
2013-12-28 13:04:00,35647.9386285546,33392.3547944145,29893.20055,32937.6546942457,35431.8678242823,NA,NA,44184.64115
2013-11-24 09:38:00,43326.2252651757,39381.7679882772,37466.8185991667,35910.1711934433,44845.6798059033,NA,NA,47894.50107
2013-12-09 19:17:00,31128.9648339496,32085.519069634,40380.4856283333,37836.3799464354,33579.5935006794,NA,NA,33676.96518
2013-12-28 00:24:00,16127.1299605196,25505.7510274145,16808.3466228,20529.530065357,14832.1186920485,NA,NA,13885.4713
2013-12-20 09:32:00,31385.5034734778,21547.7150163296,39289.8981181818,39994.0861766524,29961.4956251806,NA,NA,30370.78155
2013-11-26 00:17:00,24214.1670122889,16989.2260602658,24221.2693175,21350.282534392,22220.6601944576,NA,NA,19997.64958
2013-12-22 07:39:00,18884.2172692586,17940.6400297708,28374.8702966667,29372.9341889443,18320.6615924765,NA,NA,27954.87812
2013-12-07 06:49:00,25208.3936317314,29283.0163336326,16099.0897975,21099.7372710656,26165.5040679316,NA,NA,23569.64866
2013-12-21 06:02:00,34871.2351395114,36657.3890244716,44615.6437816667,40469.5076788384,40182.7140201713,NA,NA,36066.62881
2013-12-17 12:19:00,28504.0949618815,27251.3381031813,41524.3169485714,35642.8757461837,26078.3867421779,NA,NA,31063.49787
2013-11-27 03:22:00,33436.7697896561,29748.587898964,40409.99337125,37679.630740678,31362.3689773713,NA,NA,36251.23436
2013-12-07 21:43:00,39444.0453063707,41548.8594799262,39924.84181,39897.5267717,41093.491937343,NA,NA,41110.69968
2013-12-24 20:17:00,37662.1967592544,39732.2774817633,40762.8487146154,42592.2976823393,38187.65639565,NA,NA,41303.80115
2013-12-04 18:18:00,16566.9924040482,4218.84491553402,18509.7607357143,18303.3612960107,12820.3817483268,NA,NA,14732.29912
2013-12-24 06:36:00,39830.3443479077,33416.6564156279,44888.92504,44482.5027218256,51657.03539638,NA,NA,36467.83718
2013-12-13 15:15:00,27939.5780942513,27634.1852537445,30155.8739942857,26637.0481638517,28724.0333368969,NA,NA,26014.96224
2013-12-07 23:39:00,44759.9882151843,34305.2088656602,45534.7727842857,45911.9351820387,50029.5920647716,NA,NA,45299.7651
2013-12-17 14:53:00,36287.2727604415,34787.5952248554,40399.7821378571,36159.9029007284,34627.3268305993,NA,NA,39698.38889
2013-12-11 23:46:00,24870.226116112,38145.4916141743,25651.6055342857,24842.864288349,29922.4419688651,NA,NA,22963.23248
2013-12-01 11:36:00,41559.6221209132,54112.1222560098,40862.002475,43237.9558613996,51231.4839305611,NA,NA,44914.50043
2013-12-03 00:03:00,21063.270952017,22974.9396905041,18012.7834063636,18079.303403622,17169.2806445004,NA,NA,18469.00222
2013-12-09 18:00:00,35889.8370388325,34685.9196783456,41948.1124718182,39709.3346742363,40369.4682008039,NA,NA,37427.14499
2013-12-01 17:32:00,23203.9311156903,31516.202001366,21324.1707390909,24252.065049733,24537.1936202006,NA,NA,13445.98642
2013-12-01 18:45:00,21759.0046823156,18890.266996886,19452.0957111111,26080.694027491,20816.0106811875,NA,NA,14777.4207
2013-12-21 01:23:00,40403.1123251723,42912.3968282921,43656.2720484615,43719.2352094477,42514.7230076182,NA,NA,43012.96801
2013-11-24 18:06:00,35362.3396942611,30011.8792891302,40280.4108508333,38440.1835276557,26687.5028889555,NA,NA,37814.62282
2013-11-25 07:19:00,39598.9871547533,46266.9566850837,42785.2093328571,37654.8831841859,40797.5635106908,NA,NA,41048.27382
2013-12-27 12:45:00,32804.1445959742,33473.5977716692,30191.1238271429,34452.1009944817,42973.995989788,NA,NA,33662.86574
2013-11-24 18:44:00,24251.9927906037,23069.3500125472,27489.69797375,26298.4630767654,26138.7200050831,NA,NA,27643.07833
2013-12-11 00:13:00,26904.0140647648,23237.9019488518,23652.0550909091,27066.6795086033,24880.2928011468,NA,NA,21301.14919
2013-12-10 22:15:00,16473.1661634991,31823.3183894724,15024.3206886667,16182.1956226276,24137.2211815128,NA,NA,14548.34037
2013-12-25 00:40:00,14944.0488916683,11357.7810605184,17113.37918,16914.9550707663,12376.9965599181,NA,NA,16264.00958
2013-12-27 09:21:00,18485.5582810757,18424.8282037854,21317.6507053846,16621.4782367946,13411.9289663379,NA,NA,14806.79399
2013-12-04 09:35:00,20685.5919332143,9240.42257666874,17255.8318271429,17125.4803206457,22437.9088415099,NA,NA,14519.21862
2013-12-15 12:24:00,26400.6487124907,12653.0081310036,38249.3696457143,35117.7771966643,26087.4339372481,NA,NA,25540.4579
2013-12-09 18:32:00,35973.2613788484,37700.119656003,39091.682215,40505.1432200426,32640.5588460696,NA,NA,38980.48284
2013-12-08 02:29:00,34808.5104703169,17690.0606514311,41827.3924072727,42259.9111416526,34920.5253113792,NA,NA,35686.76922
