"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,13982.0159040213,14161.6314771076,13070.2024028462,14813.9347320973,13726.9341890666,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29900.6387285087,29775.2762656357,25640.8005379268,30042.8474097564,29322.4317346361,NA,NA,29730.78881
"3",2013-12-16 16:59:00,14365.8467793544,14689.0897412667,13162.9617296667,15049.6956050337,13241.833327998,NA,NA,15000.80335
"4",2013-12-08 13:00:00,19864.4073977929,19753.6844832957,18990.5969525,19379.930478414,19471.4622960372,NA,NA,18676.36596
"5",2013-12-20 13:26:00,27247.1777218262,26697.5582088219,29122.2309974627,26883.5399173717,26862.7153423523,NA,NA,26969.27947
"6",2013-12-24 04:27:00,43695.4219459268,44508.6965229581,45837.0071830337,42852.1572467863,43115.0159608363,NA,NA,43139.47542
"7",2013-12-16 20:16:00,20899.9783596086,21550.6101878078,22895.3724394643,21796.9557215413,20038.296104302,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42991.5585505351,42937.9175123742,42639.0222336585,43296.2035942874,43018.6780004735,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46810.60237758,47302.6619358581,47370.1851912963,46983.7563552093,46298.1905623576,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28507.2976145651,28149.1864594877,28045.0088076923,30027.1269105347,28728.1391057649,NA,NA,28948.87563
"11",2013-12-04 06:30:00,19841.8120091062,20318.9142319064,17750.3435467347,19923.9583177263,20196.4051555067,NA,NA,19813.54768
"12",2013-12-26 11:20:00,12671.0671721796,12353.2227503172,13110.3059927547,15220.0464868193,12438.8293283199,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45360.4107078619,45830.3518277396,47817.9442669768,45892.848950681,45563.0315202365,NA,NA,45806.98664
"14",2013-12-14 19:38:00,21853.8875425296,22025.397994873,24870.192584,21015.0110727567,21834.2333738259,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43784.5092437522,43289.5355653826,45545.6917054687,42188.8689114463,43489.5800371402,NA,NA,44184.64115
"16",2013-11-24 09:38:00,48003.3853403411,47732.0656889609,45645.2730185882,47847.1733531729,47887.5664347612,NA,NA,47894.50107
"17",2013-12-09 19:17:00,32183.1156121796,31883.2913600066,32454.3846888889,32982.0360732056,32160.9965830404,NA,NA,33676.96518
"18",2013-12-28 00:24:00,13854.392814561,14097.9390217715,13163.2445832857,14731.520097903,13886.4104339849,NA,NA,13885.4713
"19",2013-12-20 09:32:00,30796.4523909277,30799.0693975498,29564.4576592727,30406.884215536,30642.1191706639,NA,NA,30370.78155
"20",2013-11-26 00:17:00,20851.2404494088,20855.9930632005,18261.4056750909,20015.617028167,20367.2194671561,NA,NA,19997.64958
"21",2013-12-22 07:39:00,25511.5149467895,25287.3682906184,28260.2867489286,27899.0712800316,25888.1213203151,NA,NA,27954.87812
"22",2013-12-07 06:49:00,25500.3215956388,25761.4903908579,25632.0005550495,23578.999786633,25946.6653561588,NA,NA,23569.64866
"23",2013-12-21 06:02:00,36111.5882925791,36462.1023152212,37986.2882040678,35976.3200916249,35830.8211717414,NA,NA,36066.62881
"24",2013-12-17 12:19:00,30141.1876318009,30193.6463912142,33988.2916145192,31214.0383965227,30566.9066264947,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36778.1813594396,37148.4798449988,39041.8669821154,37129.9384587217,37357.8332886388,NA,NA,36251.23436
