"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,14661.9439763276,14014.4374650582,20335.0719938462,16991.978408635,16258.3045812662,NA,NA,14787.65109
2013-11-24 13:08:00,29786.4961869223,29962.7289598225,27110.9985019333,22631.0948337143,25792.96884024,NA,NA,29730.78881
2013-12-16 16:59:00,15061.002033117,15881.0214583503,14910.8606941667,13533.2859533343,18862.6728500226,NA,NA,15000.80335
2013-12-08 13:00:00,19497.7639767517,20264.6838846328,17260.0520616667,16963.4415528894,19030.9497783311,NA,NA,18676.36596
2013-12-20 13:26:00,26463.0754607928,26783.0591950748,34665.6411583333,28490.5755024717,28454.1238500171,NA,NA,26969.27947
2013-12-24 04:27:00,43799.0817368605,44576.6761207919,43313.4727314286,42597.4059645877,43138.7593689425,NA,NA,43139.47542
2013-12-16 20:16:00,21501.6410721578,21672.7917061036,20865.125225,21733.0923248563,22020.3277026369,NA,NA,21733.2789
2013-12-16 11:18:00,43161.3193513873,43532.9958296413,44783.7654922222,42909.8423235089,47090.0910394132,NA,NA,42945.47159
2013-11-26 18:45:00,47368.9648703236,48176.3410972617,38460.2704892857,43083.2616514,43439.982627475,NA,NA,47214.88094
2013-11-24 21:51:00,28903.8681428436,29114.2616959572,32635.38949625,28657.5875520623,27195.9953739084,NA,NA,28948.87563
2013-12-04 06:30:00,20032.5163186334,20825.2198186226,22295.39732,20007.176430044,21354.2793085623,NA,NA,19813.54768
2013-12-26 11:20:00,14749.2367832165,13370.4667192828,16913.3919777778,19282.7099511906,14868.9604463327,NA,NA,14635.95994
2013-12-11 12:43:00,44893.655422904,46273.8570941268,37500.7672666667,41108.3221705243,43901.3880444156,NA,NA,45806.98664
2013-12-14 19:38:00,21527.7963738423,20978.400092331,20455.4967990909,20857.341116271,21094.565499339,NA,NA,21113.74113
2013-12-28 13:04:00,43659.9041743291,43930.6642087712,42246.738699,44071.8706925643,41660.0377556605,NA,NA,44184.64115
2013-11-24 09:38:00,48262.8879760253,47956.1068316415,39636.59634375,41210.7835123233,47881.3716563788,NA,NA,47894.50107
2013-12-09 19:17:00,33949.7962533571,33996.9541876192,22741.6430245455,34617.7422566774,34778.8967703372,NA,NA,33676.96518
2013-12-28 00:24:00,13229.3965851519,13427.8096019698,17839.5555528571,14361.277179909,12631.5257602824,NA,NA,13885.4713
2013-12-20 09:32:00,31207.5174370105,29946.5223900149,33304.4081766667,30310.5303602147,31670.4704658642,NA,NA,30370.78155
2013-11-26 00:17:00,20361.9132153306,21533.5509804619,22946.3612538462,18744.0390834363,18598.0554791121,NA,NA,19997.64958
2013-12-22 07:39:00,26548.8198133723,26371.2331585003,23195.1103893636,27625.3884108557,30249.1762987668,NA,NA,27954.87812
2013-12-07 06:49:00,22874.9362509017,23981.9294167518,20337.2019446154,19175.688294753,15956.4206222119,NA,NA,23569.64866
2013-12-21 06:02:00,35073.9870583347,34849.0458112797,38951.2710341667,34213.589964204,27726.6059618069,NA,NA,36066.62881
2013-12-17 12:19:00,29772.1602580634,29164.8345437791,38606.4576426667,32577.6618324717,28409.888447149,NA,NA,31063.49787
2013-11-27 03:22:00,38517.4321319151,35559.8378226428,26517.7133076471,38434.143069404,40610.2102489654,NA,NA,36251.23436
2013-12-07 21:43:00,40984.1829732058,43236.5931726909,44271.081343,42044.5768359714,41293.0787036496,NA,NA,41110.69968
2013-12-24 20:17:00,41386.5655355606,40867.4593779439,46736.0353366667,41571.0215984843,42189.3565477974,NA,NA,41303.80115
2013-12-04 18:18:00,15503.7183012665,14853.0622916452,19463.5353685833,17814.9388868107,19941.3175297656,NA,NA,14732.29912
2013-12-24 06:36:00,36716.9625149266,35495.0898695351,29906.7879810526,39134.0531270919,37781.2921309564,NA,NA,36467.83718
2013-12-13 15:15:00,26201.9376321413,25215.6789989268,22346.187923,28180.2498678689,28226.5683508531,NA,NA,26014.96224
2013-12-07 23:39:00,45150.2263724436,44341.1140009893,42222.8415169231,43049.251418008,47954.0082614696,NA,NA,45299.7651
2013-12-17 14:53:00,39178.3698628073,38023.3599987264,36980.2466355556,39588.8462375847,39040.947347899,NA,NA,39698.38889
2013-12-11 23:46:00,22979.2249596938,22939.1932408537,27191.2178957143,25283.9940316266,23974.7751443742,NA,NA,22963.23248
2013-12-01 11:36:00,45084.6287837569,43665.5489307508,44719.6307891667,44350.412508063,47023.3172228395,NA,NA,44914.50043
2013-12-03 00:03:00,18949.2610502337,17453.4623798534,23121.304024,18844.590871443,21191.4370224295,NA,NA,18469.00222
2013-12-09 18:00:00,37159.0082662848,34750.1055960074,41420.0224392308,36924.4986901293,37658.2523387252,NA,NA,37427.14499
2013-12-01 17:32:00,13924.6750871631,13783.6845592857,11769.763169875,12739.5843224781,16471.2200729977,NA,NA,13445.98642
2013-12-01 18:45:00,15045.7262141929,14334.4513125001,16819.8712628571,16189.5662839507,14231.6848838105,NA,NA,14777.4207
2013-12-21 01:23:00,42723.960314052,42779.4719582024,42934.7643633333,44542.321638837,43397.3034001245,NA,NA,43012.96801
2013-11-24 18:06:00,37377.8040614842,37818.5483926686,41401.01276,40308.0063025753,43830.6577582265,NA,NA,37814.62282
2013-11-25 07:19:00,41607.7398286262,40379.2158453289,40982.1145436364,43053.3060943333,45607.0152498897,NA,NA,41048.27382
2013-12-27 12:45:00,32999.9237106404,33312.600451793,35678.9592528571,34890.0026584423,30746.1644207053,NA,NA,33662.86574
2013-11-24 18:44:00,27044.7461817405,28868.8692232185,34855.1717753846,28787.705955508,26302.9819924698,NA,NA,27643.07833
2013-12-11 00:13:00,22756.3427738795,20848.9523844869,26755.75421,21046.3697748563,33187.7691257502,NA,NA,21301.14919
2013-12-10 22:15:00,15189.8308731446,13908.0196276249,15353.8475615556,15202.3543569716,17348.7086546552,NA,NA,14548.34037
2013-12-25 00:40:00,17081.9517849963,16613.3076638058,19924.5897528571,18900.9682846657,20091.1994384946,NA,NA,16264.00958
2013-12-27 09:21:00,15148.8181727664,14901.1425232053,19751.9078327273,16899.6303008213,18657.5323090341,NA,NA,14806.79399
