"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,10585.534964555,13487.865139817,16473.5330194912,14700.8743530155,10981.3207791383,NA,NA,14787.65109
"2",2013-11-24 13:08:00,27849.2932194223,27759.043424027,27869.0799920455,26957.4803268817,28742.5043329117,NA,NA,29730.78881
"3",2013-12-16 16:59:00,16355.5131539625,18561.0239238697,14787.3540957636,16521.1942370471,15209.0965915573,NA,NA,15000.80335
"4",2013-12-08 13:00:00,22019.813726757,21697.15648743,22448.0769170462,18700.8689994698,21900.4550128204,NA,NA,18676.36596
"5",2013-12-20 13:26:00,27507.6045076921,29117.0472292921,28168.32170825,28590.7211039103,27891.6929533033,NA,NA,26969.27947
"6",2013-12-24 04:27:00,47375.2254029552,49180.0378511972,45364.6651404762,44627.3481364607,48188.7583988971,NA,NA,43139.47542
"7",2013-12-16 20:16:00,20945.0773056425,21143.6925755401,23470.7272213636,24659.7603885697,19991.6210647268,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42900.608469669,42624.8574118447,40480.8711944898,42632.9268207056,42330.3580483489,NA,NA,42945.47159
"9",2013-11-26 18:45:00,44878.4485894601,47283.1933428777,45097.2058824731,46704.566548513,45413.300495905,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28361.8610275753,26468.7164021195,28306.23802,28061.7007405837,27112.0839351134,NA,NA,28948.87563
"11",2013-12-04 06:30:00,22469.1495046966,23261.9071563991,19221.3144183824,20011.6813499453,21810.1314829075,NA,NA,19813.54768
"12",2013-12-26 11:20:00,8059.6433950369,9443.9323816064,16028.2398291705,16744.8963395527,6062.96458016528,NA,NA,14635.95994
"13",2013-12-11 12:43:00,42331.9646031337,44152.2727352241,45731.28468375,43153.5758865693,43482.9221868562,NA,NA,45806.98664
"14",2013-12-14 19:38:00,25417.980615629,23733.6795792039,27223.38385625,23524.7265207297,25982.2723093076,NA,NA,21113.74113
"15",2013-12-28 13:04:00,42903.2829335177,42386.319363251,44857.8209709616,42404.0214084733,42592.7338051915,NA,NA,44184.64115
"16",2013-11-24 09:38:00,44633.3154803727,46919.8319126793,44516.6132174627,46953.5083434637,44731.3882553339,NA,NA,47894.50107
"17",2013-12-09 19:17:00,29568.0975481983,26543.9205492437,35969.9419452941,30419.122804895,30051.8029327755,NA,NA,33676.96518
"18",2013-12-28 00:24:00,14109.3390703857,15062.0582682238,15854.7884805096,18564.222273564,14597.5051904192,NA,NA,13885.4713
"19",2013-12-20 09:32:00,33838.3989759312,32204.3199469802,29451.9514070769,33459.1724355893,32074.1153383005,NA,NA,30370.78155
"20",2013-11-26 00:17:00,26488.6066428483,26506.731532108,20470.2642076056,21560.5862976167,27797.7732088627,NA,NA,19997.64958
"21",2013-12-22 07:39:00,21275.0013675196,21105.4219433344,25902.9159820294,25860.090865451,20165.2584474614,NA,NA,27954.87812
"22",2013-12-07 06:49:00,25145.8396078574,26021.0841799647,30599.6211912121,27319.4742566114,24534.0012657267,NA,NA,23569.64866
