"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,15165.9289489438,14750.3447245434,12998.9469470769,14786.5025161453,13833.9958986098,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29783.1796454889,29730.8758768563,28621.7695626667,29890.9290831753,29673.3560384576,NA,NA,29730.78881
"3",2013-12-16 16:59:00,15385.5114713171,14880.7834817851,13062.2322898627,14823.7570983937,14620.8089173385,NA,NA,15000.80335
"4",2013-12-08 13:00:00,18971.5989790236,18926.5725570731,18524.1171619298,18546.27130992,18263.330589578,NA,NA,18676.36596
"5",2013-12-20 13:26:00,27073.4048112058,26921.7293458806,29649.6004378947,27040.155759481,27650.9889054016,NA,NA,26969.27947
"6",2013-12-24 04:27:00,42786.2454591663,43560.6803916162,42956.5900378,42744.739429281,42381.9960286685,NA,NA,43139.47542
"7",2013-12-16 20:16:00,21975.5548008748,21710.7157909338,22735.0958675439,21736.7189250034,21609.966228424,NA,NA,21733.2789
"8",2013-12-16 11:18:00,42605.3707013219,42979.9994925795,45785.9967520238,43036.9148823896,42826.6598822343,NA,NA,42945.47159
"9",2013-11-26 18:45:00,46783.7028755807,47317.7758445228,47559.6989737037,46940.8618676083,47361.4932146852,NA,NA,47214.88094
"10",2013-11-24 21:51:00,28972.4119640081,28785.1439073625,28275.8009167797,29180.1410339573,28122.9095945215,NA,NA,28948.87563
"11",2013-12-04 06:30:00,20072.9450919541,19914.5472379202,22226.7107723214,19916.361639803,19981.0048128207,NA,NA,19813.54768
"12",2013-12-26 11:20:00,15036.023538376,14199.9144204191,12896.4535732549,15322.800247432,14415.5006587542,NA,NA,14635.95994
"13",2013-12-11 12:43:00,45438.3783514433,45821.1392687341,47836.6773234146,45691.2512882017,45111.7003427234,NA,NA,45806.98664
"14",2013-12-14 19:38:00,21338.3479645082,21256.9937181669,24749.9997764286,20961.0222147203,20467.3268981212,NA,NA,21113.74113
"15",2013-12-28 13:04:00,43797.9000082195,44093.8727716652,42455.9083013953,43872.8238772566,44349.9892259994,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47466.5612369603,47894.8196279517,45830.4395229762,47859.083712298,48264.5439777061,NA,NA,47894.50107
"17",2013-12-09 19:17:00,33612.7415098323,33320.2766183148,32940.1312397826,33826.960303705,33132.0916598136,NA,NA,33676.96518
"18",2013-12-28 00:24:00,14322.3566902556,13878.1804930347,13129.4108546607,14087.887827422,13247.9584744288,NA,NA,13885.4713
"19",2013-12-20 09:32:00,30368.8992429457,30461.3125629606,29495.6061281967,30281.3596236696,29559.6481678286,NA,NA,30370.78155
"20",2013-11-26 00:17:00,20284.5035578965,20131.6236227145,18331.154279434,19619.5236859723,19288.4030635265,NA,NA,19997.64958
"21",2013-12-22 07:39:00,28014.4745034086,27381.4959877201,28338.4499769091,28527.846390455,28799.0011403631,NA,NA,27954.87812
"22",2013-12-07 06:49:00,23770.0664163642,23952.2301450609,25561.3170707921,23178.7824513863,23042.2476093531,NA,NA,23569.64866
"23",2013-12-21 06:02:00,35927.1704893956,36102.8108994988,37575.2811844231,35946.0688691853,35065.0509209974,NA,NA,36066.62881
"24",2013-12-17 12:19:00,31075.5494343952,30873.0973410068,33099.9162042623,31397.7595157387,31005.0476030299,NA,NA,31063.49787
"25",2013-11-27 03:22:00,36129.3082262412,36491.9763362137,38892.4463136538,36653.975790461,36460.8353929044,NA,NA,36251.23436
"26",2013-12-07 21:43:00,40824.1384115606,41323.556029243,42594.66085925,40929.079498409,40738.6746247323,NA,NA,41110.69968
"27",2013-12-24 20:17:00,41072.3263582675,41326.8044201617,46011.65166,41415.7402588083,41543.496395775,NA,NA,41303.80115
"28",2013-12-02 05:32:00,50754.6747619316,51408.1128218946,47739.395206,50074.376670094,50245.4418979892,NA,NA,51361.45197
"29",2013-12-04 18:18:00,15140.2055991862,14783.332108146,15425.1561271579,14713.619858843,14258.6046307353,NA,NA,14732.29912
"30",2013-12-24 06:36:00,36311.4127024905,36274.3608799676,37591.3184978,36526.1377830023,37354.886588189,NA,NA,36467.83718
"31",2013-12-13 15:15:00,26152.8530171841,25750.5537776843,25749.3116489362,26218.76522276,26010.5592052412,NA,NA,26014.96224
