"time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
2013-12-27 09:28:00,17497.1905078266,13521.4696809933,19973.62566,19587.8591020026,11973.0080059375,NA,NA,14787.65109
2013-11-24 13:08:00,23309.577715877,26056.3419191357,27106.4712210667,22070.1297188649,23200.6689861969,NA,NA,29730.78881
2013-12-16 16:59:00,15018.6671610284,13755.1086656853,13707.6593622222,14356.1956368947,19692.2965985858,NA,NA,15000.80335
2013-12-08 13:00:00,22364.452093117,26884.7500611338,18977.6313036364,18880.5740620057,20396.2741296649,NA,NA,18676.36596
2013-12-20 13:26:00,27322.7901477681,19925.7784952783,32336.0727372727,29384.4164654947,25865.779962618,NA,NA,26969.27947
2013-12-24 04:27:00,46873.0239952113,47977.110370666,43162.70677625,42489.533443848,47817.1015365817,NA,NA,43139.47542
2013-12-16 20:16:00,21992.2467482764,21755.0479368633,18323.2255310952,20880.907847328,22824.479573252,NA,NA,21733.2789
2013-12-16 11:18:00,41081.4828078555,38946.2603943031,45049.7019922222,43137.6123411167,47212.4476995299,NA,NA,42945.47159
2013-11-26 18:45:00,45526.246399212,49445.4115199881,38404.5716935714,41873.7809972594,42781.8391643536,NA,NA,47214.88094
2013-11-24 21:51:00,27766.1702985203,36584.3204522453,19159.741576,23317.3142670627,27823.3435815416,NA,NA,28948.87563
2013-12-04 06:30:00,22003.5415937497,27012.926550184,20010.2317088889,20527.50967635,22944.705228604,NA,NA,19813.54768
2013-12-26 11:20:00,11899.0431916222,9493.0909173187,17592.1991388889,19322.264459956,10850.3177423877,NA,NA,14635.95994
2013-12-11 12:43:00,39766.7122759725,43910.1686387322,36198.21754,35886.1731632493,43406.6649349524,NA,NA,45806.98664
2013-12-14 19:38:00,25530.3196070133,23778.7127210443,21013.8082472727,25000.7975256823,28447.2940574472,NA,NA,21113.74113
2013-12-28 13:04:00,40684.0246291337,48172.7211943113,44054.5343314286,42226.863493934,40086.9576325386,NA,NA,44184.64115
2013-11-24 09:38:00,41249.8560504571,42830.9710276113,33469.9895861538,36291.8282427693,44815.4870227206,NA,NA,47894.50107
2013-12-09 19:17:00,34881.4382449346,33501.3483882214,21625.5800490909,34747.0282420557,39743.8679155736,NA,NA,33676.96518
2013-12-28 00:24:00,16038.3639023371,-18103.0401107557,16516.2461072727,15000.251966923,8001.19929095517,NA,NA,13885.4713
2013-12-20 09:32:00,34252.3746795395,36768.5084211701,27887.040748421,30511.084884126,36654.8075557074,NA,NA,30370.78155
2013-11-26 00:17:00,21450.6186556566,23418.1404543935,21592.7514163636,20937.2112569153,24285.6381229782,NA,NA,19997.64958
2013-12-22 07:39:00,22012.2372557462,25109.2243293143,36538.0675231579,29199.3890448165,21201.7779182138,NA,NA,27954.87812
2013-12-07 06:49:00,26191.6725949916,27856.1217696239,17906.58640875,20372.9148052363,28202.9552092675,NA,NA,23569.64866
2013-12-21 06:02:00,30843.2775003771,57170.2051053757,40203.6033936364,35150.7465448373,30143.8663315824,NA,NA,36066.62881
2013-12-17 12:19:00,30191.1165527291,18658.3618488183,21192.68306,29983.657066115,32572.5233080887,NA,NA,31063.49787
2013-11-27 03:22:00,39474.2594503504,41563.6549225798,29658.2541958823,40999.2528093811,42545.0795578519,NA,NA,36251.23436
2013-12-07 21:43:00,38218.7466223637,50736.620123556,42094.6616475,42059.737274646,44029.0578352196,NA,NA,41110.69968
2013-12-24 20:17:00,39135.9091156884,43041.7248054784,39333.4203125,41908.286598832,40043.0227147892,NA,NA,41303.80115
2013-12-04 18:18:00,15382.4242850943,5851.91446327578,17970.36598075,17601.2512454708,15183.86562997,NA,NA,14732.29912
2013-12-24 06:36:00,36047.431119868,33800.1908424603,29947.195248421,35826.732090512,36349.9701847676,NA,NA,36467.83718
2013-12-13 15:15:00,23259.1547236996,19885.8785085166,19292.0269685714,30202.6495629097,20136.54249592,NA,NA,26014.96224
2013-12-07 23:39:00,40996.5985101041,38870.3908626623,41514.1031992308,42016.4323508964,43323.5430974031,NA,NA,45299.7651
2013-12-17 14:53:00,33169.8685317892,36608.2243523769,35184.2527833333,35611.4245245216,34479.1939105138,NA,NA,39698.38889
2013-12-11 23:46:00,25394.7624514769,20138.3957113476,21349.6709045714,22303.8275562217,23210.4779069509,NA,NA,22963.23248
2013-12-01 11:36:00,44687.1157816439,39515.441155252,45400.69534125,43123.625192435,45937.4911978521,NA,NA,44914.50043
2013-12-03 00:03:00,22722.6744927241,19418.7974916503,25701.45752625,22951.1032952733,25069.166279434,NA,NA,18469.00222
2013-12-09 18:00:00,36670.5459123454,38123.2997704102,33350.453155,40722.507500085,40853.1913955628,NA,NA,37427.14499
2013-12-01 17:32:00,20862.0202541176,18266.4265123389,11654.0151745,12532.7344334504,18515.0453684948,NA,NA,13445.98642
2013-12-01 18:45:00,18352.4796176562,7015.06957619518,18435.11788,19153.2857829317,26809.5160702164,NA,NA,14777.4207
2013-12-21 01:23:00,42506.0796343127,46242.5151217745,41766.49032,42139.5863399813,45931.6515306764,NA,NA,43012.96801
2013-11-24 18:06:00,35896.9331313401,46617.7585355338,42411.265219,40655.0314344376,42464.8003573543,NA,NA,37814.62282
2013-11-25 07:19:00,39426.0137440453,37649.8124720028,38977.3988136364,38906.6499993533,45656.4784430436,NA,NA,41048.27382
2013-12-27 12:45:00,27858.5221455227,13969.958625008,27938.293264,27580.654438628,29280.5508102334,NA,NA,33662.86574
2013-11-24 18:44:00,23994.5197862557,35147.9931215895,24218.357145,24721.054453362,23555.3947189681,NA,NA,27643.07833
2013-12-11 00:13:00,24635.66822913,16649.5394875016,21943.2279829412,23697.1802251863,26343.5387075052,NA,NA,21301.14919
2013-12-10 22:15:00,23542.3735896136,25552.9913260587,16645.0256121111,16668.7508125707,33480.5015738198,NA,NA,14548.34037
