"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"1",2013-12-27 09:28:00,11306.5025979926,12470.8027360976,14899.9561667097,17169.245505315,6409.31369902629,NA,NA,14787.65109
"2",2013-11-24 13:08:00,29975.25876917,31592.466213147,26010.0420041429,29813.963801827,29541.228831051,NA,NA,29730.78881
"3",2013-12-16 16:59:00,18367.876972539,19465.5001072186,19456.3026614103,19084.1379905209,20498.1025728375,NA,NA,15000.80335
"4",2013-12-08 13:00:00,21141.514342668,22136.6693810793,18652.6899892,19080.7722512253,20157.7624612107,NA,NA,18676.36596
"5",2013-12-20 13:26:00,32520.8487940617,31962.3275527461,27427.15362,24680.5387806027,14464.2773634191,NA,NA,26969.27947
"6",2013-12-24 04:27:00,45622.8767018938,43830.0265656867,44290.6420412371,43016.4255724946,45773.4917304867,NA,NA,43139.47542
"7",2013-12-16 20:16:00,20367.8777388963,21039.5624155921,23643.9106729091,21687.985807914,18566.4350985815,NA,NA,21733.2789
"8",2013-12-16 11:18:00,41858.5015165987,41148.2992701177,38202.6306972603,41256.0818752663,42249.3086897699,NA,NA,42945.47159
"9",2013-11-26 18:45:00,45640.0731856602,45095.1375108636,45478.1166819231,46347.3785786394,43553.0682794074,NA,NA,47214.88094
"10",2013-11-24 21:51:00,29272.8350522524,27659.4389038112,33293.448544697,31825.4080867283,25109.570043029,NA,NA,28948.87563
"11",2013-12-04 06:30:00,21024.8418307529,21049.656237552,20330.4124949153,22394.7275880893,17236.6731787613,NA,NA,19813.54768
"12",2013-12-26 11:20:00,10728.137121181,12613.962532702,14232.6258679344,15138.3998935624,17425.7807914417,NA,NA,14635.95994
"13",2013-12-11 12:43:00,41256.1312552185,45152.9622917676,36105.0691745455,37704.703752473,42965.1414524205,NA,NA,45806.98664
"14",2013-12-14 19:38:00,22484.7470567126,22925.9880751781,24875.1206404301,23724.303752357,20952.4882717308,NA,NA,21113.74113
"15",2013-12-28 13:04:00,41730.3920057421,42347.471556025,42431.1811188889,42417.656968716,40388.7339719582,NA,NA,44184.64115
"16",2013-11-24 09:38:00,47093.756527839,46019.3651281214,42860.19023056,45767.4760685039,47919.8237504061,NA,NA,47894.50107
"17",2013-12-09 19:17:00,31662.5935731952,34836.2913311475,32308.61294,32469.5953372646,34104.3126036081,NA,NA,33676.96518
"18",2013-12-28 00:24:00,15088.1627953891,14686.9089627632,15259.3808641282,16221.833754987,24599.0880042439,NA,NA,13885.4713
"19",2013-12-20 09:32:00,32701.7469585804,29518.446622543,31136.4970346429,30846.2972719253,19501.1446758205,NA,NA,30370.78155
"20",2013-11-26 00:17:00,24649.8975780467,24064.7384004611,30756.707374,23072.787508562,32829.8564348031,NA,NA,19997.64958
"21",2013-12-22 07:39:00,20809.0776772657,21030.7766842481,25184.8602464935,25689.3956596347,21261.8099398882,NA,NA,27954.87812
"22",2013-12-07 06:49:00,26790.6218984558,27129.9032529384,24960.6027124051,26779.5231079613,24885.7559486127,NA,NA,23569.64866
"23",2013-12-21 06:02:00,36625.6063928856,38233.2251166403,36324.9522717241,38101.4264556313,36073.060801353,NA,NA,36066.62881
"24",2013-12-17 12:19:00,30320.0515987418,29824.0850844246,36838.5927693243,31532.819170385,32748.4260197427,NA,NA,31063.49787
"25",2013-11-27 03:22:00,37711.4701132782,35674.4959380639,38560.5771933898,39518.6547382486,40401.749349289,NA,NA,36251.23436
"26",2013-12-07 21:43:00,42620.9414407364,39715.2503247154,40499.0232086667,40839.2676267757,40962.9527955901,NA,NA,41110.69968
"27",2013-12-24 20:17:00,41099.7879497464,42459.0797006638,38189.2328713158,41102.56339323,37763.0856099542,NA,NA,41303.80115
"28",2013-12-02 05:32:00,49023.3530174583,47846.9775792186,46256.6978595833,44587.5960370733,49651.4090377968,NA,NA,51361.45197
"29",2013-12-04 18:18:00,15826.8783756688,20975.97715556,17863.0573096104,18064.2772614498,27400.8864923222,NA,NA,14732.29912
"30",2013-12-24 06:36:00,35417.3569232634,35373.6434859212,30339.0909488889,33554.8712091187,38626.3557218814,NA,NA,36467.83718
"31",2013-12-13 15:15:00,22573.1305453914,22160.9165129092,25364.0493721739,22395.1021295304,20688.8277489717,NA,NA,26014.96224
"32",2013-12-07 23:39:00,39628.8493430433,42159.3623288508,40875.146142931,42103.1014146917,41376.1849273958,NA,NA,45299.7651
"33",2013-12-17 14:53:00,34065.1633109945,33453.0897853257,37795.68569625,39964.0046986313,34788.326180006,NA,NA,39698.38889
"34",2013-12-11 23:46:00,24362.8480268236,24164.2402314225,23003.1349309231,23921.2884573986,27048.4089174068,NA,NA,22963.23248
"35",2013-12-01 11:36:00,44178.8275790707,43954.0329032358,44300.1259980198,44174.5554083523,50476.3875952638,NA,NA,44914.50043
"36",2013-12-03 00:03:00,22060.4438808622,22682.7015676002,21851.5182586813,23230.9965968213,20015.6265624459,NA,NA,18469.00222
"37",2013-12-09 18:00:00,37462.0663385919,39489.6049276749,35190.2234256945,38291.662247557,31903.3159187551,NA,NA,37427.14499
"38",2013-12-01 17:32:00,17025.1948333879,16384.8826186875,15417.8138644773,14060.1978437482,16071.401318208,NA,NA,13445.98642
"39",2013-12-01 18:45:00,16330.2998087357,21131.6502865709,16846.9749653906,16196.6149672272,24589.0817457042,NA,NA,14777.4207
"40",2013-12-21 01:23:00,38278.6945697115,36863.1036994075,44238.1242506329,37683.9098503081,41301.5828917862,NA,NA,43012.96801
"41",2013-11-24 18:06:00,32999.3457758201,36227.4373638163,27080.55323,34764.9977754757,35931.2333948072,NA,NA,37814.62282
"42",2013-11-25 07:19:00,39869.0761843712,39445.6861691681,38244.2835281428,39287.4594362283,35460.041117515,NA,NA,41048.27382
"43",2013-12-27 12:45:00,33063.792085939,33439.4705664078,36458.4174306977,33425.046287101,37507.611142537,NA,NA,33662.86574
"44",2013-11-24 18:44:00,26861.0921296974,27288.2264100909,24186.4530178378,23869.926767847,23408.500853111,NA,NA,27643.07833
"45",2013-12-11 00:13:00,25403.7880950426,23682.8630316698,28378.6194593103,25545.811929013,27034.9525007272,NA,NA,21301.14919
"46",2013-12-10 22:15:00,19550.2727087131,15947.0091568477,14668.5670391389,16115.0065970812,22585.3797577927,NA,NA,14548.34037
"47",2013-12-25 00:40:00,19325.2439790412,13580.7082863756,14694.46690644,19229.2292172086,21249.2622397431,NA,NA,16264.00958
"48",2013-12-02 06:06:00,48313.8231175591,45747.5897669426,47455.35404225,47829.5504520643,52744.2264408426,NA,NA,51581.63152
"49",2013-12-27 09:21:00,13511.9858754995,12692.8396857306,16794.0200496549,16233.7245548297,16255.211180108,NA,NA,14806.79399
"50",2013-12-04 09:35:00,18238.6600023844,18134.733054286,14368.8037302615,15780.4421164531,19764.2897924428,NA,NA,14519.21862
"51",2013-12-15 12:24:00,23575.905780122,22806.053027481,26831.3234853425,27898.2535216923,16567.2387739136,NA,NA,25540.4579
"52",2013-12-09 18:32:00,36310.6359315027,34586.1887317005,31149.3186388461,36607.476849311,34626.2519379025,NA,NA,38980.48284
"53",2013-12-08 02:29:00,33702.3492786617,30251.1599879512,35919.1412329032,37583.0661289877,31599.3471977562,NA,NA,35686.76922
"54",2013-11-27 16:49:00,15036.4463535268,15319.377751234,15192.0046572734,13484.8044124755,18577.262117759,NA,NA,13278.22472
"55",2013-12-05 17:45:00,16529.2858408469,15036.3740934692,15451.640537375,17648.5536615693,16313.8767547716,NA,NA,17823.80184
"56",2013-12-23 23:47:00,16322.6739270362,17605.8948430758,13588.1100660968,14794.1757411763,18858.1981894959,NA,NA,13746.56858
"57",2013-12-06 11:46:00,32758.2262975588,32753.0060214255,34963.3354576923,34645.4933241923,31427.3135491837,NA,NA,31997.67092
"58",2013-12-23 18:41:00,34106.9837210158,31787.8968821186,34149.6306875,35481.5244878447,27611.2573990719,NA,NA,32084.48807
"59",2013-12-14 12:04:00,49718.2589805181,47349.30110142,46381.1013833333,44245.4505375127,45724.0523161828,NA,NA,48389.45349
"60",2013-12-24 03:50:00,36331.885322834,40056.2147272108,34568.849675625,33607.4068750863,41726.5714963845,NA,NA,36076.89891
"61",2013-12-09 19:35:00,27952.6442382905,30388.4919890538,25805.377122973,25697.442123994,26543.3762585412,NA,NA,30402.27341
"62",2013-11-30 06:08:00,41155.4621779264,40846.5275118542,34433.6138231579,37242.8275162143,38155.8760975471,NA,NA,37567.62808
"63",2013-12-23 11:03:00,36920.6673153772,40343.322993901,40928.4124583784,37005.116563558,40550.2401221056,NA,NA,39228.43214
"64",2013-12-25 05:56:00,49781.5945088039,50172.9604352975,43109.3684744546,43395.6918557203,46707.1121513683,NA,NA,44669.72494
"65",2013-11-28 03:09:00,15544.8542092888,14373.7518287765,15981.9177865488,16763.419176909,20271.1870490209,NA,NA,14539.04243
"66",2013-12-27 20:06:00,23605.7402830389,21611.1249392093,20752.6378251429,24594.9427089263,13498.9714550475,NA,NA,25743.95586
"67",2013-12-12 09:46:00,29536.421481416,28132.7341160806,28593.1303533333,29367.3053730953,26307.7153579052,NA,NA,31119.65191
"68",2013-12-12 06:32:00,33586.2762161977,32554.2219414813,25013.4226168687,29183.7310316897,35155.9928019235,NA,NA,26765.4547
"69",2013-12-03 02:17:00,26663.8260001902,24133.5880875784,29146.9349457831,26331.991736773,24148.2892472587,NA,NA,24243.15639
"70",2013-11-26 05:33:00,40061.8784136965,39594.9921388856,38748.6891602083,38170.7499770729,40671.1127974003,NA,NA,36963.59272
"71",2013-12-24 23:23:00,7759.45136348762,3300.91527536372,11182.7024535,14721.8561744586,11299.0334852763,NA,NA,12032.62278
"72",2013-12-18 23:04:00,20746.346145778,17395.6913208176,16320.2283996269,20862.7089920413,17616.2904435385,NA,NA,20690.61585
"73",2013-12-25 23:53:00,10432.4967104472,13229.1033008935,14186.940758566,14375.0987602386,8756.32155322937,NA,NA,15880.46697
"74",2013-12-03 16:39:00,24317.1901444437,24968.799899094,28744.1646130233,23432.0863946524,22544.874133774,NA,NA,21842.01999
"75",2013-12-26 17:22:00,44362.5607992885,43266.1145257037,44381.1850258242,45151.8686189967,45060.6927623346,NA,NA,47554.46241
"76",2013-12-13 06:31:00,17470.7321328999,19962.3145724549,13907.925151875,15257.450418585,18766.6046381478,NA,NA,14944.33509
"77",2013-12-27 14:50:00,17812.0899953209,13781.2133772817,21336.0877452239,21450.450832244,15789.2067476722,NA,NA,19141.34428
"78",2013-12-23 00:16:00,43670.6750212924,40452.6124634312,45794.8691370213,44044.5057683881,45204.8611168565,NA,NA,46880.8665
"79",2013-12-28 12:52:00,40524.6988019762,40497.3828469448,45411.7243636923,44270.232645285,40914.7279393823,NA,NA,44251.94698
"80",2013-12-12 01:34:00,23282.1997564724,22288.6233269921,26389.1234159649,25941.292798823,21468.9754184568,NA,NA,24684.18102
"81",2013-12-02 13:36:00,24179.8778502108,22310.0729259608,29831.6419354546,27647.3415073574,22765.167613601,NA,NA,24256.01869
"82",2013-12-24 18:55:00,31393.0671703515,32577.7204548401,37886.5702653333,30979.73367063,36250.7668235528,NA,NA,32323.97624
"83",2013-12-01 18:28:00,17515.6225402695,18870.7900027906,14976.1885230909,16722.3246622606,21318.5085617514,NA,NA,14097.26071
"84",2013-12-04 09:36:00,19265.3030664809,18724.3844916292,14314.4438545818,16578.4971874561,22244.4431854376,NA,NA,14740.604
"85",2013-12-20 14:29:00,29448.2776104319,28887.1438174808,24890.0127664615,27519.5934371807,24876.8204811441,NA,NA,27493.07644
"86",2013-12-10 11:07:00,20611.9605585384,20177.2470783349,21920.1280121053,21003.1154348517,19503.2355306684,NA,NA,22401.40881
"87",2013-12-22 05:01:00,35612.7525761107,37555.3011741017,29458.3055888,32975.0556864227,33821.8273215012,NA,NA,32658.33918
"88",2013-11-27 16:31:00,15727.6139974805,14827.858599799,14854.6116308776,13855.9100040975,19632.5136667933,NA,NA,13321.94404
"89",2013-12-08 05:27:00,34075.3280650962,32239.2131186995,34083.6788168853,32662.5625043083,32297.0985026616,NA,NA,31739.64763
"90",2013-12-02 20:20:00,43579.8811438362,47022.1680747326,39824.8910184091,44487.6674212507,47180.3776934565,NA,NA,47983.34053
"91",2013-11-25 18:36:00,10106.2145095238,10174.593746359,15250.8582128817,11627.779219429,18829.9156151427,NA,NA,8827.157185
"92",2013-12-06 08:39:00,36721.612386025,37965.9644781857,35019.7694274603,37496.6252890913,40506.2677610373,NA,NA,35004.17507
"93",2013-12-23 04:27:00,26611.5871377918,26702.1291884272,25751.934869697,25874.6450449107,27374.8002962759,NA,NA,26687.75715
"94",2013-12-06 09:19:00,46221.7325918849,45699.3533264324,44821.3832419178,45486.484359692,46280.9093953757,NA,NA,45519.7075
"95",2013-12-05 09:58:00,37761.6150426569,36027.5729280575,37541.9593654167,35923.2498249717,40009.350464043,NA,NA,35508.72384
"96",2013-11-27 14:47:00,22479.9666632319,22813.5407931253,28692.8009464103,26813.231701303,23297.316688399,NA,NA,23179.89057
"97",2013-12-21 18:13:00,31601.4189877183,29588.8714698852,29373.5273561765,29421.8784585723,35799.1210335554,NA,NA,31960.18164
"98",2013-12-19 15:07:00,28674.9660280041,25303.5476389843,31718.7841909375,29697.642177866,32437.2917678389,NA,NA,29486.74164
"99",2013-12-22 14:22:00,24983.2220849746,24958.9597782217,22720.5102338462,24370.3202901786,35060.9314323044,NA,NA,25050.72559
"100",2013-12-26 23:54:00,17705.5111810129,16864.7169135672,18304.9216526981,16202.9586272977,20630.3051291728,NA,NA,15729.10276
"101",2013-12-21 15:27:00,25429.8972070867,23290.2333529783,27007.3843425961,24297.2536496267,19463.4787019893,NA,NA,29122.13731
"102",2013-12-16 00:01:00,31649.2751422832,28508.0714426582,36274.2979696721,34062.8306722103,30161.3528994899,NA,NA,34829.19621
"103",2013-12-16 18:00:00,20475.9555808389,22191.3401651889,16373.605113618,20357.527221171,14449.9635857063,NA,NA,16277.21011
"104",2013-12-25 00:18:00,19904.6411588137,20825.8619307601,15990.1637764286,15648.5940342603,23022.1420057364,NA,NA,14161.06161
"105",2013-12-08 14:06:00,23240.6020583913,21561.9396328199,27185.4305366667,23108.172979223,21795.873144236,NA,NA,21895.38769
"106",2013-12-15 12:00:00,25828.0379702774,24475.2930840438,26941.1192427778,30341.4522029533,24753.4997311029,NA,NA,28704.58413
"107",2013-11-24 19:23:00,18475.5530733519,18911.9194852897,23616.9548490909,23724.6744841188,20037.2217325155,NA,NA,19106.58139
"108",2013-11-25 14:58:00,24782.3768672778,23877.5911286293,22952.1804970732,26895.2167214847,27254.288192538,NA,NA,25937.29087
"109",2013-12-07 14:09:00,31049.425466098,29673.6314870642,34912.590346087,35162.637726088,32058.5667538375,NA,NA,34117.19029
"110",2013-11-25 08:25:00,27755.6340354808,29000.6168257605,32190.5518388421,30602.7759101967,32752.8126494487,NA,NA,31854.45334
"111",2013-12-09 13:11:00,18530.1490502122,17528.0572486505,17175.3132135433,17622.5370082897,21594.8390224687,NA,NA,17754.322
"112",2013-12-27 15:28:00,14289.7926216546,12852.9991943871,16258.5869344862,17557.1517951801,14724.7785436977,NA,NA,15673.10631
