time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,15221.51417,14617.47476,14695.01704,14054.88249,14150.43202,NA,NA,14784.04578
2013/11/24 13:08,29658.56761,29842.81496,30255.34577,29915.66504,29484.723,NA,NA,29723.33157
2013/12/16 16:59,15345.43205,15214.33376,16179.00041,14629.06779,14886.38182,NA,NA,14933.66739
2013/12/8 13:00,18996.5438,18949.28131,19702.73761,17882.14506,18328.73432,NA,NA,18903.90111
2013/12/20 13:26,27093.68885,26831.7054,25892.12462,27303.04229,29556.52445,NA,NA,27021.78135
2013/12/24 04:27,42757.88516,43390.70605,43237.08153,42905.84368,42683.14639,NA,NA,43553.21334
2013/12/16 20:16,21863.10005,21731.06582,22231.82501,21845.55542,21878.53106,NA,NA,21690.55014
2013/12/16 11:18,42609.25192,42985.20284,45824.23772,42585.677,43345.78268,NA,NA,42989.86647
2013/11/26 18:45,46843.77731,47369.80308,47614.43494,46345.29971,44516.23054,NA,NA,47213.17337
2013/11/24 21:51,29006.70476,28732.63385,31115.53109,29200.24454,28863.99283,NA,NA,28737.36312
2013/12/4 06:30,20114.74372,19730.55603,16725.28282,18480.5791,19360.90232,NA,NA,19898.1793
2013/12/26 11:20,15156.30778,14288.56338,14590.97849,15904.1136,16850.25923,NA,NA,14218.71244
2013/12/11 12:43,45482.91751,45880.0356,48096.95918,46719.93576,40841.22166,NA,NA,45777.21191
2013/12/14 19:38,21371.61432,21144.09282,19425.92481,20231.07787,20788.85352,NA,NA,21261.6795
2013/12/28 13:04,43832.52502,44040.87201,46634.82601,43954.65053,43196.71435,NA,NA,44047.85412
2013/11/24 09:38,47536.64011,47888.36658,46856.20356,46641.66068,47841.97609,NA,NA,47913.9258
2013/12/9 19:17,33653.01094,33542.67392,36168.84055,35337.50174,32217.54406,NA,NA,33290.01409
2013/12/28 00:24,14208.62365,13859.10181,13799.74849,13480.69519,13685.43302,NA,NA,13945.25805
2013/12/20 09:32,30492.18531,30637.75587,25518.44306,29018.90055,30146.34308,NA,NA,30379.78427
2013/11/26 00:17,20256.18643,20100.42591,19678.90065,19654.77423,19384.69893,NA,NA,20201.16181
2013/12/22 07:39,27998.73087,27562.66044,31744.89623,29664.60632,30583.46261,NA,NA,27436.89109
2013/12/7 06:49,23741.17505,23861.36622,26531.48531,21653.65772,21588.41635,NA,NA,23736.05066
2013/12/21 06:02,35850.85406,36130.98857,35384.80542,35741.4408,36273.2132,NA,NA,36071.9887
2013/12/17 12:19,31099.97612,30783.82765,28719.27155,32053.26225,31342.189,NA,NA,30927.3521
2013/11/27 03:22,36169.11834,36289.92327,34475.13758,35447.93474,36799.95694,NA,NA,36526.46415
2013/12/7 21:43,40796.10355,41422.86082,43515.00586,40805.22414,39172.31291,NA,NA,41356.47901
2013/12/24 20:17,41051.82023,41340.67069,39657.52791,40773.18401,41047.0423,NA,NA,41301.74762
2013/12/2 05:32,50945.33486,51128.99779,46462.03816,42836.95618,47280.38748,NA,NA,51537.58504
2013/12/4 18:18,15046.6443,14780.39469,13332.83931,14777.92112,15064.29275,NA,NA,14732.51085
2013/12/24 06:36,36301.49542,36051.86324,37605.27261,38458.78081,35608.08244,NA,NA,36246.63554
2013/12/13 15:15,26101.8509,25771.93798,25132.47341,26249.64409,27569.4883,NA,NA,25638.30045
2013/12/7 23:39,44959.0451,45083.47529,46466.70941,45550.22358,45412.85471,NA,NA,44945.34034
2013/12/17 14:53,39524.59275,39446.78498,39148.49989,40433.53298,39106.22163,NA,NA,39641.65615
2013/12/11 23:46,23251.15896,22959.1682,23412.15737,23179.98317,23422.81867,NA,NA,22971.01989
2013/12/1 11:36,44604.30941,45101.77106,47439.52746,44162.85133,45755.63068,NA,NA,45111.19478
2013/12/3 00:03,18778.57337,18544.10607,21087.46434,18347.16288,17891.79705,NA,NA,18574.51703
2013/12/9 18:00,37239.8882,37441.29695,36588.22772,36917.5856,38095.95786,NA,NA,37487.82515
2013/12/1 17:32,13782.19127,13601.30657,12701.04424,13003.74991,14732.614,NA,NA,13730.10161
2013/12/1 18:45,15179.91886,14926.96693,16069.58057,14784.23712,13677.057,NA,NA,14960.15503
2013/12/21 01:23,42659.93412,42852.1064,46675.15561,44821.08256,41909.41344,NA,NA,43033.3054
2013/11/24 18:06,37591.62014,37754.63709,34835.62888,38714.5728,40465.82865,NA,NA,37801.1718
2013/11/25 07:19,40788.96052,40815.89739,36834.41331,42591.63397,40367.11297,NA,NA,41056.15174
2013/12/27 12:45,33558.13048,33672.90779,35885.58592,33726.44884,32693.11337,NA,NA,33597.48194
2013/11/24 18:44,27685.32679,27740.36043,26228.32907,26848.66688,27543.49627,NA,NA,27642.11137
2013/12/11 00:13,21591.27285,21213.62067,23974.10098,22099.93298,22812.62321,NA,NA,21297.68699
2013/12/10 22:15,14993.5167,14597.64466,14822.97834,14058.13586,16031.69967,NA,NA,14731.6342
2013/12/25 00:40,16659.57863,16283.34741,15167.67402,15657.2177,17395.59879,NA,NA,16249.91051
2013/12/2 06:06,50725.83012,51319.68529,37961.65553,33841.08012,30030.56456,NA,NA,51580.32931
2013/12/27 09:21,15165.31804,14894.89985,14063.53997,15523.14067,14864.05288,NA,NA,14812.06266
2013/12/4 09:35,14817.215,14872.28352,14763.71315,14026.66254,14591.27917,NA,NA,14740.604
2013/12/15 12:24,25636.63904,25266.28047,23583.80844,25880.75649,26322.89391,NA,NA,25304.03867
2013/12/9 18:32,38735.38051,38545.5039,36456.48244,39942.36649,38446.88004,NA,NA,38646.64228
2013/12/8 02:29,35530.75734,35552.67623,34749.60779,35616.71497,36381.79717,NA,NA,35428.86759
2013/11/27 16:49,13678.55099,13171.87801,14952.47492,14769.94703,13972.07741,NA,NA,13276.69666
2013/12/5 17:45,18106.64553,17975.56134,15701.22641,17979.80985,18045.01092,NA,NA,17680.63347
2013/12/23 23:47,14165.30768,13771.0635,12490.85723,13830.32552,13403.32081,NA,NA,13846.49254
2013/12/6 11:46,31888.26907,32094.55989,33601.87375,31842.5254,34331.667,NA,NA,32026.01644
2013/12/23 18:41,32101.25795,32114.03362,35308.21089,32076.78349,32348.53174,NA,NA,32202.85294
2013/12/14 12:04,47986.44316,48435.21446,44002.12927,44600.60208,47475.28394,NA,NA,48383.56828
2013/12/24 03:50,35892.11891,36156.55687,35587.01322,35356.34707,34139.5549,NA,NA,36076.90078
2013/12/9 19:35,30472.97653,30414.88887,33996.55729,31878.14719,29699.50772,NA,NA,30338.77091
2013/11/30 06:08,37280.08929,37625.4601,37667.98597,35262.00406,36463.33675,NA,NA,37645.85191
2013/12/23 11:03,38914.67086,39040.4072,41389.43595,37424.78592,35459.66268,NA,NA,39531.28465
2013/12/25 05:56,44351.00459,44967.33499,46345.72145,44326.3518,43392.01914,NA,NA,45123.38891
2013/11/28 03:09,15033.67676,14981.4297,14067.59638,14538.43494,15152.20943,NA,NA,14532.08813
2013/12/27 20:06,25778.27303,25464.25549,26012.13715,26514.1768,24873.50969,NA,NA,25456.88644
2013/12/12 09:46,31130.41473,31045.4099,35199.82528,32426.42113,31481.3144,NA,NA,30946.76097
2013/12/12 06:32,26821.23632,27066.26921,24903.77774,25252.28086,26011.75416,NA,NA,27300.88828
2013/12/3 02:17,24402.58753,24516.12596,25240.21874,23859.51422,24250.7689,NA,NA,24254.81313
2013/11/26 05:33,36778.92186,37219.44205,37931.96409,36471.32204,37577.35178,NA,NA,37268.39738
2013/12/24 23:23,12510.19679,11811.24344,14264.84453,14783.32202,14128.51963,NA,NA,11758.09563
2013/12/18 23:04,20946.09745,20403.22549,23277.25045,22094.59467,21949.68505,NA,NA,20338.08347
2013/12/25 23:53,16176.75666,15882.40348,15513.12861,16191.52153,16125.53006,NA,NA,15881.04653
2013/12/3 16:39,22052.90132,21844.36764,20884.47159,21304.33245,21815.97897,NA,NA,21873.07384
