time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,31063.99045,32502.06529,34572.06038,30304.75492,NA,NA,NA,23097.30943
2013/11/24 13:08,32693.46981,33100.68009,28772.23321,32401.9971,NA,NA,NA,23454.72885
2013/12/16 16:59,28757.84029,27520.89414,23881.45724,27859.91582,NA,NA,NA,45409.35953
2013/12/8 13:00,31466.38964,30939.57509,33165.12986,32820.4552,NA,NA,NA,18631.86376
2013/12/20 13:26,33127.12443,34509.77541,28990.02529,28864.08256,NA,NA,NA,34184.67543
2013/12/24 04:27,32581.59573,33427.59946,34450.89646,35040.83344,NA,NA,NA,28526.88806
2013/12/16 20:16,31228.41949,30428.98421,36914.89528,33114.5527,NA,NA,NA,5612.898189
2013/12/16 11:18,34609.83044,35066.79736,26809.54132,33106.44456,NA,NA,NA,27563.60298
2013/11/26 18:45,21125.49971,21642.71563,28870.73683,26668.54427,NA,NA,NA,17293.37209
2013/11/24 21:51,33347.94555,33616.84638,33365.85033,31990.31901,NA,NA,NA,15646.94077
2013/12/4 06:30,30686.90869,31088.83414,36221.25393,36538.43975,NA,NA,NA,25836.95474
2013/12/26 11:20,32490.87996,33035.08232,30445.94068,27241.07114,NA,NA,NA,39633.47032
2013/12/11 12:43,30785.1652,31699.42428,36632.07914,34739.90622,NA,NA,NA,23317.17163
2013/12/14 19:38,27227.93491,29331.93661,30939.92001,27665.39211,NA,NA,NA,26408.17648
2013/12/28 13:04,28686.52002,27234.88917,29038.91966,34252.74541,NA,NA,NA,47910.52874
2013/11/24 09:38,33125.58207,33120.20653,32766.68196,34888.42107,NA,NA,NA,34093.49994
2013/12/9 19:17,27941.83612,26563.32665,27860.80214,28720.09598,NA,NA,NA,15928.53092
2013/12/28 00:24,30260.76091,28477.63898,26641.88087,31734.52308,NA,NA,NA,18240.96481
2013/12/20 09:32,28849.8087,28737.44713,30791.97438,35440.81008,NA,NA,NA,24501.69757
2013/11/26 00:17,30775.01849,27883.04585,33261.04922,31180.37478,NA,NA,NA,49585.6567
2013/12/22 07:39,30995.12643,31517.11701,32882.85265,32652.21401,NA,NA,NA,34018.37246
2013/12/7 06:49,33195.0285,33247.94792,34537.29545,36094.91866,NA,NA,NA,21271.66864
2013/12/21 06:02,30304.57517,32695.39752,36659.7262,34984.26588,NA,NA,NA,50246.40402
2013/12/17 12:19,28110.67511,28266.56108,28420.75573,30790.45153,NA,NA,NA,16616.79625
2013/11/27 03:22,26206.5589,24477.94455,28808.4358,29029.49476,NA,NA,NA,14548.83319
2013/12/7 21:43,31871.48429,31924.36357,27701.20789,33820.72179,NA,NA,NA,27400.80445
2013/12/24 20:17,26252.41073,23142.72405,27826.68157,25245.56672,NA,NA,NA,22303.21507
2013/12/2 05:32,34906.51656,33977.48711,31461.33922,32681.72042,NA,NA,NA,28314.92985
2013/12/4 18:18,29410.55041,25880.33915,30950.50483,27926.36507,NA,NA,NA,12568.908
2013/12/24 06:36,37494.50574,39112.48333,33194.45766,35844.5549,NA,NA,NA,48760.48197
2013/12/13 15:15,30593.14696,31304.12195,29713.63697,33296.47284,NA,NA,NA,46176.92598
2013/12/7 23:39,29302.33446,30123.80875,32588.51663,28328.76248,NA,NA,NA,23439.98289
2013/12/17 14:53,31770.31217,30960.08024,34279.82607,31211.2022,NA,NA,NA,16606.89824
2013/12/11 23:46,22347.255,21527.70831,26495.50428,24472.93693,NA,NA,NA,26202.20029
2013/12/1 11:36,30348.55138,32017.74601,29483.80122,32328.99516,NA,NA,NA,47589.73467
2013/12/3 00:03,28968.42246,29216.22558,31155.02283,27511.59747,NA,NA,NA,13834.57511
2013/12/9 18:00,29998.61504,29697.92393,24533.92167,27246.14655,NA,NA,NA,15757.72987
2013/12/1 17:32,34628.49111,38003.3982,42516.45032,39384.14185,NA,NA,NA,47836.73816
2013/12/1 18:45,30069.94806,30200.61959,34210.88138,30979.71034,NA,NA,NA,34041.19599
2013/12/21 01:23,30809.70363,32650.16564,28112.19483,29258.73209,NA,NA,NA,40138.43052
2013/11/24 18:06,35031.08829,38028.68105,35743.57461,37598.82085,NA,NA,NA,13343.06871
2013/11/25 07:19,31688.15592,32917.75869,33340.0932,36075.61948,NA,NA,NA,44384.03558
2013/12/27 12:45,29327.96416,29254.33573,31117.48099,28012.78063,NA,NA,NA,45773.73478
2013/11/24 18:44,30957.7297,32785.8249,31342.35211,25872.40316,NA,NA,NA,8835.884105
2013/12/11 00:13,24257.31454,21184.80891,23579.90591,24325.4224,NA,NA,NA,21190.62745
2013/12/10 22:15,29049.7248,30094.94889,28011.09415,29441.99457,NA,NA,NA,44123.82899
2013/12/25 00:40,26452.13391,26651.23645,23178.19703,27619.51038,NA,NA,NA,16241.04841
2013/12/2 06:06,32980.23006,32831.51912,32144.82344,30820.28762,NA,NA,NA,22806.2105
2013/12/27 09:21,26584.41012,25659.0864,24115.53373,29504.68531,NA,NA,NA,23888.96927
2013/12/4 09:35,35975.04011,36160.11194,36484.64688,37089.01741,NA,NA,NA,34956.20234
2013/12/15 12:24,28008.11246,27897.01117,29880.3573,31017.8598,NA,NA,NA,45872.41009
2013/12/9 18:32,28470.59697,28079.35749,25293.43912,26464.32327,NA,NA,NA,12719.63767
2013/12/8 02:29,27950.18401,27858.4045,24607.4616,28084.55122,NA,NA,NA,44306.72282
2013/11/27 16:49,28111.58434,28391.89225,40901.2383,29967.85156,NA,NA,NA,53119.24605
2013/12/5 17:45,24070.68844,23036.13828,31207.85066,28440.97178,NA,NA,NA,49084.76109
2013/12/23 23:47,27203.69794,27753.57639,29122.94922,28619.00986,NA,NA,NA,12228.90623
2013/12/6 11:46,31206.2111,34074.26849,36221.72255,33574.79709,NA,NA,NA,46001.11409
2013/12/23 18:41,28821.28866,26668.30788,28487.71603,33571.36236,NA,NA,NA,30662.26439
2013/12/14 12:04,32088.89472,30858.89191,36572.90547,38325.7346,NA,NA,NA,28201.4327
2013/12/24 03:50,31393.12843,31820.62957,33688.84873,31364.86698,NA,NA,NA,21030.57895
2013/12/9 19:35,27386.63081,31639.94241,27479.59824,23471.25399,NA,NA,NA,10695.0101
2013/11/30 06:08,29568.18507,28849.06947,27443.93391,31462.49331,NA,NA,NA,30026.17806
2013/12/23 11:03,34173.19549,35447.65227,33053.31131,35916.82021,NA,NA,NA,18411.36689
2013/12/25 05:56,30812.75779,30827.80313,33936.07505,32392.13513,NA,NA,NA,48001.99953
2013/11/28 03:09,29903.09617,28792.78821,33582.17192,30117.82375,NA,NA,NA,28013.1394
2013/12/27 20:06,30265.93171,31891.03525,30800.50358,30176.77065,NA,NA,NA,39280.92658
2013/12/12 09:46,31820.37436,33352.28421,38854.96246,34077.97283,NA,NA,NA,22431.92013
2013/12/12 06:32,33361.08067,32925.30804,36365.76795,31550.72576,NA,NA,NA,15134.61153
2013/12/3 02:17,29294.07539,32609.87656,25251.74383,27863.96572,NA,NA,NA,8112.319627
