time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,15202.35661,14830.5897,12484.50276,15163.44847,13484.30345,NA,NA,14784.04578
2013/11/24 13:08,29829.43667,29483.24763,25871.20844,28187.14045,29449.88518,NA,NA,29723.33157
2013/12/16 16:59,15413.19143,14920.08517,13088.78734,13941.9665,14382.84185,NA,NA,14933.66739
2013/12/8 13:00,18919.27726,18940.0599,17972.04978,16721.76314,16862.05813,NA,NA,18903.90111
2013/12/20 13:26,27041.06555,26993.18361,26409.79893,27488.80261,27760.45499,NA,NA,27021.78135
2013/12/24 04:27,42753.86041,43574.20816,46644.69833,41982.71009,41165.45743,NA,NA,43553.21334
2013/12/16 20:16,21978.83027,21763.44218,20616.93934,20941.59048,21639.38987,NA,NA,21690.55014
2013/12/16 11:18,42544.9261,42987.75401,38940.33815,42126.91757,42303.04254,NA,NA,42989.86647
2013/11/26 18:45,46783.13755,47356.16066,48025.02799,46982.54229,46095.23889,NA,NA,47213.17337
2013/11/24 21:51,28944.20082,28780.37714,26728.3275,28556.23408,29354.15641,NA,NA,28737.36312
2013/12/4 06:30,20065.70419,19948.19933,18507.88642,19218.40852,19750.74597,NA,NA,19898.1793
2013/12/26 11:20,15001.19046,14213.3113,17876.63506,15526.44344,15562.38866,NA,NA,14218.71244
2013/12/11 12:43,45549.26675,45847.31081,47309.7292,45981.00719,46137.26787,NA,NA,45777.21191
2013/12/14 19:38,21373.51753,21288.91765,23630.77294,21188.62479,20189.67842,NA,NA,21261.6795
2013/12/28 13:04,43885.42532,44135.11779,47534.49522,44791.91496,44337.54739,NA,NA,44047.85412
2013/11/24 09:38,47403.93353,47901.83095,46373.23252,47316.88084,46915.18729,NA,NA,47913.9258
2013/12/9 19:17,33647.27413,33356.37559,33177.93668,33785.53797,33608.96932,NA,NA,33290.01409
2013/12/28 00:24,14338.83722,13835.12442,14831.79828,13838.61433,12628.98687,NA,NA,13945.25805
2013/12/20 09:32,30295.06175,30561.11491,31143.98743,29821.23371,29680.77461,NA,NA,30379.78427
2013/11/26 00:17,20286.1941,20187.05535,19056.36099,18743.99257,19262.50221,NA,NA,20201.16181
2013/12/22 07:39,27981.78816,27353.02368,26374.57623,29055.07181,29544.35793,NA,NA,27436.89109
2013/12/7 06:49,23769.0596,23997.23153,25872.34632,22235.87832,24773.78649,NA,NA,23736.05066
2013/12/21 06:02,35966.40139,36109.6854,38219.1728,35723.45379,34194.40677,NA,NA,36071.9887
2013/12/17 12:19,31016.69039,30813.31931,34828.39037,32511.32514,31766.44431,NA,NA,30927.3521
2013/11/27 03:22,36028.20969,36290.34074,37738.0754,36670.69481,36530.36483,NA,NA,36526.46415
2013/12/7 21:43,40802.89338,41333.97825,42650.38668,40809.154,39372.49337,NA,NA,41356.47901
2013/12/24 20:17,41089.31957,41323.82686,42609.53207,41315.8563,41088.83744,NA,NA,41301.74762
2013/12/2 05:32,50662.43786,51207.55333,38168.81626,44313.56504,49567.08585,NA,NA,51537.58504
2013/12/4 18:18,15112.72257,14852.31635,15999.85217,14989.07456,15036.57096,NA,NA,14732.51085
2013/12/24 06:36,36358.33046,36389.64022,35324.40317,36427.67536,35817.80746,NA,NA,36246.63554
2013/12/13 15:15,26147.67882,25746.10908,25413.47712,26728.99387,26990.46736,NA,NA,25638.30045
2013/12/7 23:39,44929.08577,45132.08352,46352.37216,46167.0598,45251.71317,NA,NA,44945.34034
2013/12/17 14:53,39454.93738,39545.7489,40499.70596,40008.62515,39651.92597,NA,NA,39641.65615
