time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,16283.69665,17984.36475,19544.66525,18848.42229,3108.86608,NA,NA,14829.91967
2013/11/24 13:08,33535.01074,36262.00652,36707.04472,33096.54897,31922.94151,NA,NA,26984.15622
2013/12/16 16:59,14809.61693,18256.77358,13983.3304,15090.13595,14927.40327,NA,NA,13672.62172
2013/12/8 13:00,22222.10279,23485.26887,14825.25679,18661.6227,19906.2781,NA,NA,25167.6864
2013/12/20 13:26,26970.32909,27148.51215,22987.21492,25696.71416,24046.03315,NA,NA,27141.64196
2013/12/24 04:27,41745.9179,46127.04266,45901.60946,40936.02324,42009.82747,NA,NA,48047.31337
2013/12/16 20:16,21430.93305,21851.07498,23598.44339,20434.68129,5482.475627,NA,NA,21136.8387
2013/12/16 11:18,41133.81746,39957.15176,47788.85634,45094.33467,42935.10028,NA,NA,44276.65595
2013/11/26 18:45,44017.52277,45401.69446,43541.1533,45476.78779,43280.82784,NA,NA,47682.1347
2013/11/24 21:51,27631.19394,27167.16658,28259.12708,26247.2969,22749.0394,NA,NA,24236.54245
2013/12/4 06:30,21343.57045,17209.5165,24863.36514,19607.80145,15802.44119,NA,NA,18334.40558
2013/12/26 11:20,11912.67029,9473.127467,14251.7497,15300.94459,10333.76469,NA,NA,10103.60701
2013/12/11 12:43,42730.05357,52538.83767,45572.06472,42182.49826,41990.82566,NA,NA,45961.56936
2013/12/14 19:38,22985.47231,24183.78027,28435.04875,23624.45503,31869.48656,NA,NA,17147.10717
2013/12/28 13:04,43296.86257,31141.96844,36967.70998,42604.15752,49744.34236,NA,NA,43869.03213
2013/11/24 09:38,44818.00992,45043.72685,45579.43591,46711.15235,60848.29356,NA,NA,47991.4185
2013/12/9 19:17,28348.58149,26361.74372,22708.01424,32371.01435,28305.3657,NA,NA,28507.69021
2013/12/28 00:24,12607.96216,12636.27311,14553.46083,15100.6803,9670.681474,NA,NA,12371.29439
2013/12/20 09:32,32075.942,31769.60552,37814.54098,32471.42516,31084.71536,NA,NA,30501.28605
2013/11/26 00:17,23430.80507,24242.62008,16235.12429,19965.15435,29688.04883,NA,NA,29705.3417
2013/12/22 07:39,25562.32132,22914.79539,30064.20973,29533.47445,18108.85638,NA,NA,20774.00403
2013/12/7 06:49,33840.11168,30125.63648,18834.23807,24248.58747,36680.97432,NA,NA,28591.8603
2013/12/21 06:02,41420.70739,45270.66968,36598.05187,35794.06783,39645.72769,NA,NA,42655.43617
2013/12/17 12:19,25998.82487,26955.55337,30114.22025,33669.64928,25032.59422,NA,NA,29790.04665
2013/11/27 03:22,36585.88766,36611.04747,34659.13219,36441.44021,32619.89424,NA,NA,39654.6372
2013/12/7 21:43,42972.98549,44446.16432,43429.17275,43389.92889,41245.19502,NA,NA,48046.17553
2013/12/24 20:17,42534.83378,41507.01528,47810.31454,43736.24808,39882.96532,NA,NA,46072.06987
