time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,18500.02323,12245.61928,19199.97009,19727.47436,NA,NA,NA,38141.03286
2013/11/24 13:08,28499.0654,28762.41895,32894.01616,32607.53695,NA,NA,NA,47597.06089
2013/12/16 16:59,23742.61989,24717.37841,27251.72471,22092.36812,NA,NA,NA,18207.71656
2013/12/8 13:00,25717.88878,24561.77157,22841.76848,24428.93113,NA,NA,NA,8884.513953
2013/12/20 13:26,26525.27874,23111.03599,31113.01178,28454.4529,NA,NA,NA,30011.00798
2013/12/24 04:27,44690.18241,50467.2993,38016.73941,40199.15068,NA,NA,NA,38687.17225
2013/12/16 20:16,32987.20625,31528.61517,26288.3732,32019.02534,NA,NA,NA,27093.4742
2013/12/16 11:18,35558.99857,35810.72295,36470.71023,35075.49546,NA,NA,NA,48262.63015
2013/11/26 18:45,37239.44111,40717.6424,39349.00115,43613.63601,NA,NA,NA,41394.06126
2013/11/24 21:51,28685.34597,27039.26471,24078.35735,26604.51136,NA,NA,NA,45618.8362
2013/12/4 06:30,25859.98155,25399.2097,23810.65688,24972.24006,NA,NA,NA,17002.19863
2013/12/26 11:20,23005.2649,21341.63472,27297.81707,25158.68197,NA,NA,NA,8236.484344
2013/12/11 12:43,35492.23754,38462.65581,35615.20222,35493.90043,NA,NA,NA,33517.5276
2013/12/14 19:38,25470.3803,27405.14672,28699.5959,27276.16403,NA,NA,NA,14919.57546
2013/12/28 13:04,34584.29023,34157.71859,39495.47592,35612.51352,NA,NA,NA,40904.15109
2013/11/24 09:38,36770.35191,38424.62158,37021.65507,40011.43311,NA,NA,NA,42337.75586
2013/12/9 19:17,32751.23232,30378.67566,40122.55724,34907.55276,NA,NA,NA,13187.84306
2013/12/28 00:24,15544.3787,15663.16839,23340.53715,22007.76792,NA,NA,NA,13085.16233
2013/12/20 09:32,35432.67893,36853.98564,32295.34992,33000.31568,NA,NA,NA,23585.78306
2013/11/26 00:17,29526.40667,29014.14825,30424.86285,25411.10788,NA,NA,NA,47095.97243
2013/12/22 07:39,32276.93792,30409.49992,30627.70841,32521.72034,NA,NA,NA,22315.64536
2013/12/7 06:49,28646.19412,29147.39545,26236.15887,31451.02467,NA,NA,NA,28235.84629
2013/12/21 06:02,31962.87843,32409.58702,36648.31479,33923.45094,NA,NA,NA,38378.81619
2013/12/17 12:19,36375.92401,34168.65965,36520.21655,34355.98976,NA,NA,NA,37399.79648
2013/11/27 03:22,33525.18134,36010.75276,35887.62417,35069.43529,NA,NA,NA,47719.41814
2013/12/7 21:43,33729.2082,34509.43854,35615.29605,34099.89256,NA,NA,NA,44161.0163
2013/12/24 20:17,38055.9142,35620.59373,34737.75962,38110.40458,NA,NA,NA,36486.11585
2013/12/2 05:32,43884.67119,43503.68742,38768.30374,37363.25571,NA,NA,NA,41724.07181
2013/12/4 18:18,26394.54086,25081.07994,22170.86778,28285.66891,NA,NA,NA,24014.00845
