time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,14305.47337,17404.68545,13974.2037,16206.01372,12145.46663,NA,NA,14866.2884
2013/11/24 13:08,29878.31032,29954.48403,29652.33698,30000.05413,29836.99424,NA,NA,29529.7667
2013/12/16 16:59,14912.51564,14159.59191,12552.56375,14086.90441,12995.27794,NA,NA,14704.18848
2013/12/8 13:00,19155.51384,19630.64755,18035.89055,17928.55292,19011.9223,NA,NA,20435.66911
2013/12/20 13:26,27252.1292,26617.02061,25699.71332,26428.54768,28364.12309,NA,NA,26736.80285
2013/12/24 04:27,43164.20393,44356.57997,40202.17311,42569.62343,42502.37667,NA,NA,44175.67224
2013/12/16 20:16,21526.16071,22263.00386,21708.33962,21564.0686,20177.07624,NA,NA,21415.56195
2013/12/16 11:18,42989.8426,43653.06124,44764.59736,42716.58299,43073.40801,NA,NA,43167.4236
2013/11/26 18:45,46794.50271,47056.90636,46380.0731,45841.37431,46082.24765,NA,NA,47437.93732
2013/11/24 21:51,28934.40936,28193.36046,25940.89538,27853.41163,29101.82208,NA,NA,27772.69152
2013/12/4 06:30,20403.71279,20381.81273,21463.31448,20991.41905,21957.95202,NA,NA,20198.73109
2013/12/26 11:20,14060.23327,13207.36408,14713.80592,15325.17174,15135.90632,NA,NA,12682.94666
2013/12/11 12:43,45270.65521,46261.68684,47652.52652,46850.79211,44192.39008,NA,NA,45854.61579
2013/12/14 19:38,21087.47046,20151.9202,19383.9575,19981.35094,20761.86459,NA,NA,22225.41455
2013/12/28 13:04,43383.91884,45409.61229,44921.28175,44060.43492,41749.27513,NA,NA,43280.9241
2013/11/24 09:38,47722.3835,48066.47309,44749.5577,45748.30788,48269.94141,NA,NA,47981.81919
2013/12/9 19:17,33463.56151,32202.74127,36079.78089,35312.15874,33092.47926,NA,NA,31653.14636
2013/12/28 00:24,13638.34115,13270.14189,12822.49163,12784.23423,13108.24079,NA,NA,14100.1483
2013/12/20 09:32,30653.04507,30965.6421,23505.47998,30434.27688,30920.28531,NA,NA,29880.18861
2013/11/26 00:17,20281.52805,20438.84484,23157.55681,19849.4588,19849.50025,NA,NA,21185.87067
2013/12/22 07:39,26785.13903,25587.5764,25559.87405,29168.71583,25515.41258,NA,NA,25648.97106
2013/12/7 06:49,24286.0417,23098.20148,23568.44605,22839.43635,24881.48675,NA,NA,24416.44499
2013/12/21 06:02,35443.42372,35838.8262,34399.52021,36270.99716,34355.0652,NA,NA,36795.30662
2013/12/17 12:19,31033.00011,30227.82228,35802.15433,34300.46082,31002.89048,NA,NA,30648.54597
2013/11/27 03:22,36584.37114,36391.55131,35071.02856,36012.112,37391.76779,NA,NA,37573.95678
2013/12/7 21:43,41306.15402,41857.21193,42081.62755,41745.8701,40860.67733,NA,NA,42273.1198
2013/12/24 20:17,40920.66228,41033.25018,41380.1134,41743.21702,39302.8442,NA,NA,41345.88573
