,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
206,2013/12/5 22:55,22874.56064,22556.47906,23253.25444,22849.01827,22453.47994,NA,NA,22568.57074
207,2013/12/13 1:17,25996.09291,25931.25447,24075.33173,25963.22367,26235.23356,NA,NA,25861.7679
208,2013/12/4 14:28,21574.01332,21312.85501,25170.43063,21395.30886,21338.25197,NA,NA,21340.3264
209,2013/11/24 23:17,34045.49194,34130.38364,32870.42943,34011.23775,33947.01774,NA,NA,34176.67136
210,2013/11/27 7:31,34372.02613,34557.63092,35254.68406,34398.28066,34540.05325,NA,NA,34665.56981
211,2013/12/12 22:00,6959.20277,6380.032094,10522.15215,8892.368432,6634.559573,NA,NA,6418.433207
212,2013/11/26 14:13,27414.70459,27665.54135,27114.4687,27187.38196,27499.34763,NA,NA,27654.02785
213,2013/11/30 14:30,38129.36327,38672.63999,39024.42669,37921.079,37788.37026,NA,NA,38625.89836
214,2013/11/26 6:22,41751.24224,42034.95164,46311.67595,42029.99706,41754.3133,NA,NA,42081.39872
215,2013/12/11 10:40,41892.30054,42178.48556,45422.66397,42324.76223,42279.33852,NA,NA,42184.27984
216,2013/12/19 10:23,28558.38632,28644.91963,28271.25617,28606.94522,28905.5958,NA,NA,28632.06402
217,2013/12/22 22:56,45729.30333,46012.62968,47908.71014,46255.58993,46548.40479,NA,NA,46038.79644
218,2013/12/26 14:43,38538.53078,38711.44269,38742.82713,38993.98993,37864.57025,NA,NA,38748.04071
219,2013/12/16 4:20,24456.81475,24314.22604,27135.25592,24152.24794,23858.68928,NA,NA,24310.04844
220,2013/11/26 2:44,47093.31381,47375.5589,47748.34457,47710.76117,47381.91392,NA,NA,47374.17706
221,2013/11/30 19:47,37965.0816,38195.18378,38698.08565,38414.59991,37732.13086,NA,NA,38154.95304
222,2013/12/16 3:04,23883.59779,23682.42006,23579.58083,23607.5632,23715.24784,NA,NA,23693.71312
223,2013/11/29 16:11,24200.52737,24046.93553,25923.0103,24298.3644,23680.53288,NA,NA,24079.88559
224,2013/12/20 10:04,30774.91055,30956.15258,33925.83567,30702.6581,30938.26773,NA,NA,30996.52895
225,2013/12/24 10:23,24870.06296,24514.66103,23436.34349,24904.43984,24528.15109,NA,NA,24509.97581
226,2013/11/25 1:24,46158.51744,46512.55679,46094.38145,46614.189,46835.93932,NA,NA,46520.73554
227,2013/12/23 3:53,25516.46566,25424.69962,24130.29575,25250.68528,24860.43441,NA,NA,25422.56937
228,2013/12/27 8:20,19848.14563,19263.17182,18346.17706,19896.94292,19259.85217,NA,NA,19219.88092
229,2013/12/22 12:27,17899.1065,17493.44557,17690.98186,17566.85375,16652.77468,NA,NA,17516.19256
230,2013/11/24 17:43,46005.54923,46214.68555,45452.48976,46760.09291,46217.37994,NA,NA,46217.26418
231,2013/11/28 21:54,18131.58103,18199.48817,18747.22736,17486.25008,18079.49702,NA,NA,18236.69268
232,2013/12/22 16:27,12706.81052,12207.54164,13024.27206,12349.91554,11647.50643,NA,NA,12312.66928
233,2013/12/21 18:33,30681.03373,30758.94425,28077.69988,30357.89177,30934.04032,NA,NA,30803.29182
234,2013/11/27 0:04,45799.08825,46386.91133,47944.74738,45993.84494,44817.66421,NA,NA,46293.39439
235,2013/12/28 10:06,21747.59988,21496.73298,22816.64794,21436.13571,20993.1179,NA,NA,21546.28383
236,2013/12/26 6:13,46274.05993,46561.80941,47769.46465,47038.96784,46678.93268,NA,NA,46728.15133
237,2013/12/8 13:51,24358.07856,23961.37547,23975.72648,24488.13409,24791.34137,NA,NA,23956.24442
238,2013/11/26 2:37,47742.41988,48163.8983,47750.41701,47932.97875,48259.86962,NA,NA,48095.79864
239,2013/12/19 22:13,15827.40087,15429.19675,17728.0426,15368.22115,14949.10788,NA,NA,15638.5021
240,2013/12/22 20:02,17248.3467,16649.21271,16180.97324,17305.03639,16094.65231,NA,NA,16610.61141
241,2013/12/27 11:13,37811.10659,38352.62699,35000.30285,37517.17115,37525.09642,NA,NA,38502.17596
242,2013/12/3 15:28,23393.91841,22954.64449,22651.2785,23779.64018,24131.19135,NA,NA,23135.25295
243,2013/12/15 22:40,29122.87136,29233.86447,27484.00158,28785.18955,29014.27142,NA,NA,29245.31915
244,2013/12/9 22:57,15337.5125,14545.31394,13305.66048,15328.5682,14846.31492,NA,NA,14557.44599
245,2013/12/23 19:32,51541.29566,52027.68456,45625.79016,50353.93896,51900.17718,NA,NA,52035.86409
246,2013/11/24 20:50,32937.62712,33076.26185,35020.24252,33201.4418,33083.65384,NA,NA,33080.12591
247,2013/12/3 14:13,31358.33994,31506.52741,33301.58207,31780.77355,32081.79439,NA,NA,31637.95954
248,2013/12/28 1:46,12732.91274,12339.6283,14820.34165,12405.88398,11594.73843,NA,NA,12341.19904
249,2013/12/24 9:24,36756.68751,36821.86521,37726.34865,36885.03624,37737.49434,NA,NA,36843.90668
250,2013/11/28 12:49,31931.40739,31979.02381,34074.61411,32120.35966,32098.11945,NA,NA,31917.27389
251,2013/12/12 9:14,31664.79164,31747.59026,29394.68844,31583.92591,32468.43164,NA,NA,31814.03384
252,2013/12/2 11:51,43845.1848,44159.74999,42768.87176,44436.21583,44395.13527,NA,NA,44190.45098
253,2013/12/9 10:00,15258.38429,14899.91732,13051.8318,14885.27034,14640.45634,NA,NA,14925.85914
254,2013/12/1 11:10,45964.7719,46286.24082,45450.05156,46243.67029,46843.69462,NA,NA,46322.60703
255,2013/11/26 22:29,44749.44279,45177.09134,46128.58031,45022.00109,45403.30542,NA,NA,45288.29447
256,2013/12/9 6:24,14579.88701,14556.39209,12861.17789,13464.31752,14253.36401,NA,NA,14592.65606
257,2013/12/27 6:27,14700.08632,14229.03559,13112.37018,14220.14377,13450.42667,NA,NA,14213.72085
258,2013/12/27 13:10,30404.12817,30213.25162,31681.01515,30640.18427,30927.55681,NA,NA,30216.06332
259,2013/12/23 21:42,29308.7027,29057.9888,26176.84601,29506.03989,28953.71409,NA,NA,29008.15264
260,2013/12/20 22:57,23076.27145,22987.62798,22348.99991,22786.97291,22803.98223,NA,NA,22934.49918
261,2013/12/5 10:51,34322.41352,34124.52687,34937.08358,34747.92002,34941.82587,NA,NA,34196.99321
262,2013/12/1 11:47,46169.10441,46729.63769,47380.14141,46432.68554,46543.48557,NA,NA,46778.34029
263,2013/12/18 0:20,25460.63253,24882.06947,26535.52914,25475.54641,25610.81316,NA,NA,24978.50288
264,2013/12/17 11:56,33502.81815,33648.4565,34267.28685,34158.30494,32851.58254,NA,NA,33695.96748
265,2013/11/30 14:24,35971.4688,36341.68428,38084.66153,36424.92582,36051.92116,NA,NA,36390.73321
266,2013/12/5 10:36,35461.79463,35749.35742,38120.35872,35518.6676,35478.11361,NA,NA,35716.40876
267,2013/12/11 11:57,47020.39671,47353.20293,47755.17579,47426.60922,48363.27961,NA,NA,47382.25725
268,2013/12/25 17:56,29095.33202,28968.20164,28173.30296,29601.32844,29020.09062,NA,NA,28875.39052
269,2013/12/14 14:41,50941.9045,51533.14436,45893.19481,50377.18247,50627.78734,NA,NA,51570.24479
270,2013/12/25 8:26,39556.3173,39746.56531,38482.31507,39777.14731,39445.63154,NA,NA,39801.23097
271,2013/12/14 14:21,51088.00677,51652.8225,45135.7706,49182.03536,51923.65446,NA,NA,51659.17487
272,2013/12/4 4:57,10974.67825,10540.21374,12967.50989,10308.29921,10950.57855,NA,NA,10469.54354
273,2013/11/30 19:37,36534.61309,37194.17895,36672.74688,35750.47579,34736.69899,NA,NA,37018.54496
274,2013/12/16 22:05,27565.39221,27489.08821,27743.04994,27416.23901,27603.71447,NA,NA,27489.17619
275,2013/12/26 0:01,16320.13658,15942.3007,15574.76517,15803.77421,15840.20431,NA,NA,15913.79192
276,2013/12/5 13:46,46901.63924,47269.58915,47307.66024,47372.43633,47676.3823,NA,NA,47216.67494
277,2013/11/28 0:50,21862.27519,21668.67206,19905.22305,21706.42407,21551.5685,NA,NA,21654.51004
278,2013/12/15 7:53,24854.68251,24708.81051,23803.3559,24916.81913,24782.97127,NA,NA,24714.50964
279,2013/11/27 4:05,39261.49552,39491.34934,37827.08459,39402.95104,39204.28635,NA,NA,39535.74033
280,2013/11/26 20:45,41133.1651,41164.82743,38839.87354,41351.714,41420.61342,NA,NA,41061.46828
281,2013/11/28 9:50,39973.56109,40510.50063,42559.32901,39849.34945,39338.28765,NA,NA,40503.77947
282,2013/12/15 22:41,29275.7169,29370.2929,28354.97875,28919.02989,28971.26637,NA,NA,29557.05821
283,2013/11/27 16:28,13717.14729,13329.0515,13484.4189,13412.29663,13700.48761,NA,NA,13323.8729
284,2013/12/9 15:56,44668.30509,44903.04594,45554.97024,45014.97326,45065.10974,NA,NA,44860.57405
285,2013/12/11 11:31,44807.04431,45174.04275,47663.38819,45135.41199,45325.89487,NA,NA,45259.46687
286,2013/12/26 4:55,43440.46052,43890.95826,46226.17623,43723.77251,43335.46455,NA,NA,43780.89899
287,2013/12/12 22:19,11675.85753,11476.10909,15312.88965,9432.646621,10939.78112,NA,NA,11369.37604
288,2013/11/24 8:51,38623.41412,39144.1931,35577.40754,38189.17774,38482.62749,NA,NA,39240.77459
289,2013/12/4 21:00,25902.65321,25690.69501,25287.56289,25667.41461,25652.60851,NA,NA,25635.32637
290,2013/11/26 22:49,46499.33062,46872.67324,47321.19368,46871.52447,47342.55134,NA,NA,46878.56782
291,2013/12/12 2:16,21905.9418,21874.7156,22255.70193,21508.19843,21765.34909,NA,NA,21826.55454
292,2013/12/22 5:32,40790.08852,41351.01035,42712.1744,41050.06894,40475.62121,NA,NA,41372.38466
293,2013/12/26 18:47,25874.57231,25653.05966,26230.06844,25603.77123,26034.24229,NA,NA,25655.04298
294,2013/12/23 19:23,49329.01191,50315.24359,46661.17051,47968.09673,48641.47934,NA,NA,50482.22016
295,2013/12/11 21:30,37219.89068,37443.88258,39566.41152,37389.85289,37465.27331,NA,NA,37457.55404
296,2013/12/1 8:02,22627.61554,22268.77662,25305.65264,22518.78127,22695.95113,NA,NA,22300.49765
297,2013/12/25 11:20,46648.73628,47059.61041,45796.46419,46678.86797,47123.97265,NA,NA,47055.19611
298,2013/11/26 17:39,28234.56918,28485.39281,27763.80877,28018.61291,27732.77767,NA,NA,28464.32024
