"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"68",2013-12-12 06:32:00,26853.4903069714,27184.4066076084,34553.2341,20603.999669818,26741.4603683319,NA,NA,27300.88828
"69",2013-12-03 02:17:00,24428.4634977798,24352.4439095413,20582.2133938462,23508.2738466706,24759.2808980846,NA,NA,24254.81313
"70",2013-11-26 05:33:00,36727.2373700117,37155.2935823614,35606.1194414286,36978.274079187,36436.4863154535,NA,NA,37268.39738
"71",2013-12-24 23:23:00,12441.7800275666,11719.3538332906,17424.8778211111,16024.6273266663,13118.264468945,NA,NA,11758.09563
"72",2013-12-18 23:04:00,20982.2057643403,20488.9129294229,22657.7974153846,22791.0436263237,23028.1462868267,NA,NA,20338.08347
"73",2013-12-25 23:53:00,16221.0582950488,15862.4924796879,18921.6747025,18147.7570510187,18096.3939213169,NA,NA,15881.04653
"74",2013-12-03 16:39:00,22202.8638535083,21938.7557791196,17518.5188542857,21592.946067711,22808.7813119405,NA,NA,21873.07384
"75",2013-12-26 17:22:00,47108.2749716509,47300.5719162247,39196.2759178571,44978.1824535199,47120.8214517223,NA,NA,47280.20577
"76",2013-12-13 06:31:00,15352.7897367693,15411.550055713,21278.9897676923,16607.2412825583,16159.5799092613,NA,NA,15134.61153
"77",2013-12-27 14:50:00,19335.8536776768,18889.8222653721,15186.5778475,19311.5358563233,20447.3841511563,NA,NA,18840.17145
"78",2013-12-23 00:16:00,46390.6147767211,46429.500008672,42682.0355242857,46311.0066520536,44752.774791507,NA,NA,46395.14118
"79",2013-12-28 12:52:00,43820.0133994637,44294.3060489399,43826.4053242857,44101.1727163557,44332.8545151723,NA,NA,44222.50939
"80",2013-12-12 01:34:00,24853.7830526044,24752.4573687221,18391.657713,22721.5471887644,25025.4681390413,NA,NA,24641.27174
"81",2013-12-02 13:36:00,24418.7145210101,24217.3165073116,20742.3247615385,22705.9292486553,24820.849521033,NA,NA,24229.57853
"82",2013-12-24 18:55:00,32215.969547236,32618.7282631968,37474.48016,32738.6307650613,32544.3774256942,NA,NA,32456.27207
"83",2013-12-01 18:28:00,14604.198943732,13709.5077239483,23565.3867027273,18783.8729642373,18085.321473205,NA,NA,14095.82203
"84",2013-12-04 09:36:00,15113.8682116805,14859.3340655873,16308.166845,15100.915030193,15253.558402459,NA,NA,15001.6532
"85",2013-12-20 14:29:00,27454.7193153838,27333.5387254767,24103.41994,26045.7776111758,27380.2648802643,NA,NA,27466.98681
"86",2013-12-10 11:07:00,22556.8799785947,22207.0391006903,16467.9270475,19920.3889193017,23952.1057234052,NA,NA,22323.20971
"87",2013-12-22 05:01:00,32592.1048924296,32523.8114156644,43454.5829507692,35155.1679019586,32883.3871879404,NA,NA,32578.67648
"88",2013-11-27 16:31:00,13558.9445370963,13144.2527167866,22487.482667,14817.5708486737,6353.25501111338,NA,NA,13323.88976
"89",2013-12-08 05:27:00,31648.5190440651,31871.2273472239,42558.7054438461,28874.3055163197,30360.6735636487,NA,NA,31895.39325
"90",2013-12-02 20:20:00,47535.8566856629,47879.2915353515,43080.8605642857,44319.4266487957,46718.3210775919,NA,NA,47980.09583
"91",2013-11-25 18:36:00,9504.05639094301,8710.6316991047,16446.8706742857,16088.2851475003,9739.00000399577,NA,NA,8826.455951
"92",2013-12-06 08:39:00,34883.4458745937,35117.9077092994,40572.6195207692,34970.6832418087,35281.315147499,NA,NA,35154.31303
"93",2013-12-23 04:27:00,26570.5884698716,26718.1042578824,35538.30583,27228.6853926223,25715.201544347,NA,NA,26726.06772
"94",2013-12-06 09:19:00,45238.9471967827,45602.675578171,41562.5750263636,44493.5465758504,45131.0733277755,NA,NA,45526.20023
