,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
1,2013/12/27 9:28,13478.84578,14080.85823,13128.85049,14549.87034,12544.43243,NA,NA,14866.2884
2,2013/11/24 13:08,29753.32421,29878.52372,25665.64245,28857.81792,28601.03959,NA,NA,29529.7667
3,2013/12/16 16:59,14903.31828,14729.28295,12980.29828,15251.53557,14433.89215,NA,NA,14704.18848
4,2013/12/8 13:00,19640.10796,19922.51631,17651.99387,18523.45102,19802.93196,NA,NA,20435.66911
5,2013/12/20 13:26,27765.37587,27917.05793,27132.90388,26893.79238,25867.08891,NA,NA,26736.80285
6,2013/12/24 4:27,43729.19256,43801.41,42858.92423,43024.50804,44119.2788,NA,NA,44175.67224
7,2013/12/16 20:16,20900.77507,21870.19815,23153.61014,22029.78663,20207.24836,NA,NA,21415.56195
8,2013/12/16 11:18,43145.30394,43065.26543,46505.80232,42413.74755,43323.047,NA,NA,43167.4236
9,2013/11/26 18:45,47091.62138,47326.37484,47321.6448,46501.89607,46068.52335,NA,NA,47437.93732
10,2013/11/24 21:51,28824.88555,28216.45662,31456.15764,30558.17763,27926.10499,NA,NA,27772.69152
11,2013/12/4 6:30,19674.98764,20660.84488,22902.11426,20856.32738,19286.37285,NA,NA,20198.73109
12,2013/12/26 11:20,12524.99693,12419.8586,14805.41003,15342.52171,13491.0157,NA,NA,12682.94666
13,2013/12/11 12:43,45295.45664,46823.02644,46008.066,45183.6918,44932.60374,NA,NA,45854.61579
14,2013/12/14 19:38,21941.24304,22157.24952,25122.72245,21691.58492,21657.16574,NA,NA,22225.41455
15,2013/12/28 13:04,43521.67091,43315.26901,46581.45281,43932.87194,43537.27888,NA,NA,43280.9241
16,2013/11/24 9:38,47967.61462,47883.55376,47328.91229,47466.92728,48851.60495,NA,NA,47981.81919
17,2013/12/9 19:17,32255.30181,32074.58843,36060.00505,33375.49943,31378.07512,NA,NA,31653.14636
18,2013/12/28 0:24,14116.74115,14056.1303,13556.69556,14122.21344,13852.66652,NA,NA,14100.1483
19,2013/12/20 9:32,30920.1717,32717.05754,26037.59148,29860.54888,31259.10088,NA,NA,29880.18861
20,2013/11/26 0:17,20881.81436,20779.48421,18047.50245,20192.24629,20458.54318,NA,NA,21185.87067
21,2013/12/22 7:39,25817.37207,25791.50717,25715.01861,27135.38208,26276.24329,NA,NA,25648.97106
22,2013/12/7 6:49,24893.74505,24972.87077,26013.98281,23752.29541,25606.08628,NA,NA,24416.44499
23,2013/12/21 6:02,35836.41243,36550.8006,33508.28853,35985.26221,35480.50016,NA,NA,36795.30662
24,2013/12/17 12:19,30520.0144,30629.98962,36007.0153,31059.02106,31369.1021,NA,NA,30648.54597
25,2013/11/27 3:22,36844.68804,36696.14193,38220.13125,36729.15402,37030.75375,NA,NA,37573.95678
26,2013/12/7 21:43,42129.47893,42113.89498,42489.12407,41046.6659,41545.40619,NA,NA,42273.1198
27,2013/12/24 20:17,41234.40202,41386.02608,39443.00632,41639.08813,40806.13425,NA,NA,41345.88573
28,2013/12/2 5:32,51159.45886,51427.87871,46203.40142,49458.61419,51404.80365,NA,NA,51635.14753
29,2013/12/4 18:18,14790.43685,15098.22069,13170.29731,14948.30111,13811.3044,NA,NA,14731.11093
30,2013/12/24 6:36,36253.87294,35455.42494,36595.06253,36421.6148,35680.48298,NA,NA,35004.90007
