,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
51,2013/12/15 12:24,24575.33754,24521.50979,23639.09166,25161.90877,24317.40093,NA,NA,24134.86418
52,2013/12/9 18:32,37435.55937,37201.17696,36932.02046,39481.18482,37894.58855,NA,NA,38066.46197
53,2013/12/8 2:29,34879.10137,34689.29079,34940.43936,36515.42941,34935.85332,NA,NA,34594.70598
54,2013/11/27 16:49,13357.6685,13506.47486,15301.70562,13268.48413,13699.78053,NA,NA,13284.21311
55,2013/12/5 17:45,17302.60415,17216.26524,18323.08723,17988.48376,17524.47723,NA,NA,16868.1708
56,2013/12/23 23:47,14793.16558,14487.98995,13385.89907,13871.98073,14783.87417,NA,NA,14133.87117
57,2013/12/6 11:46,32007.46977,32390.35822,33892.31092,32818.71004,32073.55589,NA,NA,31529.94608
58,2013/12/23 18:41,32098.50664,32318.30009,33949.34178,32918.98978,32238.60437,NA,NA,33471.47758
59,2013/12/14 12:04,48631.63165,48251.88431,47112.93984,48269.99347,48564.64718,NA,NA,48369.98879
60,2013/12/24 3:50,36316.62898,36577.76732,36757.4668,34941.55588,36966.64773,NA,NA,36464.86893
61,2013/12/9 19:35,30173.53391,30544.60371,26997.97532,30589.21813,29867.80164,NA,NA,29795.17399
62,2013/11/30 6:08,37798.4719,38224.95519,39413.28689,38631.53104,37647.36157,NA,NA,37979.96186
63,2013/12/23 11:03,38972.41599,39477.02295,35622.5575,39181.58392,37623.60612,NA,NA,40374.82027
64,2013/12/25 5:56,46469.94448,46196.25381,45639.63782,44098.39885,46326.59486,NA,NA,46681.40988
65,2013/11/28 3:09,14186.41755,13872.21462,12187.12928,14791.59325,14313.00253,NA,NA,14541.13267
66,2013/12/27 20:06,24474.03796,24357.07739,27052.47204,25918.88769,24395.3741,NA,NA,24497.46069
67,2013/12/12 9:46,31018.1499,30025.69456,31851.27302,31161.12635,31258.79198,NA,NA,30172.84639
68,2013/12/12 6:32,28459.34112,28672.59641,27757.97479,26380.50345,27874.24214,NA,NA,29492.21851
69,2013/12/3 2:17,24475.79425,24473.66332,26488.25575,24808.08013,24959.30151,NA,NA,23996.88259
70,2013/11/26 5:33,37578.66997,37660.87616,39278.22259,37443.33387,37250.92886,NA,NA,38176.39233
71,2013/12/24 23:23,10515.90954,10391.92763,13749.15874,13692.91881,10393.34715,NA,NA,11564.84463
72,2013/12/18 23:04,19388.71256,19275.99342,22191.50365,20436.08672,19740.85299,NA,NA,18169.56475
73,2013/12/25 23:53,14810.71462,15721.5706,13551.69627,15676.50243,14926.57687,NA,NA,15932.0827
74,2013/12/3 16:39,22730.42079,22918.21238,25047.10245,23060.20966,23140.64932,NA,NA,22209.48291
75,2013/12/26 17:22,47052.79798,46634.16106,47594.01589,47664.6742,47462.40212,NA,NA,46040.15033
76,2013/12/13 6:31,15677.65867,15510.44497,15278.74213,15606.79114,15388.35379,NA,NA,15839.53093
77,2013/12/27 14:50,17719.78999,17763.88437,15555.92151,18309.21868,17625.14207,NA,NA,19309.2426
78,2013/12/23 0:16,45250.05901,44924.3149,48647.9954,47121.01536,46098.43043,NA,NA,44461.40029
79,2013/12/28 12:52,43756.89055,43829.70797,45304.15794,43275.69117,44149.72345,NA,NA,44809.88122
80,2013/12/12 1:34,24629.16824,24770.58703,25817.25279,24543.22792,24463.6323,NA,NA,23591.7647
81,2013/12/2 13:36,24236.12821,24061.49078,23067.28713,24471.61667,24655.02725,NA,NA,24070.36908
82,2013/12/24 18:55,33628.8134,33650.98444,32780.10958,32681.8894,33548.10743,NA,NA,32257.42973
83,2013/12/1 18:28,14224.23231,14127.8987,12367.27501,13789.29539,14801.02077,NA,NA,14114.25965
84,2013/12/4 9:36,15871.98986,15544.22631,13092.34193,14390.03301,15343.613,NA,NA,15699.32411
85,2013/12/20 14:29,28126.301,27752.83054,27926.34252,28641.08311,28042.46796,NA,NA,27809.71037
86,2013/12/10 11:07,21651.41636,21727.68177,25583.26584,22714.81318,21794.73952,NA,NA,21766.45733
87,2013/12/22 5:01,32170.16533,32289.44497,33255.58976,32143.43504,32540.20152,NA,NA,32651.46679
88,2013/11/27 16:31,13424.43421,13321.71589,13366.0329,13017.57918,12749.2608,NA,NA,13325.53808
89,2013/12/8 5:27,32217.37028,32363.61755,29088.48471,31385.57889,32155.83045,NA,NA,32269.40116
90,2013/12/2 20:20,46784.64912,47614.25882,47978.16969,47757.04456,46123.48333,NA,NA,48008.70023
91,2013/11/25 18:36,8783.484927,8817.133749,10990.30103,8936.030671,8331.763262,NA,NA,8825.825976
92,2013/12/6 8:39,35393.25408,35242.07646,33585.69619,35271.11184,36020.64459,NA,NA,36256.78906
93,2013/12/23 4:27,26840.57407,26955.89132,27663.17664,26589.68545,26778.23233,NA,NA,26879.31119
94,2013/12/6 9:19,45572.63343,45710.66037,46547.35732,46200.28806,45267.80371,NA,NA,45629.19159
95,2013/12/5 9:58,35759.52235,35674.86475,34800.92734,35527.97536,35219.95164,NA,NA,35224.45794
96,2013/11/27 14:47,23400.67864,23675.54748,27323.82237,23125.55932,23254.19825,NA,NA,22715.78857
97,2013/12/21 18:13,31758.77458,31830.35895,35308.71408,31892.42548,31017.3804,NA,NA,31363.53711
98,2013/12/19 15:07,29339.68409,29408.86373,29403.4435,30040.79312,29311.47992,NA,NA,28298.07075
99,2013/12/22 14:22,24329.99481,24525.42772,23200.06822,24690.44461,24202.93236,NA,NA,25094.64629
100,2013/12/26 23:54,15422.76434,15764.49223,15114.42691,15797.07433,15377.66013,NA,NA,15431.57137
101,2013/12/21 15:27,27897.42234,27982.71307,26233.77388,28819.37463,28106.48389,NA,NA,26673.22137
102,2013/12/16 0:01,33954.33841,33663.64743,34924.29602,33907.73924,33990.64787,NA,NA,34688.26581
103,2013/12/16 18:00,17674.3752,17151.44518,15140.35635,15867.38453,18004.02045,NA,NA,17224.32955
104,2013/12/25 0:18,14629.7548,14604.50347,12835.41073,14396.23163,14619.09098,NA,NA,14633.60945
105,2013/12/8 14:06,21580.61655,21653.86151,24320.71035,22352.46861,21529.87601,NA,NA,21018.35779
106,2013/12/15 12:00,28098.26846,27668.6091,28466.30321,28364.11249,28351.11253,NA,NA,28151.5251
107,2013/11/24 19:23,17939.80627,18138.43254,18483.73196,19052.57331,17720.66579,NA,NA,19184.74083
108,2013/11/25 14:58,25544.15367,25386.10965,26781.71314,26889.63006,25369.15072,NA,NA,25410.01159
109,2013/12/7 14:09,33342.58346,33249.36965,36163.44068,34578.89948,33030.40936,NA,NA,33301.20555
110,2013/11/25 8:25,30738.54847,31105.66789,35912.37527,30980.55665,30681.17163,NA,NA,30946.32096
111,2013/12/9 13:11,17947.70657,17950.23646,17825.57438,17767.10101,18396.50179,NA,NA,18757.57034
112,2013/12/27 15:28,14687.83305,14313.06061,13026.15266,16320.26992,15149.31621,NA,NA,14691.67927
113,2013/12/21 0:15,33806.57764,34096.96308,33796.64928,31578.53247,33471.31387,NA,NA,34078.80346
114,2013/12/5 20:22,28850.58916,29171.78661,28827.19313,28808.94738,29149.34621,NA,NA,28868.94174
115,2013/12/12 7:35,31743.57603,32151.45171,34261.55318,30994.99264,32122.07168,NA,NA,32778.42135
116,2013/12/22 13:13,20112.15676,19849.50893,18421.82559,19309.96309,20030.36514,NA,NA,19971.27482
117,2013/12/14 4:47,11875.98914,12325.74477,14246.97476,12953.21174,12042.0361,NA,NA,11318.50073
118,2013/12/20 14:30,27917.63776,27210.20414,29105.25374,28198.83495,28333.57764,NA,NA,28119.86112
119,2013/11/26 9:14,47836.22366,48712.42671,47967.01372,47162.38239,47288.30124,NA,NA,47447.11196
120,2013/11/26 9:45,46944.45561,46815.40453,46982.05014,47134.43835,46582.5501,NA,NA,46650.57054
121,2013/12/10 6:40,33141.74657,32812.13353,34394.89409,33047.03398,33542.45363,NA,NA,32739.06102
122,2013/12/12 11:51,31438.28064,30833.73592,34229.40561,32426.50916,31796.74081,NA,NA,30033.61755
123,2013/12/6 18:16,48159.15617,47535.4435,46356.88565,48259.98623,48786.80949,NA,NA,47290.2361
124,2013/11/25 12:24,30075.43486,30701.68013,28007.42587,29961.36773,30557.22457,NA,NA,30380.2828
125,2013/12/21 4:59,26812.80181,27095.32179,24713.13425,26683.10604,26966.04678,NA,NA,27332.36626
126,2013/12/18 18:02,27992.2909,28034.21369,27831.50022,27345.35825,27838.07665,NA,NA,27482.94312
127,2013/12/28 4:26,17018.77186,16932.09991,18269.08616,17207.50369,17242.47142,NA,NA,16098.7558
128,2013/11/26 11:42,21854.1293,21816.15435,22834.32595,22496.69166,21540.83405,NA,NA,21719.28181
129,2013/11/24 13:44,28142.84919,28499.80727,28700.57098,27745.22395,28044.87123,NA,NA,28106.62392
130,2013/12/10 17:38,21810.7297,21394.46813,25986.33721,23179.27838,22753.43836,NA,NA,20684.35869
131,2013/11/30 23:29,21433.92017,21476.41815,22127.74119,22259.24061,21658.17651,NA,NA,22345.92666
132,2013/12/2 16:41,36556.94068,36476.01375,35081.46821,37086.14575,36083.3261,NA,NA,36675.00859
133,2013/12/6 12:35,32125.89849,31689.73403,32351.5289,33284.99371,32352.0025,NA,NA,31291.45559
134,2013/11/25 15:41,28339.08177,28218.87859,27047.73644,28482.50901,28445.26545,NA,NA,28515.89287
135,2013/12/15 16:24,22807.61024,22733.64027,22181.67784,22612.9419,22654.16899,NA,NA,22506.425
136,2013/12/13 4:15,22753.58657,23388.30887,18291.77275,21608.43191,21940.05544,NA,NA,22329.5402
137,2013/12/10 16:13,26590.37704,26171.93754,28371.17529,26689.768,26384.07844,NA,NA,26645.98209
138,2013/12/20 22:15,19025.46592,19238.53652,18224.37935,18422.36868,19679.72332,NA,NA,18867.03593
139,2013/12/2 8:31,32442.10355,32392.01384,33943.24792,33174.57638,31978.63643,NA,NA,34209.81321
140,2013/12/21 18:09,32358.92206,32026.28536,36819.73196,32983.61911,31734.04866,NA,NA,31884.13287
141,2013/11/25 3:09,30292.9362,29862.67492,32502.64418,30916.70777,29965.54531,NA,NA,29678.93299
142,2013/12/24 20:49,44985.37104,45489.64519,46371.97086,45507.72137,44988.51124,NA,NA,44852.06184
143,2013/12/12 12:57,24571.37257,24426.94626,26598.77646,25243.8228,24620.327,NA,NA,24319.0956
144,2013/11/27 19:20,26694.44961,26504.44248,23984.47462,26198.54615,27123.6311,NA,NA,27172.46399
145,2013/12/19 15:06,29318.47623,29472.61499,28949.49529,29577.68462,29243.73326,NA,NA,28540.81801
146,2013/12/10 12:53,23580.07211,23365.25592,22908.94941,23237.85577,23722.04605,NA,NA,24104.30526
147,2013/11/26 12:34,27058.90026,28061.74073,27867.35901,26217.79957,26782.43642,NA,NA,26810.11793
148,2013/12/19 9:57,29386.19515,29439.1918,28564.50665,29665.76279,29257.64207,NA,NA,29475.73937
149,2013/12/5 11:32,24724.37413,24595.41723,25796.59094,27845.44427,24666.96287,NA,NA,26412.014
150,2013/11/30 11:27,32258.62784,32462.38782,34993.80882,32489.91659,31977.2918,NA,NA,32360.75169
151,2013/12/28 11:37,43975.98034,44627.92927,40503.45565,41576.87962,43283.78282,NA,NA,43715.00572
152,2013/11/30 3:47,26628.79179,26455.96445,24405.28438,25914.93465,26729.48028,NA,NA,27027.4959
153,2013/12/11 22:12,43901.75576,44074.61855,41723.63877,43763.61116,43734.70839,NA,NA,44234.56497
154,2013/11/27 5:12,47802.09364,47646.51124,47784.89056,48089.90771,47712.65598,NA,NA,47613.56492
155,2013/12/14 1:46,36387.39447,36171.25127,32713.98863,36051.53141,36378.88805,NA,NA,36592.86702
156,2013/12/17 2:26,37437.39676,37535.68457,38238.40612,37167.15355,38189.89275,NA,NA,36644.64815
157,2013/12/11 18:59,26285.55846,26253.10328,27901.17206,26444.49878,25923.43267,NA,NA,26156.04747
158,2013/12/15 14:13,26859.25882,27565.85151,27025.4633,25779.89567,27077.76747,NA,NA,27757.91089
159,2013/12/2 1:16,18020.41018,17241.70054,17671.27407,16608.95811,18280.1786,NA,NA,16928.44907
160,2013/12/23 8:40,29819.25538,29555.45258,35271.89732,31265.09327,29943.09666,NA,NA,29692.31649
161,2013/12/11 9:42,47473.35256,46572.87971,46998.54914,47604.24141,47513.89237,NA,NA,46285.60265
162,2013/12/22 10:34,23109.62248,23426.06633,23049.75532,22475.26014,22789.70734,NA,NA,23059.37458
163,2013/12/10 8:18,18667.24646,18525.37486,17396.41664,19020.70748,18404.65287,NA,NA,18084.06261
164,2013/12/16 10:14,40212.96021,40162.78083,41230.53957,40083.98809,40150.41626,NA,NA,40323.77807
165,2013/11/24 21:37,27751.07283,28017.8712,25506.71905,27123.55162,27582.89888,NA,NA,27880.58075
166,2013/12/13 10:30,13269.37877,12969.97948,12729.34529,13621.14241,13719.21137,NA,NA,13257.20126
167,2013/12/9 10:06,15346.69526,15199.5289,13603.63624,15030.82689,15749.53727,NA,NA,14932.20722
168,2013/12/5 8:04,29572.70608,29528.82109,25859.5575,29262.4485,29336.66299,NA,NA,30079.14217
169,2013/12/18 6:18,24533.0179,24150.33193,28039.42194,25278.29795,24725.98689,NA,NA,23824.2891
170,2013/12/15 23:23,32617.99352,32141.13336,31385.11495,32675.671,33022.15791,NA,NA,32052.28876
171,2013/11/24 14:08,29708.23146,29402.63304,28744.8079,29832.43506,30194.02466,NA,NA,30334.37449
172,2013/11/24 18:12,36550.01272,36238.31541,37961.13504,37908.03423,35999.64877,NA,NA,36054.93632
173,2013/11/27 12:51,30328.85186,30031.12877,28421.40421,30077.81533,30737.34431,NA,NA,30419.64909
174,2013/12/19 23:02,25912.46615,25791.7051,23484.34188,24906.92473,26157.7747,NA,NA,25377.6247
175,2013/11/28 21:09,11626.68448,11839.61933,11616.43981,9296.625663,11385.28435,NA,NA,11924.12098
176,2013/12/7 14:28,30703.47047,30627.07939,34201.89766,31631.20059,31746.83449,NA,NA,30445.86562
177,2013/12/13 3:08,20469.2463,20709.59922,18318.17352,19997.70032,20561.45752,NA,NA,20125.42044
178,2013/12/1 16:22,30318.77107,30175.6246,27898.95825,30625.58898,30171.74783,NA,NA,29769.59881
179,2013/12/10 10:23,34466.38497,34539.78062,32303.06067,34391.67366,34451.33452,NA,NA,35074.91925
180,2013/12/5 10:01,35133.25646,34870.93322,34751.74348,35768.69617,35055.55302,NA,NA,34669.50021
181,2013/12/20 13:39,27179.29953,27630.44416,27501.86982,27200.23562,27312.81433,NA,NA,27096.68495
182,2013/12/23 14:35,47369.10635,46954.49842,45834.54282,48843.48812,47997.28692,NA,NA,46110.81889
183,2013/12/1 21:18,19130.57727,19740.20473,18557.93368,19335.73593,18831.6028,NA,NA,19742.69031
184,2013/11/26 0:46,30325.74883,30519.24063,29296.95188,30014.72972,30334.11816,NA,NA,30752.27505
185,2013/12/22 13:03,17936.62579,17983.63551,17975.26481,17712.94806,17383.19208,NA,NA,18801.97857
186,2013/11/25 9:12,31203.73304,31176.52891,31507.66258,30709.15006,31093.33716,NA,NA,31008.1898
187,2013/12/6 19:39,32432.17398,32309.97911,28441.67121,32201.0382,32255.30574,NA,NA,32961.4909
188,2013/12/28 1:14,12929.39755,12420.56467,12607.96515,12490.70698,13568.5222,NA,NA,12335.40172
189,2013/12/26 21:55,18401.14969,18862.63459,18553.3134,16102.99172,18609.34531,NA,NA,18072.76267
190,2013/12/25 7:33,44367.4027,44276.33801,42164.39237,43093.80397,44367.15553,NA,NA,43917.53375
191,2013/12/11 23:07,31072.85328,31149.88382,32868.35364,31173.40454,31431.17029,NA,NA,30347.81727
192,2013/12/14 13:10,48318.17503,48396.747,47092.4684,48646.25083,48844.67703,NA,NA,48461.59642
193,2013/12/12 10:57,30011.89415,29852.44549,30101.41637,30573.89028,29936.24874,NA,NA,28998.87593
194,2013/12/17 14:01,32612.23625,32977.78122,28979.71011,31459.12064,32759.56401,NA,NA,33604.19146
195,2013/12/10 20:53,15468.76922,15892.20639,12662.59062,13919.99738,14721.45369,NA,NA,15214.72038
196,2013/12/28 9:45,22587.31412,22376.85639,24426.32568,22905.26442,22926.95355,NA,NA,22035.07284
197,2013/12/11 17:42,30789.1805,30797.3462,27656.15553,30698.36297,31282.534,NA,NA,30593.00104
198,2013/12/13 15:26,21051.76841,21155.58225,22465.72165,21586.31804,21251.41509,NA,NA,21386.45576
199,2013/12/15 0:57,15863.89007,15683.94898,12989.92198,14832.71536,15842.37519,NA,NA,15504.52294
200,2013/11/26 22:14,44489.47034,44684.70327,45401.77158,42795.89393,43748.25974,NA,NA,44492.05169
201,2013/12/11 14:36,34648.47826,34706.10789,32368.95019,35172.71571,34445.01348,NA,NA,33964.4934
202,2013/12/12 22:25,13612.56089,13499.45766,12613.4767,13636.90447,13998.61382,NA,NA,13866.56033
203,2013/12/3 21:17,22300.45931,21848.43408,23617.14929,22473.3737,22756.45618,NA,NA,21365.02138
204,2013/12/1 19:44,22870.6476,22655.52177,21752.42253,23425.38129,23421.87142,NA,NA,22710.79584
205,2013/12/13 17:46,18576.81499,18421.62667,19403.92731,18717.24759,18076.68269,NA,NA,18830.77379
206,2013/12/5 22:55,22157.81512,22183.65159,23175.81902,22890.61576,21627.86968,NA,NA,22131.13788
207,2013/12/13 1:17,25972.91493,26221.38696,24194.92858,26345.32031,25760.00665,NA,NA,25144.45615
208,2013/12/4 14:28,21002.74068,21388.06665,24979.49269,21452.39964,20700.73866,NA,NA,21628.94539
209,2013/11/24 23:17,33971.32622,34179.83434,32417.39804,34014.66594,34102.37857,NA,NA,34608.3502
210,2013/11/27 7:31,35172.93153,34852.53055,34835.24639,34501.62164,35639.16449,NA,NA,35022.89899
211,2013/12/12 22:00,6505.267169,6240.687764,13776.03421,8869.900661,6383.121881,NA,NA,6495.104753
212,2013/11/26 14:13,29022.21491,28817.83824,27219.34108,27044.37112,28677.13676,NA,NA,28843.70921
213,2013/11/30 14:30,39709.50379,39765.22021,37653.81121,38456.42857,39639.20819,NA,NA,40505.31087
214,2013/11/26 6:22,41992.19787,42147.44491,45829.36555,41934.48445,40806.73534,NA,NA,41522.33659
215,2013/12/11 10:40,42025.82263,41725.3165,45127.72982,42590.09581,41659.855,NA,NA,42137.87442
216,2013/12/19 10:23,29153.4417,28869.79727,26941.9514,28999.02173,29177.48805,NA,NA,28799.84243
217,2013/12/22 22:56,45079.43669,45110.87851,47992.53286,46276.99444,44618.02537,NA,NA,45066.64701
218,2013/12/26 14:43,38487.40049,38784.10414,39058.89106,39278.77707,37714.89956,NA,NA,38876.58001
219,2013/12/16 4:20,24459.88675,24488.72976,27716.36025,24418.53554,24370.48368,NA,NA,24489.98869
220,2013/11/26 2:44,46950.754,46881.10553,47426.20437,47596.71467,46062.18714,NA,NA,46846.01756
221,2013/11/30 19:47,38225.27341,38206.16809,39012.5438,38926.53823,38154.20779,NA,NA,37857.36064
222,2013/12/16 3:04,23357.91917,23385.05739,22909.33744,23327.09392,23358.70573,NA,NA,23485.18744
223,2013/11/29 16:11,24063.64263,23984.25032,24262.45375,24879.96061,24559.74394,NA,NA,24655.37709
224,2013/12/20 10:04,31225.28076,31656.12954,33953.81768,31044.45811,30570.54528,NA,NA,32194.6217
225,2013/12/24 10:23,23655.37147,23710.85797,24640.01664,24774.07277,23663.10414,NA,NA,24012.22771
226,2013/11/25 1:24,45996.0667,46236.77831,46148.40648,46413.68264,45832.7511,NA,NA,46413.85145
227,2013/12/23 3:53,25238.54819,25606.46767,24911.6971,25437.82387,25195.51795,NA,NA,25576.0047
228,2013/12/27 8:20,19035.27869,18315.38368,18525.30556,20254.68504,19865.16357,NA,NA,17804.9175
229,2013/12/22 12:27,16761.14682,17638.29441,17425.15782,17518.82263,17013.51257,NA,NA,16514.8706
230,2013/11/24 17:43,44948.4783,45316.65562,45582.68334,46698.44976,45031.52598,NA,NA,44830.19491
231,2013/11/28 21:54,18709.92025,18998.08342,18336.98844,17417.58009,18497.96735,NA,NA,18717.56997
232,2013/12/22 16:27,11401.69994,12333.37218,13014.13027,12606.38037,10852.03578,NA,NA,12162.25832
233,2013/12/21 18:33,30663.14372,30745.9079,27699.72633,30036.10866,30791.18862,NA,NA,31019.21119
234,2013/11/27 0:04,46612.17649,47200.88545,47867.20863,46168.88505,46567.6293,NA,NA,46977.50138
235,2013/12/28 10:06,21566.00599,21639.55642,22506.88725,21116.59569,21726.75731,NA,NA,21651.62447
236,2013/12/26 6:13,45533.45283,46139.17659,45499.6623,46981.86313,45210.05146,NA,NA,47161.895
237,2013/12/8 13:51,23491.99582,23225.30278,24356.73749,24391.54076,23343.61676,NA,NA,23217.50907
238,2013/11/26 2:37,47919.95786,48165.91914,48244.29093,47811.4981,47822.67704,NA,NA,47725.66171
239,2013/12/19 22:13,15001.64019,15927.60609,17628.67987,15222.3284,13497.29926,NA,NA,16641.09689
240,2013/12/22 20:02,15645.0801,15689.71316,15830.84965,17307.92914,15510.47222,NA,NA,16103.29446
241,2013/12/27 11:13,38848.2068,39228.59563,34940.39588,37328.66088,38638.46998,NA,NA,39708.26567
242,2013/12/3 15:28,22218.06755,22154.10375,22902.30683,24084.7078,22423.60488,NA,NA,22123.78562
243,2013/12/15 22:40,30178.84715,29970.89885,26127.21371,29004.93045,30600.73493,NA,NA,30694.85926
244,2013/12/9 22:57,13560.61915,13180.16693,13123.62568,14952.94474,13328.1956,NA,NA,13363.15559
245,2013/12/23 19:32,52309.81002,51718.20165,45213.95438,49972.69401,52062.41997,NA,NA,51308.54001
246,2013/11/24 20:50,33591.69016,33477.18197,34981.6301,33711.89401,33343.03947,NA,NA,33219.81174
247,2013/12/3 14:13,31782.20389,32202.41248,34697.84102,32316.86638,32547.99803,NA,NA,32546.15083
248,2013/12/28 1:46,12304.40194,12332.72258,14854.1586,12456.91371,12151.84597,NA,NA,12336.43619
249,2013/12/24 9:24,35908.85032,36472.06753,38966.60038,37005.83512,35610.43932,NA,NA,36026.31137
250,2013/11/28 12:49,31870.40362,31927.04625,33488.04079,31934.73918,31835.18146,NA,NA,31838.02055
251,2013/12/12 9:14,32143.81112,31991.72756,29517.62118,31703.54452,32008.17503,NA,NA,32646.894
252,2013/12/2 11:51,43765.89407,44173.15886,42850.68575,45226.95221,43342.63623,NA,NA,44155.68699
253,2013/12/9 10:00,14521.79517,14904.47978,13101.25176,14432.93876,15193.66803,NA,NA,14930.5888
