,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
1,2013/12/27 9:28,11599.09629,11481.09026,16819.78622,15062.308,11514.2308,NA,NA,14829.91967
2,2013/11/24 13:08,29058.15026,29162.64405,26128.29264,28210.62574,26968.12404,NA,NA,26984.15622
3,2013/12/16 16:59,15495.99364,13555.35257,17995.06584,17131.06486,12258.16637,NA,NA,13672.62172
4,2013/12/8 13:00,23775.86099,23267.49287,18687.88346,19877.58314,22723.45067,NA,NA,25167.6864
5,2013/12/20 13:26,29107.40847,25992.78206,24814.0731,24056.91271,31976.18001,NA,NA,27141.64196
6,2013/12/24 4:27,45153.68872,45791.6047,42501.42917,44069.72074,45353.61219,NA,NA,48047.31337
7,2013/12/16 20:16,21789.99662,23656.85737,21171.57669,24321.7686,21054.01328,NA,NA,21136.8387
8,2013/12/16 11:18,43367.99449,43686.46622,43252.89085,45252.39685,43091.85597,NA,NA,44276.65595
9,2013/11/26 18:45,46654.97421,47009.12529,46446.978,47609.30975,47529.1092,NA,NA,47682.1347
10,2013/11/24 21:51,28406.92229,26565.98417,27634.4438,30977.12902,31142.78269,NA,NA,24236.54245
11,2013/12/4 6:30,22960.12345,23768.84889,20309.83231,21602.8242,28367.61382,NA,NA,18334.40558
12,2013/12/26 11:20,9541.551307,8002.746348,18947.95067,15519.68443,7278.159762,NA,NA,10103.60701
13,2013/12/11 12:43,44207.76037,47045.39444,44724.88759,40971.24629,43460.93469,NA,NA,45961.56936
14,2013/12/14 19:38,23175.40729,21238.68311,16969.3426,20136.45085,25460.00564,NA,NA,17147.10717
15,2013/12/28 13:04,43618.14238,42012.01568,45631.50549,43041.90799,44771.60683,NA,NA,43869.03213
16,2013/11/24 9:38,45580.64602,44738.43658,43903.78448,44591.18599,46154.26735,NA,NA,47991.4185
17,2013/12/9 19:17,30963.92499,30270.72436,35171.33237,33581.29526,31468.89623,NA,NA,28507.69021
18,2013/12/28 0:24,13941.75905,14815.32497,14215.38141,14559.63028,13036.99023,NA,NA,12371.29439
19,2013/12/20 9:32,33102.00293,32610.5707,25171.93054,31890.97629,30588.29615,NA,NA,30501.28605
20,2013/11/26 0:17,25505.34011,24496.48608,20565.0343,22318.69581,23770.91727,NA,NA,29705.3417
21,2013/12/22 7:39,19955.46224,17674.82348,26219.13462,28655.07487,20119.03088,NA,NA,20774.00403
22,2013/12/7 6:49,25029.98829,25889.50881,25087.54977,26281.46137,24037.35215,NA,NA,28591.8603
23,2013/12/21 6:02,35760.25673,37652.12317,35156.67831,35472.40581,34542.10002,NA,NA,42655.43617
24,2013/12/17 12:19,31850.68705,31430.96364,32428.58722,30137.37997,33447.21022,NA,NA,29790.04665
25,2013/11/27 3:22,36654.58596,37918.00214,36196.68317,38087.44322,35486.02557,NA,NA,39654.6372
26,2013/12/7 21:43,42800.94195,42241.87366,40375.33306,42003.94896,42773.67062,NA,NA,48046.17553
27,2013/12/24 20:17,39423.19483,40522.98529,41271.58952,42504.42731,38930.0456,NA,NA,46072.06987
28,2013/12/2 5:32,51854.4031,51259.22158,45056.00909,44706.0324,50324.65888,NA,NA,51601.7851
29,2013/12/4 18:18,10762.64379,15369.82682,15859.5729,18118.4123,7686.878308,NA,NA,14723.08711
30,2013/12/24 6:36,37194.69146,36552.25973,36435.83397,35552.35274,38411.16651,NA,NA,31358.5956
31,2013/12/13 15:15,22199.7613,21801.16494,27650.63744,25899.7119,19153.6569,NA,NA,21051.76874
32,2013/12/7 23:39,40167.4129,39971.96195,44029.83552,42581.15899,40747.7265,NA,NA,38189.55975
33,2013/12/17 14:53,35974.38234,37772.90787,31126.44965,38035.40219,35283.21106,NA,NA,37516.15137
34,2013/12/11 23:46,23004.23445,20342.92731,25420.46683,23264.60429,23824.14107,NA,NA,21336.54103
35,2013/12/1 11:36,46827.13282,47981.83797,44443.44602,43952.41548,48687.67408,NA,NA,46183.03075
36,2013/12/3 0:03,21763.67205,20755.57135,17420.242,19851.09459,20204.04132,NA,NA,22231.57791
37,2013/12/9 18:00,35867.38577,36402.63286,38397.15327,36318.45487,36187.08675,NA,NA,39652.4579
38,2013/12/1 17:32,20010.06962,21940.33843,16487.24656,13644.82767,19045.88771,NA,NA,15490.36766
39,2013/12/1 18:45,18647.46414,20359.74064,17452.85348,16163.08857,20759.70815,NA,NA,21804.76101
40,2013/12/21 1:23,39553.34661,39105.36143,44316.7687,40348.37114,37768.55361,NA,NA,45043.11621
41,2013/11/24 18:06,28912.62763,31360.96127,35955.28151,34242.67948,29714.47588,NA,NA,28281.27425
42,2013/11/25 7:19,39754.79756,38553.02345,40482.24495,40557.8665,36971.99107,NA,NA,42404.06441
43,2013/12/27 12:45,32877.99589,33058.42201,35872.41835,32999.41339,31083.00811,NA,NA,30039.88548
44,2013/11/24 18:44,26163.67723,25101.81926,28088.75988,27789.68045,25529.8278,NA,NA,22513.30063
45,2013/12/11 0:13,27373.64019,26097.33692,29155.72189,25831.42632,28946.74239,NA,NA,21207.392
46,2013/12/10 22:15,16654.14136,18490.37781,14095.11207,15012.13187,11097.75658,NA,NA,20586.97092
47,2013/12/25 0:40,15904.78297,17878.66016,15468.89691,18220.2341,12572.01248,NA,NA,14231.19733
48,2013/12/2 6:06,47808.59015,49009.89391,46010.20374,43690.70511,45041.02917,NA,NA,52037.70819
49,2013/12/27 9:21,12950.70306,13809.44037,14387.21829,13830.42276,15629.42276,NA,NA,14806.66634
50,2013/12/4 9:35,18700.28621,18747.75529,15954.51733,14711.18249,17819.47905,NA,NA,18867.8422
51,2013/12/15 12:24,23776.59039,22720.83181,28616.13406,28725.72602,24538.49766,NA,NA,21227.96099
52,2013/12/9 18:32,34441.05296,32845.47223,36258.14973,35294.60145,32059.44428,NA,NA,35968.3314
53,2013/12/8 2:29,32260.02922,32270.9376,29827.33218,33384.98281,31758.84575,NA,NA,36572.46585
54,2013/11/27 16:49,16265.58714,16467.32068,16699.0433,14610.14798,19228.81219,NA,NA,13249.34926
55,2013/12/5 17:45,17465.9284,15944.7902,19370.41745,18320.45518,18005.12603,NA,NA,12575.2507
56,2013/12/23 23:47,20500.28916,25579.0663,16928.39147,13721.68613,25646.84177,NA,NA,13676.60358
57,2013/12/6 11:46,31880.09221,32346.77407,35728.04913,32628.26024,31563.16951,NA,NA,30772.12152
58,2013/12/23 18:41,33439.16211,36185.33095,33206.01514,36831.92073,28130.32964,NA,NA,42784.41624
59,2013/12/14 12:04,47144.39288,43760.70065,46699.79916,45979.23578,49002.52728,NA,NA,48393.28132
60,2013/12/24 3:50,38324.45956,37499.83802,30285.96276,33863.94484,40956.24483,NA,NA,41681.39872
61,2013/12/9 19:35,28445.94284,30878.56043,34657.747,29571.90483,29710.23998,NA,NA,25076.88495
62,2013/11/30 6:08,38296.47434,38226.79681,36713.16527,39774.49871,37525.16498,NA,NA,43577.67981
63,2013/12/23 11:03,39797.96542,39320.76563,40172.7473,38452.75926,46358.65996,NA,NA,35398.4967
64,2013/12/25 5:56,50066.58199,51474.26986,44187.84292,43963.56419,55030.28951,NA,NA,48963.54557
65,2013/11/28 3:09,13225.8676,12767.30867,18424.3933,16331.81957,15515.25424,NA,NA,14535.97851
66,2013/12/27 20:06,23347.67782,23031.23738,24765.64053,23552.76338,23671.57267,NA,NA,22894.29264
67,2013/12/12 9:46,28813.03113,28109.74194,31206.29297,28178.46554,28755.82072,NA,NA,29487.20898
68,2013/12/12 6:32,33815.25933,35391.01787,24962.2022,27401.64109,35081.78909,NA,NA,30001.15503
69,2013/12/3 2:17,25605.6634,26415.53954,25919.06148,27447.40393,25439.91294,NA,NA,19249.52928
70,2013/11/26 5:33,38916.62486,40477.15238,35168.23566,39274.5333,42782.12565,NA,NA,39227.97712
71,2013/12/24 23:23,9634.657797,8356.256577,13409.10369,14918.65885,12860.20676,NA,NA,12403.91728
72,2013/12/18 23:04,16744.38597,14615.91607,22718.89944,21001.59232,15946.5406,NA,NA,16618.27544
73,2013/12/25 23:53,12978.09312,15669.16296,19441.18557,17112.82482,11610.18696,NA,NA,16024.09284
74,2013/12/3 16:39,24644.48142,25784.04828,25222.42534,25967.26367,27516.14576,NA,NA,24238.83059
75,2013/12/26 17:22,44717.09061,41565.92508,45884.86701,45689.86186,46116.81288,NA,NA,38993.59227
76,2013/12/13 6:31,20070.63074,19230.28024,16587.04456,17258.06011,21128.63051,NA,NA,13721.84588
77,2013/12/27 14:50,16964.26124,17029.6203,16866.40287,18339.93608,14085.78234,NA,NA,17924.02382
78,2013/12/23 0:16,41798.19931,38097.32518,45133.25589,44609.30348,41507.59993,NA,NA,39139.67659
79,2013/12/28 12:52,41003.57871,40951.41106,43714.54811,41659.79507,40915.94702,NA,NA,43219.54004
80,2013/12/12 1:34,24164.78661,22789.64875,25237.48183,25110.5865,21338.26587,NA,NA,19911.09734
81,2013/12/2 13:36,25662.772,25345.35947,23150.19859,24351.65484,24191.65254,NA,NA,21274.93654
82,2013/12/24 18:55,34228.42579,35683.34495,34514.09388,35718.26735,30550.25153,NA,NA,31091.67903
83,2013/12/1 18:28,13547.37792,12930.15762,14289.35328,16458.89969,10614.64366,NA,NA,18066.40904
84,2013/12/4 9:36,18195.7739,20348.74926,14145.98648,14205.31512,16169.22398,NA,NA,19020.23086
85,2013/12/20 14:29,29372.40805,31060.96286,25069.64989,28751.09646,26899.75575,NA,NA,29716.25868
86,2013/12/10 11:07,21852.66512,23695.58981,23383.68773,23159.39914,20369.37509,NA,NA,20715.82814
87,2013/12/22 5:01,34544.37083,34766.431,38237.07825,36281.09306,35992.34495,NA,NA,40717.22552
88,2013/11/27 16:31,12337.56809,11902.72119,13516.4249,14969.59335,9231.636481,NA,NA,13287.42789
89,2013/12/8 5:27,31302.06541,29987.92217,32707.059,33271.39721,29526.66925,NA,NA,30167.99253
90,2013/12/2 20:20,43317.3446,46986.25487,44971.8277,44481.33393,45318.66508,NA,NA,38142.04136
91,2013/11/25 18:36,8990.98009,9971.468907,15357.98459,13009.84052,6369.278754,NA,NA,8827.855063
92,2013/12/6 8:39,38360.92291,37917.24808,40423.71098,40600.53158,39720.75803,NA,NA,43016.19637
93,2013/12/23 4:27,26758.31919,28017.49229,23108.6066,26131.53997,26263.59285,NA,NA,27836.58666
94,2013/12/6 9:19,44579.54067,46165.39476,41354.64125,45216.38434,45148.7842,NA,NA,50113.50161
95,2013/12/5 9:58,37785.93628,35917.66556,37206.37626,39656.16766,40837.46967,NA,NA,34984.05989
96,2013/11/27 14:47,24280.10848,25578.84302,26312.33924,22218.13398,25541.26374,NA,NA,19568.28211
97,2013/12/21 18:13,30789.22517,32918.42827,31678.28748,31449.33515,26259.1983,NA,NA,30716.26665
98,2013/12/19 15:07,26976.04046,26737.69024,27773.95935,29457.97177,25847.07387,NA,NA,28123.00141
99,2013/12/22 14:22,25771.31135,25744.27379,23524.31769,24906.34285,29142.45404,NA,NA,27148.1549
100,2013/12/26 23:54,13832.65374,15016.96853,15216.45556,18252.05697,14425.20017,NA,NA,14725.02627
101,2013/12/21 15:27,23941.43156,23954.42976,24454.88625,27903.81954,21372.15952,NA,NA,24357.92464
