time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,13771.73419,16010.23702,16536.23638,14823.975,12053.75698,NA,NA,14809.34047
2013/11/24 13:08,29787.30217,27405.88242,30243.68836,29689.196,30435.43362,NA,NA,27959.37127
2013/12/16 16:59,15332.3107,14843.77296,16558.43716,16116.68513,13488.12957,NA,NA,14626.56211
2013/12/8 13:00,20254.26298,19897.20435,19797.39957,18987.87897,19493.79824,NA,NA,21641.54376
2013/12/20 13:26,26856.67662,27268.73761,25713.08266,27178.46862,28579.74445,NA,NA,27295.80388
2013/12/24 04:27,44159.78637,51090.32504,43195.41079,43683.15336,45245.09417,NA,NA,45756.21883
2013/12/16 20:16,21380.86053,17770.80068,22854.42883,21871.62532,20675.48974,NA,NA,21537.30445
2013/12/16 11:18,42559.17961,43005.94583,38569.37884,40851.30833,41736.86723,NA,NA,43389.34042
2013/11/26 18:45,46886.05029,47573.67209,46814.10148,46493.78717,44178.8013,NA,NA,47676.33112
2013/11/24 21:51,28424.84286,26909.74508,24413.32304,28746.87464,27399.69256,NA,NA,25673.6871
2013/12/4 06:30,19780.28746,20999.70479,25905.01905,20043.78398,20032.80629,NA,NA,20498.85654
2013/12/26 11:20,13696.88714,7540.493886,17912.49676,16363.09296,16027.10877,NA,NA,10941.20258
2013/12/11 12:43,44235.25874,48967.04485,45374.09424,44383.50539,41423.58239,NA,NA,45932.00622
2013/12/14 19:38,21911.85845,20985.5392,22374.86249,22526.54496,21009.80483,NA,NA,22553.9647
2013/12/28 13:04,43505.27788,40398.29363,47874.35321,44151.38044,42477.27562,NA,NA,43261.98023
2013/11/24 09:38,48470.79965,47332.90341,45804.94931,45925.72525,47951.46829,NA,NA,47972.85044
2013/12/9 19:17,31558.86227,31457.55332,35863.12236,34671.85601,28357.42268,NA,NA,30604.5114
2013/12/28 00:24,14079.88256,14346.46603,13344.59696,13372.28541,14475.54498,NA,NA,13979.30839
2013/12/20 09:32,31977.12593,22689.08249,33052.98396,31300.78144,30234.94497,NA,NA,28273.47331
2013/11/26 00:17,20543.69869,21811.34892,21229.38602,20305.83336,21721.32272,NA,NA,22736.21484
2013/12/22 07:39,26903.91963,23167.67451,26673.94216,29355.33536,26192.72249,NA,NA,23904.71921
2013/12/7 06:49,24096.90127,26296.57812,23168.34996,22152.14321,22575.56618,NA,NA,25679.12918
2013/12/21 06:02,35500.83016,33934.80683,36013.385,35532.36066,35127.54493,NA,NA,37714.08608
2013/12/17 12:19,29949.67917,33653.19231,29845.71983,32480.21902,30341.0035,NA,NA,30016.41188
2013/11/27 03:22,37543.74991,36124.82415,34877.28584,35079.90476,37473.85453,NA,NA,38185.90923
2013/12/7 21:43,41451.55467,42864.04876,43063.1588,42042.70531,40440.91722,NA,NA,43279.8708
2013/12/24 20:17,41444.18631,41678.18678,38542.10684,41548.78062,41318.63673,NA,NA,43216.21022
2013/12/2 05:32,50017.5929,47399.50994,46683.34196,39528.93601,44524.76834,NA,NA,51597.5798
2013/12/4 18:18,14713.39407,19034.68576,18120.24314,16114.16841,14014.32986,NA,NA,14705.2891
2013/12/24 06:36,35420.56788,34911.01191,37373.31454,38438.71873,35604.32008,NA,NA,33597.54921
2013/12/13 15:15,24345.12092,20825.74168,25977.25085,24974.52141,24356.771,NA,NA,22386.54268
2013/12/7 23:39,43891.37897,45609.61641,46758.07202,45076.34928,44650.92301,NA,NA,42375.70762
2013/12/17 14:53,37658.62723,37337.20777,38508.01355,40116.09454,35146.059,NA,NA,38450.17229
2013/12/11 23:46,22667.05238,26934.9004,27615.16178,23463.24874,22467.90179,NA,NA,22394.11264
2013/12/1 11:36,45459.27154,43671.31758,47358.50613,46457.04954,45868.29919,NA,NA,46511.22297
2013/12/3 00:03,19417.593,16398.1432,20525.5144,20819.04806,18674.34235,NA,NA,20037.06446
2013/12/9 18:00,37450.45185,38836.6533,35241.63973,35773.48335,37995.55422,NA,NA,39162.85382
2013/12/1 17:32,13582.06026,15970.91018,13814.61517,12855.3129,13960.66095,NA,NA,14586.17379
2013/12/1 18:45,14941.59055,21086.41776,15922.0396,14873.49254,15893.90544,NA,NA,17451.63992
2013/12/21 01:23,41206.87922,41598.83254,47543.54145,45983.78224,40765.87485,NA,NA,43394.7153
2013/11/24 18:06,35885.65695,34911.87703,35278.26761,39051.34394,35472.18101,NA,NA,36302.16297
2013/11/25 07:19,41299.28841,44638.99006,36741.39492,42813.32017,40134.29455,NA,NA,42251.75701
2013/12/27 12:45,33052.76151,32333.41548,38353.69551,34958.23431,33362.49981,NA,NA,33660.59751
2013/11/24 18:44,27055.40747,26819.79224,22884.26329,24841.05238,27863.85719,NA,NA,26250.60028
2013/12/11 00:13,23106.73428,20869.13561,24975.88312,23246.993,23315.45941,NA,NA,21271.69271
2013/12/10 22:15,15285.95871,14885.04165,15230.7161,13882.95105,18601.57377,NA,NA,17390.11038
2013/12/25 00:40,16847.87001,18355.34763,15384.73811,15706.27229,18036.00729,NA,NA,16013.73878
2013/12/2 06:06,45133.99374,58072.25229,38117.82372,31967.76336,33638.35305,NA,NA,50291.36442
2013/12/27 09:21,13614.76545,16630.79708,15372.92836,16621.60005,12728.01316,NA,NA,14810.37518
2013/12/4 09:35,14648.29319,16710.55548,13732.61664,14271.1101,14040.99451,NA,NA,15911.39475
2013/12/15 12:24,24719.56584,23543.07111,29460.37318,27197.03626,24272.98773,NA,NA,23286.60332
2013/12/9 18:32,37596.41261,38144.0165,41811.26462,39417.80095,38411.64456,NA,NA,36653.75659
2013/12/8 02:29,34494.46726,33555.37737,34050.31571,35188.83102,34901.27011,NA,NA,34469.41632
2013/11/27 16:49,14011.86458,14953.0207,14849.7897,15922.05419,14523.70844,NA,NA,13286.24807
2013/12/5 17:45,17052.70481,14948.2353,15578.35188,16937.25395,16052.66341,NA,NA,15350.78525
2013/12/23 23:47,13539.57139,13178.09068,12638.3007,14314.79095,11089.7111,NA,NA,14492.10536
2013/12/6 11:46,32487.07932,34776.12498,32884.33651,33059.09649,32768.42598,NA,NA,30454.78905
2013/12/23 18:41,34290.88717,34655.86583,32407.18847,34380.53472,36998.77692,NA,NA,35418.67017
2013/12/14 12:04,47987.19765,45969.67973,39802.30394,43504.44708,47020.24694,NA,NA,48392.30489
2013/12/24 03:50,35640.71667,35941.84648,32150.16472,33723.08286,31524.18433,NA,NA,37470.59553
2013/12/9 19:35,29390.32054,27039.3846,28751.73355,31011.13419,29220.54241,NA,NA,28971.3003
2013/11/30 06:08,38129.41263,39009.75563,34878.10636,34205.53416,37648.70227,NA,NA,39991.38867
2013/12/23 11:03,36600.89844,36787.31788,35651.33407,35522.18875,37623.56178,NA,NA,40101.10244
2013/12/25 05:56,45411.3108,46495.61998,46136.99592,45386.215,43505.41807,NA,NA,48455.23108
2013/11/28 03:09,14663.71627,13699.74929,15363.8475,14772.87684,16424.87912,NA,NA,14538.36232
2013/12/27 20:06,24763.72782,22000.54235,27473.46235,26104.60209,24419.74013,NA,NA,24561.7962
2013/12/12 09:46,31315.62302,29504.63345,34634.42531,33956.00845,28337.60515,NA,NA,28777.30491
2013/12/12 06:32,28407.5542,31936.42709,24915.83365,26005.74934,29733.69831,NA,NA,31188.89755
2013/12/3 02:17,24786.60587,23724.77608,22459.91981,23064.34927,24536.14405,NA,NA,23543.2028
2013/11/26 05:33,37464.63232,37175.41169,39066.82216,37948.81487,39539.97057,NA,NA,38926.50331
2013/12/24 23:23,10745.39042,15363.73826,14720.61754,14369.34182,11955.23811,NA,NA,11336.60803
2013/12/18 23:04,20263.91683,19831.79067,22868.8095,23568.28651,20464.51532,NA,NA,16060.73436
2013/12/25 23:53,13691.86513,13338.32941,15281.56504,14728.91689,12298.27173,NA,NA,15919.25043
2013/12/3 16:39,23455.40011,21687.93736,25562.8408,22119.63007,22183.48856,NA,NA,22596.43073
2013/12/26 17:22,46374.12719,44952.01652,48196.92379,47707.49818,46214.83019,NA,NA,44233.97174
2013/12/13 06:31,16142.84981,17286.69761,16127.93757,17051.35887,16589.36584,NA,NA,15110.05113
2013/12/27 14:50,19337.20241,13693.3882,19685.85545,19509.51734,20161.34964,NA,NA,20503.37658
2013/12/23 00:16,45382.64021,41085.54747,48153.07876,47449.15004,44642.28489,NA,NA,43362.8651
2013/12/28 12:52,43224.0767,43482.81556,45683.81676,44937.9971,41436.4813,NA,NA,44436.28421
2013/12/12 01:34,23789.93754,21693.59933,23119.18485,24234.36109,22600.55371,NA,NA,22232.54538
2013/12/2 13:36,24307.15823,25228.18343,21760.70669,24923.37751,24212.78775,NA,NA,24029.94074
2013/12/24 18:55,32350.65051,33476.60231,27742.12086,30278.20617,30046.62027,NA,NA,31465.10842
2013/12/1 18:28,14415.24045,13657.56294,15764.49729,17392.6609,12902.56272,NA,NA,14090.27984
2013/12/4 09:36,16535.32155,17692.5273,13878.41449,13659.75663,16749.93544,NA,NA,15908.99622
2013/12/20 14:29,28277.5792,28847.25649,24812.5751,27823.77259,29250.5646,NA,NA,28924.76325
2013/12/10 11:07,22021.87782,24853.39105,23988.46018,23309.20615,21630.44832,NA,NA,20789.73244
2013/12/22 05:01,32235.84195,29930.69225,35784.27991,31847.61498,34108.15094,NA,NA,33797.61506
2013/11/27 16:31,15027.60997,16523.63227,13185.86544,13594.58814,14528.66718,NA,NA,13270.01028
2013/12/8 05:27,32419.55102,33090.96927,35950.79048,33705.00717,32805.39295,NA,NA,32110.09873
2013/12/2 20:20,45912.45962,45798.87513,45117.18214,46461.30738,44026.96093,NA,NA,47953.23153
