,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
1,2013/12/27 9:28,15165.92895,14750.34472,12998.94695,14862.73216,13833.9959,NA,NA,14784.04578
2,2013/11/24 13:08,29783.17965,29730.87588,28621.76956,29831.17389,29673.35604,NA,NA,29723.33157
3,2013/12/16 16:59,15385.51147,14880.78348,13062.23229,14866.87639,14620.80892,NA,NA,14933.66739
4,2013/12/8 13:00,18971.59898,18926.57256,18524.11716,18556.33155,18263.33059,NA,NA,18903.90111
5,2013/12/20 13:26,27073.40481,26921.72935,29649.60044,27042.45363,27650.98891,NA,NA,27021.78135
6,2013/12/24 4:27,42786.24546,43560.68039,42956.59004,42633.37891,42381.99603,NA,NA,43553.21334
7,2013/12/16 20:16,21975.5548,21710.71579,22735.09587,21747.72316,21609.96623,NA,NA,21690.55014
8,2013/12/16 11:18,42605.3707,42979.99949,45785.99675,43032.44042,42826.65988,NA,NA,42989.86647
9,2013/11/26 18:45,46783.70288,47317.77584,47559.69897,46978.49022,47361.49321,NA,NA,47213.17337
10,2013/11/24 21:51,28972.41196,28785.14391,28275.80092,29160.38581,28122.90959,NA,NA,28737.36312
11,2013/12/4 6:30,20072.94509,19914.54724,22226.71077,19872.24539,19981.00481,NA,NA,19898.1793
12,2013/12/26 11:20,15036.02354,14199.91442,12896.45357,15264.27435,14415.50066,NA,NA,14218.71244
13,2013/12/11 12:43,45438.37835,45821.13927,47836.67732,45649.19166,45111.70034,NA,NA,45777.21191
14,2013/12/14 19:38,21338.34796,21256.99372,24749.99978,20893.05449,20467.3269,NA,NA,21261.6795
15,2013/12/28 13:04,43797.90001,44093.87277,42455.9083,43898.62927,44349.98923,NA,NA,44047.85412
16,2013/11/24 9:38,47466.56124,47894.81963,45830.43952,47821.67417,48264.54398,NA,NA,47913.9258
17,2013/12/9 19:17,33612.74151,33320.27662,32940.13124,33764.36981,33132.09166,NA,NA,33290.01409
18,2013/12/28 0:24,14322.35669,13878.18049,13129.41085,14076.26072,13247.95847,NA,NA,13945.25805
19,2013/12/20 9:32,30368.89924,30461.31256,29495.60613,30268.21955,29559.64817,NA,NA,30379.78427
20,2013/11/26 0:17,20284.50356,20131.62362,18331.15428,19619.81946,19288.40306,NA,NA,20201.16181
21,2013/12/22 7:39,28014.4745,27381.49599,28338.44998,28477.20887,28799.00114,NA,NA,27436.89109
22,2013/12/7 6:49,23770.06642,23952.23015,25561.31707,23169.88251,23042.24761,NA,NA,23736.05066
23,2013/12/21 6:02,35927.17049,36102.8109,37575.28118,35856.22712,35065.05092,NA,NA,36071.9887
24,2013/12/17 12:19,31075.54943,30873.09734,33099.9162,31456.77966,31005.0476,NA,NA,30927.3521
25,2013/11/27 3:22,36129.30823,36491.97634,38892.44631,36568.14087,36460.83539,NA,NA,36526.46415
26,2013/12/7 21:43,40824.13841,41323.55603,42594.66086,40919.89008,40738.67462,NA,NA,41356.47901
27,2013/12/24 20:17,41072.32636,41326.80442,46011.65166,41351.15963,41543.4964,NA,NA,41301.74762
28,2013/12/2 5:32,50754.67476,51408.11282,47739.39521,50108.85964,50245.4419,NA,NA,51537.58504
29,2013/12/4 18:18,15140.2056,14783.33211,15425.15613,14760.29658,14258.60463,NA,NA,14732.51085
30,2013/12/24 6:36,36311.4127,36274.36088,37591.3185,36506.38115,37354.88659,NA,NA,36246.63554
31,2013/12/13 15:15,26152.85302,25750.55378,25749.31165,26198.50864,26010.55921,NA,NA,25638.30045
32,2013/12/7 23:39,44932.31466,45137.43437,45683.29707,45614.51943,44678.84568,NA,NA,44945.34034
33,2013/12/17 14:53,39497.2921,39596.62531,35375.5294,39628.05718,40308.37848,NA,NA,39641.65615
34,2013/12/11 23:46,23136.14025,22844.43427,22283.48067,22976.65609,23003.69016,NA,NA,22971.01989
35,2013/12/1 11:36,44759.85189,45024.51552,46311.67283,44163.79337,45110.14573,NA,NA,45111.19478
36,2013/12/3 0:03,18746.77727,18618.7549,18113.66766,18335.66036,18347.0891,NA,NA,18574.51703
37,2013/12/9 18:00,37257.9331,37497.25345,35763.4063,37492.25733,38315.7995,NA,NA,37487.82515
38,2013/12/1 17:32,13831.34095,13611.42997,15303.96782,13631.72311,13787.82257,NA,NA,13730.10161
39,2013/12/1 18:45,15234.29856,14979.11423,12887.6025,14369.75204,15345.68588,NA,NA,14960.15503
40,2013/12/21 1:23,42723.16419,42919.53572,46378.09012,43250.62814,43150.70539,NA,NA,43033.3054
41,2013/11/24 18:06,37622.80638,37781.1327,37137.65354,37656.7666,36734.08112,NA,NA,37801.1718
42,2013/11/25 7:19,40795.67359,40986.05318,42380.13216,41313.1945,41355.1111,NA,NA,41056.15174
43,2013/12/27 12:45,33570.69568,33590.18397,35896.37946,33637.3373,34166.61761,NA,NA,33597.48194
44,2013/11/24 18:44,27697.29335,27587.03183,27756.48351,27597.71704,27706.33489,NA,NA,27642.11137
45,2013/12/11 0:13,21570.74065,21357.9344,18651.36743,21214.81324,21943.13024,NA,NA,21297.68699
46,2013/12/10 22:15,15042.08987,14495.92902,15096.35995,14719.89359,15035.35855,NA,NA,14731.6342
47,2013/12/25 0:40,16642.46526,16286.93844,17932.29214,16561.64115,15965.73035,NA,NA,16249.91051
48,2013/12/2 6:06,51069.46069,51491.46599,47251.83179,49241.68254,51217.7183,NA,NA,51580.32931
49,2013/12/27 9:21,15231.60386,14784.40787,13429.64344,14935.0676,13528.96978,NA,NA,14812.06266
50,2013/12/4 9:35,14956.51564,14740.05245,15911.41525,14375.56876,14764.22477,NA,NA,14740.604
51,2013/12/15 12:24,25660.09221,25338.63519,24208.84193,25636.67348,26007.39544,NA,NA,25304.03867
52,2013/12/9 18:32,38760.50161,38574.33168,38400.84038,39208.1913,38832.57934,NA,NA,38646.64228
53,2013/12/8 2:29,35526.10487,35488.47633,36481.70939,35545.63273,36010.61943,NA,NA,35428.86759
54,2013/11/27 16:49,13641.75409,13270.67902,15832.43892,12839.6775,13218.47176,NA,NA,13276.69666
55,2013/12/5 17:45,18128.00641,17640.83518,17708.39349,18022.13491,17959.36816,NA,NA,17680.63347
56,2013/12/23 23:47,14171.98831,13757.84228,13207.80405,13596.23374,13854.90431,NA,NA,13846.49254
57,2013/12/6 11:46,31967.95511,32012.51474,34123.93055,31798.06592,32450.84,NA,NA,32026.01644
58,2013/12/23 18:41,32040.67305,32171.70347,35333.94331,32508.24033,32131.07027,NA,NA,32202.85294
59,2013/12/14 12:04,47985.3878,48372.31403,46978.20208,48198.96701,48428.71528,NA,NA,48383.56828
