,time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
1,2013/12/27 9:28,15175.53856,14671.57568,13206.22006,14715.76675,13557.03972,NA,NA,14784.04578
2,2013/11/24 13:08,29702.88358,29748.05279,25996.922,29379.4061,28963.01647,NA,NA,29723.33157
3,2013/12/16 16:59,15402.82818,14918.01182,12894.35414,15118.34927,14888.16725,NA,NA,14933.66739
4,2013/12/8 13:00,18967.3191,18939.3246,17846.57225,18215.59485,18749.55695,NA,NA,18903.90111
5,2013/12/20 13:26,27058.26678,27032.69043,28511.2557,26989.39837,29192.67498,NA,NA,27021.78135
6,2013/12/24 4:27,42815.23311,43509.98566,42993.6124,43096.83961,43069.01856,NA,NA,43553.21334
7,2013/12/16 20:16,21918.31701,21666.59507,23145.91071,21853.20784,21382.04778,NA,NA,21690.55014
8,2013/12/16 11:18,42606.1157,43002.45745,46079.7785,42553.83091,43548.60804,NA,NA,42989.86647
9,2013/11/26 18:45,46787.37169,47357.03361,47796.58621,46751.94215,46198.07382,NA,NA,47213.17337
10,2013/11/24 21:51,29003.72596,28782.74383,24340.74211,29829.22232,28614.97626,NA,NA,28737.36312
11,2013/12/4 6:30,20057.44155,19912.52907,17974.54799,19787.64672,19307.50858,NA,NA,19898.1793
12,2013/12/26 11:20,15060.12753,14234.10074,12690.69859,15095.63535,14633.69507,NA,NA,14218.71244
13,2013/12/11 12:43,45463.54524,45809.8026,48000.4102,45757.51818,45033.41716,NA,NA,45777.21191
14,2013/12/14 19:38,21319.08077,21273.30187,25652.71553,21111.17255,20865.81402,NA,NA,21261.6795
15,2013/12/28 13:04,43791.78305,44124.50019,46752.23661,44159.17368,43038.18372,NA,NA,44047.85412
16,2013/11/24 9:38,47482.24445,47887.45379,47546.02961,47738.74489,48550.13265,NA,NA,47913.9258
17,2013/12/9 19:17,33626.62368,33291.97014,35981.88307,33970.38406,32705.2682,NA,NA,33290.01409
18,2013/12/28 0:24,14271.31572,13872.09454,13515.22526,13739.24462,13399.63186,NA,NA,13945.25805
19,2013/12/20 9:32,30379.10902,31073.33326,27613.51957,30131.01443,30122.60131,NA,NA,30379.78427
