time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 9:28,15201.2824,15974.78275,20137.52482,17392.25043,16297.97465,NA,NA,14809.34047
2013/11/24 13:08,29521.89151,31984.57076,27329.05504,21484.29956,25758.86685,NA,NA,27959.37127
2013/12/16 16:59,15941.09363,14713.32653,13962.32511,13517.05304,18553.60609,NA,NA,14626.56211
2013/12/8 13:00,20204.78988,22271.44193,16846.98407,17124.58477,20225.43145,NA,NA,21641.54376
2013/12/20 13:26,26509.76791,30823.3114,34048.44229,29276.12443,27559.91764,NA,NA,27295.80388
2013/12/24 4:27,45393.45298,43949.10149,43410.44813,43247.36355,45065.46559,NA,NA,45756.21883
2013/12/16 20:16,21907.60245,20757.37235,20920.35851,22108.17683,22438.35375,NA,NA,21537.30445
2013/12/16 11:18,41550.46995,40783.03915,44906.11779,42217.92661,46888.19677,NA,NA,43389.34042
2013/11/26 18:45,46429.18505,48579.50553,38435.66692,43089.51245,43023.46375,NA,NA,47676.33112
2013/11/24 21:51,27919.5309,31120.33271,31911.14745,28368.9179,25906.4867,NA,NA,25673.6871
2013/12/4 6:30,20746.98162,22646.62283,22279.96238,20685.34639,22566.50018,NA,NA,20498.85654
2013/12/26 11:20,13345.63008,11842.10402,17121.29288,19889.17152,13169.28796,NA,NA,10941.20258
2013/12/11 12:43,44443.89939,44951.23599,38975.39853,39595.54498,42536.36179,NA,NA,45932.00622
2013/12/14 19:38,22597.43524,21587.48534,20594.18259,23424.12383,21848.51275,NA,NA,22553.9647
2013/12/28 13:04,43023.58396,45489.58479,41981.84906,44498.90593,42050.06551,NA,NA,43261.98023
2013/11/24 9:38,47510.24881,45672.32725,39269.15718,39898.86027,47557.78546,NA,NA,47972.85044
2013/12/9 19:17,35214.60181,34768.02249,22478.18696,33909.60486,35236.03296,NA,NA,30604.5114
2013/12/28 0:24,14082.4226,13554.69144,15292.96683,13955.33436,13316.47227,NA,NA,13979.30839
2013/12/20 9:32,31981.74272,30706.52286,33754.58485,30743.40407,31601.94675,NA,NA,28273.47331
2013/11/26 0:17,20747.93192,20854.35899,22986.64525,19187.07616,19600.08089,NA,NA,22736.21484
2013/12/22 7:39,24288.91802,22817.1319,23030.31063,27469.22913,27165.17162,NA,NA,23904.71921
2013/12/7 6:49,22631.62286,26268.68127,20244.02052,19090.17748,14561.30326,NA,NA,25679.12918
2013/12/21 6:02,35626.97075,36785.24005,39964.29802,37428.32633,26937.11539,NA,NA,37714.08608
2013/12/17 12:19,29073.59476,29557.23117,38187.40944,32591.20814,27681.42544,NA,NA,30016.41188
2013/11/27 3:22,39889.85808,38403.14662,27019.71489,36987.19132,40987.73591,NA,NA,38185.90923
2013/12/7 21:43,40680.19973,42207.15089,44143.97436,42681.9151,41660.99979,NA,NA,43279.8708
2013/12/24 20:17,41608.24573,40163.58914,38165.38495,41401.50452,42907.50242,NA,NA,43216.21022
2013/12/4 18:18,15060.56072,15558.89619,19198.41784,17247.50438,18371.35207,NA,NA,14705.2891
2013/12/24 6:36,37692.72805,36433.25098,29866.99661,38133.00459,37167.09863,NA,NA,33597.54921
2013/12/13 15:15,26230.68613,23526.84148,21924.28242,28511.77323,26560.45461,NA,NA,22386.54268
2013/12/7 23:39,45047.07986,42789.24199,42192.7324,45045.89766,48385.45075,NA,NA,42375.70762
2013/12/17 14:53,37532.39315,38635.15432,35480.73366,38439.31719,37471.9272,NA,NA,38450.17229
2013/12/11 23:46,23618.79512,22214.55187,21377.78706,23942.13299,23518.71072,NA,NA,22394.11264
