time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,14064.3551,16029.99606,20292.55237,21061.69706,5658.133313,NA,NA,14829.91967
2013/11/24 13:08,29915.61616,20000.98986,35940.99331,31979.07873,30145.01906,NA,NA,26984.15622
2013/12/16 16:59,16852.42642,6979.401193,21676.60002,23424.69925,14860.80027,NA,NA,13672.62172
2013/12/8 13:00,21214.21065,23344.35083,18669.31992,16330.15881,16421.79822,NA,NA,25167.6864
2013/12/20 13:26,28756.73255,24078.20227,21117.68492,24039.37126,31218.32925,NA,NA,27141.64196
2013/12/24 04:27,45897.04169,32751.37479,42349.9252,43004.21942,44819.83306,NA,NA,48047.31337
2013/12/16 20:16,17554.86311,19655.66498,32027.06537,24395.77625,16605.69036,NA,NA,21136.8387
2013/12/16 11:18,40412.46585,43753.56091,39180.95292,42122.87622,40882.2382,NA,NA,44276.65595
2013/11/26 18:45,41301.33952,46519.35537,42666.55228,44122.68526,40884.04937,NA,NA,47682.1347
2013/11/24 21:51,29724.15108,30114.36674,30545.42814,30708.37828,32231.27365,NA,NA,24236.54245
2013/12/4 06:30,28373.71742,25874.51341,23664.95761,26798.7321,37558.44353,NA,NA,18334.40558
2013/12/26 11:20,9325.48063,-7060.019802,21756.69845,19767.51785,7764.747554,NA,NA,10103.60701
2013/12/11 12:43,41332.5759,21448.73252,46206.91679,44562.63148,25508.12536,NA,NA,45961.56936
2013/12/14 19:38,22212.21638,23765.55943,19391.36838,18044.67641,16004.799,NA,NA,17147.10717
2013/12/28 13:04,35647.93863,33392.35479,29893.20055,32937.65469,35431.86782,NA,NA,43869.03213
2013/11/24 09:38,43326.22527,39381.76799,37466.8186,35910.17119,44845.67981,NA,NA,47991.4185
2013/12/9 19:17,31128.96483,32085.51907,40380.48563,37836.37995,33579.5935,NA,NA,28507.69021
2013/12/28 00:24,16127.12996,25505.75103,16808.34662,20529.53007,14832.11869,NA,NA,12371.29439
2013/12/20 09:32,31385.50347,21547.71502,39289.89812,39994.08618,29961.49563,NA,NA,30501.28605
2013/11/26 00:17,24214.16701,16989.22606,24221.26932,21350.28253,22220.66019,NA,NA,29705.3417
2013/12/22 07:39,18884.21727,17940.64003,28374.8703,29372.93419,18320.66159,NA,NA,20774.00403
2013/12/7 06:49,25208.39363,29283.01633,16099.0898,21099.73727,26165.50407,NA,NA,28591.8603
2013/12/21 06:02,34871.23514,36657.38902,44615.64378,40469.50768,40182.71402,NA,NA,42655.43617
2013/12/17 12:19,28504.09496,27251.3381,41524.31695,35642.87575,26078.38674,NA,NA,29790.04665
2013/11/27 03:22,33436.76979,29748.5879,40409.99337,37679.63074,31362.36898,NA,NA,39654.6372
2013/12/7 21:43,39444.04531,41548.85948,39924.84181,39897.52677,41093.49194,NA,NA,48046.17553
2013/12/24 20:17,37662.19676,39732.27748,40762.84871,42592.29768,38187.6564,NA,NA,46072.06987
2013/12/4 18:18,16566.9924,4218.844916,18509.76074,18303.3613,12820.38175,NA,NA,14723.08711
2013/12/24 06:36,39830.34435,33416.65642,44888.92504,44482.50272,51657.0354,NA,NA,31358.5956
2013/12/13 15:15,27939.57809,27634.18525,30155.87399,26637.04816,28724.03334,NA,NA,21051.76874
2013/12/7 23:39,44759.98822,34305.20887,45534.77278,45911.93518,50029.59206,NA,NA,38189.55975
2013/12/17 14:53,36287.27276,34787.59522,40399.78214,36159.9029,34627.32683,NA,NA,37516.15137
2013/12/11 23:46,24870.22612,38145.49161,25651.60553,24842.86429,29922.44197,NA,NA,21336.54103
2013/12/1 11:36,41559.62212,54112.12226,40862.00248,43237.95586,51231.48393,NA,NA,46183.03075
2013/12/3 00:03,21063.27095,22974.93969,18012.78341,18079.3034,17169.28064,NA,NA,22231.57791
2013/12/9 18:00,35889.83704,34685.91968,41948.11247,39709.33467,40369.4682,NA,NA,39652.4579
2013/12/1 17:32,23203.93112,31516.202,21324.17074,24252.06505,24537.19362,NA,NA,15490.36766
2013/12/1 18:45,21759.00468,18890.267,19452.09571,26080.69403,20816.01068,NA,NA,21804.76101
2013/12/21 01:23,40403.11233,42912.39683,43656.27205,43719.23521,42514.72301,NA,NA,45043.11621
2013/11/24 18:06,35362.33969,30011.87929,40280.41085,38440.18353,26687.50289,NA,NA,28281.27425
2013/11/25 07:19,39598.98715,46266.95669,42785.20933,37654.88318,40797.56351,NA,NA,42404.06441
2013/12/27 12:45,32804.1446,33473.59777,30191.12383,34452.10099,42973.99599,NA,NA,30039.88548
2013/11/24 18:44,24251.99279,23069.35001,27489.69797,26298.46308,26138.72001,NA,NA,22513.30063
2013/12/11 00:13,26904.01406,23237.90195,23652.05509,27066.67951,24880.2928,NA,NA,21207.392
2013/12/10 22:15,16473.16616,31823.31839,15024.32069,16182.19562,24137.22118,NA,NA,20586.97092
2013/12/25 00:40,14944.04889,11357.78106,17113.37918,16914.95507,12376.99656,NA,NA,14231.19733
2013/12/27 09:21,18485.55828,18424.8282,21317.65071,16621.47824,13411.92897,NA,NA,14806.66634
2013/12/4 09:35,20685.59193,9240.422577,17255.83183,17125.48032,22437.90884,NA,NA,18867.8422
2013/12/15 12:24,26400.64871,12653.00813,38249.36965,35117.7772,26087.43394,NA,NA,21227.96099
2013/12/9 18:32,35973.26138,37700.11966,39091.68222,40505.14322,32640.55885,NA,NA,35968.3314
2013/12/8 02:29,34808.51047,17690.06065,41827.39241,42259.91114,34920.52531,NA,NA,36572.46585
2013/11/27 16:49,16230.44272,13820.40431,22432.86054,16713.08622,19432.49835,NA,NA,13249.34926
2013/12/5 17:45,18615.88381,13448.49096,26630.75337,23523.33336,16796.92705,NA,NA,12575.2507
2013/12/23 23:47,16760.10816,12036.16756,20998.89699,19761.35699,17916.75788,NA,NA,13676.60358
2013/12/6 11:46,34151.3447,23464.35571,38691.98676,35272.4083,38014.96655,NA,NA,30772.12152
2013/12/23 18:41,32473.15454,44649.94405,33750.31577,35261.26145,34537.52834,NA,NA,42784.41624
2013/12/14 12:04,43087.03604,48536.30238,39862.42117,44361.94816,50626.86895,NA,NA,48393.28132
2013/12/24 03:50,32911.53771,44978.5672,43660.29023,35003.37508,38539.98934,NA,NA,41681.39872
2013/12/9 19:35,29051.60626,29596.32037,45618.92512,33872.61724,29092.42614,NA,NA,25076.88495
2013/11/30 06:08,35508.66845,39858.0154,35840.89402,35292.04941,36217.94904,NA,NA,43577.67981
2013/12/23 11:03,42068.48152,35908.4391,44295.48535,39133.41527,41724.4464,NA,NA,35398.4967
2013/12/25 05:56,45524.96405,43274.26943,45203.39248,44671.07708,50496.92915,NA,NA,48963.54557
2013/11/28 03:09,18963.81613,16597.47911,18764.22437,20072.85905,17886.16656,NA,NA,14535.97851
2013/12/27 20:06,28031.33275,25538.0586,20400.55765,26449.83652,31685.5622,NA,NA,22894.29264
2013/12/12 09:46,28802.30665,17116.22372,41065.3195,36928.70659,25436.32299,NA,NA,29487.20898
2013/12/12 06:32,27484.93202,31624.69828,19180.37737,19939.2656,29001.59264,NA,NA,30001.15503
2013/12/3 02:17,25414.56353,19131.69832,20611.98309,22653.12116,24093.50174,NA,NA,19249.52928
2013/11/26 05:33,34459.60806,39332.74254,41256.58737,34338.43478,35275.7683,NA,NA,39227.97712
2013/12/24 23:23,14623.90295,10076.98477,13146.30208,15441.26818,24664.09363,NA,NA,12403.91728
2013/12/18 23:04,21925.96342,25614.90451,21392.0884,23954.91844,25628.26555,NA,NA,16618.27544
2013/12/25 23:53,7611.841315,22344.41746,22883.44759,20425.04974,7876.473704,NA,NA,16024.09284
2013/12/3 16:39,26724.96361,27418.52726,21313.09023,23443.70219,21396.15227,NA,NA,24238.83059
2013/12/26 17:22,37201.89976,36989.01824,41989.56104,43022.45358,38122.70756,NA,NA,38993.59227
2013/12/13 06:31,19077.2301,16880.06266,17524.53994,20866.06621,19876.59098,NA,NA,13721.84588
2013/12/27 14:50,21366.22376,7104.670053,17684.05026,21944.81388,15712.46931,NA,NA,17924.02382
2013/12/23 00:16,42102.78414,48409.21199,42117.65941,45388.11843,43864.88657,NA,NA,39139.67659
2013/12/28 12:52,41669.2554,40712.0326,42124.82732,41643.88569,47761.08554,NA,NA,43219.54004
2013/12/12 01:34,25742.16785,19248.06182,35055.14576,22377.59672,24783.50483,NA,NA,19911.09734
2013/12/2 13:36,29308.38553,43498.73886,13575.60996,24010.73993,35030.58114,NA,NA,21274.93654
2013/12/24 18:55,31398.23379,36681.7229,26514.34747,27584.75394,26484.92033,NA,NA,31091.67903
2013/12/1 18:28,13000.31378,5864.310376,19825.70896,20494.53966,14030.07954,NA,NA,18066.40904
2013/12/4 09:36,23789.31547,25229.87868,18182.63147,20663.60284,23934.44282,NA,NA,19020.23086
2013/12/20 14:29,28813.51945,37147.28345,21468.52461,22251.20675,25167.19301,NA,NA,29716.25868
2013/12/10 11:07,24467.9429,17860.24454,20176.68569,24010.26977,26421.23265,NA,NA,20715.82814
2013/12/22 05:01,35884.73171,36206.99558,42778.89972,37177.71319,36733.96331,NA,NA,40717.22552
2013/12/8 05:27,33864.15877,33194.42094,25103.30531,28694.79321,35216.26246,NA,NA,30167.99253
2013/12/2 20:20,38291.47397,41509.11526,42324.91669,45307.50516,33516.23746,NA,NA,38142.04136
2013/11/25 18:36,9625.517427,234.0141981,20015.51745,15888.3425,5643.29297,NA,NA,8827.855063
2013/12/6 08:39,37009.03926,31031.15656,27940.51781,33508.58691,38407.54266,NA,NA,43016.19637
2013/12/23 04:27,27687.74931,25246.24724,28392.32547,25393.4467,34508.44107,NA,NA,27836.58666
2013/12/6 09:19,42413.44877,33408.60456,39964.80723,42499.19912,40043.87717,NA,NA,50113.50161
2013/12/5 09:58,32652.86148,38490.10934,28425.9416,27382.41972,36797.43535,NA,NA,34984.05989
2013/11/27 14:47,28073.77301,30718.58704,21815.20789,27811.11932,31496.06352,NA,NA,19568.28211
2013/12/21 18:13,24397.06497,28265.83214,31182.59525,33538.69794,26010.73954,NA,NA,30716.26665
2013/12/19 15:07,28453.38853,30932.22878,17172.0474,20607.13125,32383.28534,NA,NA,28123.00141
