time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,10259.75391,18008.87046,18439.26895,16011.28382,NA,NA,NA,20644.41134
2013/11/24 13:08,28325.01219,28709.46591,37365.96742,30767.08934,NA,NA,NA,29571.68754
2013/12/16 16:59,20071.94089,22107.30734,17838.78275,19043.53919,NA,NA,NA,16123.97519
2013/12/8 13:00,24667.57092,25187.47874,25612.30943,22638.66351,NA,NA,NA,22225.73475
2013/12/20 13:26,30126.25303,30526.18418,35209.99085,31645.59421,NA,NA,NA,26593.81405
2013/12/24 04:27,45282.27252,47580.30752,42246.56303,43091.07274,NA,NA,NA,48968.95198
2013/12/16 20:16,22449.51003,22217.77038,24717.08257,25498.71288,NA,NA,NA,23051.68001
2013/12/16 11:18,41033.84067,40646.1204,35440.39676,42726.02145,NA,NA,NA,45606.57483
2013/11/26 18:45,40807.87954,44892.30212,42683.17172,46678.11753,NA,NA,NA,46851.93628
2013/11/24 21:51,31278.14574,28134.84559,24191.10421,28799.40308,NA,NA,NA,28839.02676
2013/12/4 06:30,25389.42264,27217.35054,28485.05529,23678.52014,NA,NA,NA,15666.45409
2013/12/26 11:20,9772.456352,14301.95879,18651.51161,20254.05358,NA,NA,NA,8386.478612
2013/12/11 12:43,37834.79251,38398.35533,39613.07517,37545.75548,NA,NA,NA,42906.28537
2013/12/14 19:38,27259.21271,24701.25619,23177.85953,22925.92489,NA,NA,NA,19569.05971
2013/12/28 13:04,40198.34682,40333.16557,39277.76184,42154.63192,NA,NA,NA,41242.44877
2013/11/24 09:38,41933.65209,44250.377,41903.76844,43858.85139,NA,NA,NA,47549.90427
2013/12/9 19:17,28502.65452,27649.30752,35760.83195,30868.73643,NA,NA,NA,24826.86082
2013/12/28 00:24,13296.42112,13312.25711,18678.05754,19606.25176,NA,NA,NA,12356.89269
2013/12/20 09:32,34756.65092,36289.05954,30538.44446,33137.19709,NA,NA,NA,32482.29453
2013/11/26 00:17,31049.66085,28744.54773,22184.12077,24339.66607,NA,NA,NA,38092.82144
2013/12/22 07:39,21941.51451,23286.67792,28769.11087,29978.7145,NA,NA,NA,22941.07142
2013/12/7 06:49,27749.81771,29519.83329,31627.2481,26294.28646,NA,NA,NA,28353.28922
2013/12/21 06:02,37108.70142,38845.02641,40513.601,37130.9829,NA,NA,NA,46742.73871
2013/12/17 12:19,31151.74108,30872.37967,26950.08032,30285.84397,NA,NA,NA,27359.72361
2013/11/27 03:22,35296.71534,35228.69677,35216.78638,36214.90392,NA,NA,NA,38814.52151
2013/12/7 21:43,41682.52506,44073.35167,42099.6327,44389.07015,NA,NA,NA,51229.50338
2013/12/24 20:17,39573.73476,37210.53972,43236.59734,41005.25519,NA,NA,NA,42293.36203
2013/12/2 05:32,48532.61821,48071.85425,35430.68084,43030.47077,NA,NA,NA,52103.3431
2013/12/4 18:18,15782.68128,14599.33891,19919.09962,21020.03927,NA,NA,NA,20679.76306
2013/12/24 06:36,37542.77137,32368.62361,40353.01792,32699.09611,NA,NA,NA,27384.6449
2013/12/13 15:15,23350.21456,24213.86556,33839.36409,30665.01726,NA,NA,NA,22455.63672
2013/12/7 23:39,37607.86857,38145.79026,41001.27943,43040.60258,NA,NA,NA,29729.16959
