time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,15099.77776,14773.08128,15020.93521,14692.19796,11462.50546,NA,NA,14784.04578
2013/11/24 13:08,29792.05739,29629.85188,27085.93392,29139.09374,29712.2341,NA,NA,29723.33157
2013/12/16 16:59,15363.21004,14939.27133,13018.27496,13676.54132,14968.81103,NA,NA,14933.66739
2013/12/8 13:00,18940.96092,18913.42615,17590.28376,17804.84268,17847.25923,NA,NA,18903.90111
2013/12/20 13:26,27054.69558,26904.9048,25442.38577,26525.81528,28186.58254,NA,NA,27021.78135
2013/12/24 04:27,42825.41053,43521.16749,45949.82513,42993.23926,41947.63143,NA,NA,43553.21334
2013/12/16 20:16,21886.41244,21732.31836,17922.91829,22181.89868,21951.28642,NA,NA,21690.55014
2013/12/16 11:18,42663.25627,42952.10658,39154.91543,42775.08656,42040.19693,NA,NA,42989.86647
2013/11/26 18:45,46864.9935,47424.9264,46826.98883,47339.72503,47269.03267,NA,NA,47213.17337
2013/11/24 21:51,28973.04195,28758.35592,27192.38822,28699.8616,29027.03219,NA,NA,28737.36312
2013/12/4 06:30,20067.1834,19928.7877,18810.07205,19902.73733,19368.06061,NA,NA,19898.1793
2013/12/26 11:20,15043.32524,14227.87422,15002.26344,14861.18624,14423.12766,NA,NA,14218.71244
2013/12/11 12:43,45524.03793,45846.99055,45769.42572,46126.88542,45378.6959,NA,NA,45777.21191
2013/12/14 19:38,21428.91819,21265.81238,22944.50926,21172.50515,20801.056,NA,NA,21261.6795
2013/12/28 13:04,43807.42399,44079.67635,46657.234,43893.52416,44158.16269,NA,NA,44047.85412
2013/11/24 09:38,47410.23481,47897.8813,48744.80919,47634.97887,47434.04048,NA,NA,47913.9258
2013/12/9 19:17,33622.16824,33354.79666,36672.74897,35113.54094,34488.18897,NA,NA,33290.01409
2013/12/28 00:24,14308.46398,13900.08526,11638.34261,13327.23914,13309.20234,NA,NA,13945.25805
2013/12/20 09:32,30321.85765,30426.34358,34103.08392,29479.55694,30375.56532,NA,NA,30379.78427
2013/11/26 00:17,20232.59374,20117.98413,16047.00847,19111.16345,19949.48407,NA,NA,20201.16181
2013/12/22 07:39,28050.52622,27442.47494,26771.11401,29991.66792,27938.13457,NA,NA,27436.89109
2013/12/7 06:49,23745.27741,23902.76892,22001.81416,22466.36407,23534.45532,NA,NA,23736.05066
2013/12/21 06:02,35874.54521,36102.28142,35869.83542,35335.35135,35615.64088,NA,NA,36071.9887
2013/12/17 12:19,31076.88566,30854.5668,29908.643,31372.573,31393.46542,NA,NA,30927.3521
2013/11/27 03:22,36134.05158,36292.6849,37633.01865,36248.80323,36528.49203,NA,NA,36526.46415
2013/12/7 21:43,40901.82689,41317.74909,37656.50419,40389.10582,40787.29332,NA,NA,41356.47901
2013/12/24 20:17,41056.35035,41359.8427,41508.40965,41300.27793,40614.28834,NA,NA,41301.74762
2013/12/2 05:32,50742.04545,51420.43751,39400.49682,42478.85679,49965.66797,NA,NA,51537.58504
2013/12/4 18:18,15153.25313,14702.35512,12960.23706,14219.94434,16127.6303,NA,NA,14732.51085
2013/12/24 06:36,36308.361,36271.07129,38457.89232,37929.69733,37581.41475,NA,NA,36246.63554
2013/12/13 15:15,26077.16508,25730.45879,29209.80278,26983.30332,26053.03448,NA,NA,25638.30045
2013/12/7 23:39,44919.08863,45139.86119,47311.19204,46483.16208,44978.96983,NA,NA,44945.34034
2013/12/17 14:53,39421.78991,39575.14706,38030.62331,40400.90547,40216.00879,NA,NA,39641.65615
2013/12/11 23:46,23131.31672,22859.43254,26656.97098,23198.72496,23403.14551,NA,NA,22971.01989
2013/12/1 11:36,44532.13856,45037.08465,44482.37502,44231.68731,44372.3655,NA,NA,45111.19478
2013/12/3 00:03,18778.27477,18646.56289,18801.77584,18361.76265,17666.75133,NA,NA,18574.51703
2013/12/9 18:00,37274.57615,37527.08291,35268.59397,38040.69678,37590.45104,NA,NA,37487.82515
2013/12/1 17:32,13879.57127,13612.02731,15072.16475,14225.10342,13825.48645,NA,NA,13730.10161
2013/12/1 18:45,15100.01004,14955.36774,11348.45949,14044.70749,14709.30686,NA,NA,14960.15503
2013/12/21 01:23,42697.08081,42932.4983,45351.48441,43706.57761,41921.97765,NA,NA,43033.3054
2013/11/24 18:06,37604.12405,37700.75232,36364.16613,38270.71798,37963.91404,NA,NA,37801.1718
2013/11/25 07:19,40781.87402,40953.06416,43463.97385,41736.77936,40886.54763,NA,NA,41056.15174
2013/12/27 12:45,33557.47552,33629.30926,34571.46676,34357.61088,33453.12417,NA,NA,33597.48194
2013/11/24 18:44,27753.90336,27650.48219,28380.3644,28282.17437,27454.50646,NA,NA,27642.11137
2013/12/11 00:13,21544.95394,21443.58392,21926.76585,21012.4574,22234.02245,NA,NA,21297.68699
2013/12/10 22:15,14931.34035,14607.18252,12676.45784,14347.38373,14356.16427,NA,NA,14731.6342
2013/12/25 00:40,16542.89587,16173.49459,16903.66855,16383.54572,16150.6552,NA,NA,16249.91051
2013/12/2 06:06,51059.69713,51821.75726,40077.11282,42644.88259,50653.1601,NA,NA,51580.32931
2013/12/27 09:21,15242.94406,14883.45866,13960.1887,14848.77474,12941.24723,NA,NA,14812.06266
2013/12/4 09:35,14912.05207,14772.13845,13294.14686,13849.71891,13966.0209,NA,NA,14740.604
2013/12/15 12:24,25697.83396,25369.63409,24908.36127,26270.64265,26231.12712,NA,NA,25304.03867
2013/12/9 18:32,38781.66925,38577.63382,36194.35348,39324.12156,39933.30861,NA,NA,38646.64228
2013/12/8 02:29,35577.01463,35498.50287,36205.28655,35080.08378,36020.10602,NA,NA,35428.86759
2013/11/27 16:49,13655.24277,13292.9496,15045.82578,13283.35358,13168.1755,NA,NA,13276.69666
2013/12/5 17:45,18149.89324,17642.26895,19249.25897,18671.29229,19079.87725,NA,NA,17680.63347
2013/12/23 23:47,14108.40426,13781.55989,15726.38111,13064.23869,12502.01079,NA,NA,13846.49254
2013/12/6 11:46,31987.17121,32051.72323,34911.83552,32370.86141,32621.30444,NA,NA,32026.01644
2013/12/23 18:41,32003.43556,32083.94422,32216.3586,31700.16451,30542.67895,NA,NA,32202.85294
2013/12/14 12:04,47963.32779,48404.42671,46230.74185,48512.8184,48220.17977,NA,NA,48383.56828
2013/12/24 03:50,36020.1619,36080.04947,36678.09056,35189.63992,34508.07044,NA,NA,36076.90078
2013/12/9 19:35,30427.66134,30444.05801,27022.62163,30424.42509,30184.55738,NA,NA,30338.77091
2013/11/30 06:08,37355.35068,37681.52879,38327.27736,38253.99353,37687.52154,NA,NA,37645.85191
2013/12/23 11:03,38984.83313,39313.33671,37878.71652,39290.66238,38266.94407,NA,NA,39531.28465
2013/12/25 05:56,44344.35421,45008.47758,46060.67014,43433.03802,43672.59921,NA,NA,45123.38891
2013/11/28 03:09,14990.38822,14357.25129,15275.23416,14712.86198,14764.14839,NA,NA,14532.08813
2013/12/27 20:06,25907.45305,25471.01058,24070.33757,27096.44007,25740.30557,NA,NA,25456.88644
2013/12/12 09:46,31051.25687,30922.57617,35167.58469,32350.05343,31756.87429,NA,NA,30946.76097
2013/12/12 06:32,26788.39995,27234.8187,23216.77733,24939.81608,26073.10154,NA,NA,27300.88828
2013/12/3 02:17,24409.03356,24363.7867,26767.26009,24745.16409,24040.07562,NA,NA,24254.81313
2013/11/26 05:33,36756.94639,37094.42933,39222.96451,37010.67354,36904.92585,NA,NA,37268.39738
2013/12/24 23:23,12427.95929,11644.7279,12906.80052,13944.19438,13918.14489,NA,NA,11758.09563
2013/12/18 23:04,21020.83302,20413.85431,17919.01357,20397.37664,22553.53311,NA,NA,20338.08347
