time,lasso,forward,tree,Random_Forest,SVR_L,SVR_P,SVR_R,true_value
2013/12/27 09:28,15172.28159,14826.51841,14110.97054,15820.77791,13620.92998,NA,NA,14784.04578
2013/11/24 13:08,29822.79267,29703.55659,28589.28309,29933.44068,28997.69251,NA,NA,29723.33157
2013/12/16 16:59,15396.11015,14817.88026,13766.82826,13833.88486,13453.79051,NA,NA,14933.66739
2013/12/8 13:00,19018.24302,18865.99866,17563.52663,17585.97944,17910.00096,NA,NA,18903.90111
2013/12/20 13:26,27065.67439,27234.40208,26119.91777,26880.61146,28410.30772,NA,NA,27021.78135
2013/12/24 04:27,42785.25834,43333.20937,39915.39897,42137.5882,42190.57379,NA,NA,43553.21334
2013/12/16 20:16,21907.93363,21670.6377,21630.67623,21642.47199,21997.30594,NA,NA,21690.55014
2013/12/16 11:18,42542.86499,43023.54316,44629.19318,43314.28569,42883.80916,NA,NA,42989.86647
2013/11/26 18:45,46746.37382,47246.16162,47065.99877,46280.03888,46564.51291,NA,NA,47213.17337
2013/11/24 21:51,28960.58899,28947.20506,26628.96555,28409.93364,29675.64954,NA,NA,28737.36312
2013/12/4 06:30,20130.57217,19890.51958,21037.29947,20254.66761,20979.01185,NA,NA,19898.1793
2013/12/26 11:20,15027.44289,14293.79263,14742.5542,15758.0888,15709.187,NA,NA,14218.71244
2013/12/11 12:43,45451.80566,45839.39995,47106.09022,46305.59792,44837.89175,NA,NA,45777.21191
2013/12/14 19:38,21368.6473,21318.21165,18525.34902,19866.30811,20356.08441,NA,NA,21261.6795
2013/12/28 13:04,43871.09301,44236.16647,44932.79234,44678.80732,43142.60121,NA,NA,44047.85412
2013/11/24 09:38,47456.27315,47848.34949,44790.33356,46090.40192,47925.65092,NA,NA,47913.9258
2013/12/9 19:17,33544.56816,33353.87958,35508.61933,34734.6992,34058.21484,NA,NA,33290.01409
2013/12/28 00:24,14358.75691,13905.25745,13195.43763,13222.87059,13942.4342,NA,NA,13945.25805
2013/12/20 09:32,30355.2998,30486.0041,26695.60261,30461.15829,30366.25618,NA,NA,30379.78427
2013/11/26 00:17,20259.37782,20580.8876,23125.03718,19316.91619,19160.24503,NA,NA,20201.16181
2013/12/22 07:39,27984.3349,27309.96132,25337.04702,29128.19877,27457.52765,NA,NA,27436.89109
2013/12/7 06:49,23712.4891,23978.7941,23892.88619,22147.03966,22998.46349,NA,NA,23736.05066
2013/12/21 06:02,35951.09694,36194.97867,38111.42618,36142.64098,34967.3208,NA,NA,36071.9887
2013/12/17 12:19,31073.68564,30905.11235,36592.88761,33560.0478,31355.36891,NA,NA,30927.3521
2013/11/27 03:22,36092.74648,36825.89685,35216.40345,36340.53981,36864.96304,NA,NA,36526.46415
2013/12/7 21:43,40830.74215,41323.00577,41822.17081,41204.70001,41328.53771,NA,NA,41356.47901
2013/12/24 20:17,41051.1577,41315.98916,42697.65775,41555.08138,39597.99701,NA,NA,41301.74762
2013/12/2 05:32,50694.83073,51103.88896,31564.24736,40426.35353,48480.66434,NA,NA,51537.58504
2013/12/4 18:18,15162.69828,14797.54233,14410.61654,15359.5509,15001.39883,NA,NA,14732.51085
2013/12/24 06:36,36352.33179,36241.75723,36992.84926,38000.11458,37907.0093,NA,NA,36246.63554
2013/12/13 15:15,26120.12911,25780.81083,26400.32956,26053.01699,27652.88427,NA,NA,25638.30045
2013/12/7 23:39,44938.85665,45075.11917,46948.58687,46541.5029,45450.92441,NA,NA,44945.34034
2013/12/17 14:53,39479.73938,39507.12721,41287.36803,40363.71171,40011.09488,NA,NA,39641.65615
2013/12/11 23:46,23244.67968,22722.71739,22173.67447,24452.83417,23285.85357,NA,NA,22971.01989
2013/12/1 11:36,44451.56275,45032.96431,41040.35634,44812.89265,45196.11744,NA,NA,45111.19478
2013/12/3 00:03,18826.01991,18598.83321,18172.96119,17116.49018,17795.51827,NA,NA,18574.51703
2013/12/9 18:00,37294.56868,37463.29611,39935.14883,37037.11019,37239.76521,NA,NA,37487.82515
2013/12/1 17:32,13922.95309,13732.40539,17355.31106,14576.49427,14002.09741,NA,NA,13730.10161
2013/12/1 18:45,15169.91293,14916.63952,12858.8327,14207.33768,14568.94085,NA,NA,14960.15503
2013/12/21 01:23,42645.72732,42920.49309,42080.2445,43129.92551,42770.15905,NA,NA,43033.3054
2013/11/24 18:06,37605.45263,37631.62118,36891.44493,38753.69192,37897.03187,NA,NA,37801.1718
2013/11/25 07:19,40724.67847,40976.51264,42370.06353,41394.3805,40813.25435,NA,NA,41056.15174
2013/12/27 12:45,33597.1499,33583.56977,34857.45755,34851.50758,33900.12214,NA,NA,33597.48194
2013/11/24 18:44,27716.75365,27712.13294,26499.81472,27015.14636,29325.74122,NA,NA,27642.11137
2013/12/11 00:13,21562.47629,21374.52559,24083.41798,21521.95593,23144.11053,NA,NA,21297.68699
2013/12/10 22:15,14947.05339,14577.95778,12385.4967,13661.65759,15794.66735,NA,NA,14731.6342
2013/12/25 00:40,16699.62376,16052.30486,15598.70998,16288.46021,15595.83408,NA,NA,16249.91051
2013/12/2 06:06,50984.61008,51407.84213,30862.78374,42905.9581,50533.74583,NA,NA,51580.32931
2013/12/27 09:21,15232.08593,14827.44194,13279.39831,14693.15762,13193.61936,NA,NA,14812.06266
2013/12/4 09:35,14972.60287,14720.49474,13954.22881,14092.49721,14362.95729,NA,NA,14740.604
2013/12/15 12:24,25640.96965,25251.83054,28144.63409,25180.68139,26530.1335,NA,NA,25304.03867
2013/12/9 18:32,38707.67206,38457.73411,35252.25272,39295.91521,38079.07118,NA,NA,38646.64228
2013/12/8 02:29,35595.12116,35449.78045,37048.94094,36279.41098,35492.49394,NA,NA,35428.86759
2013/11/27 16:49,13585.6644,13142.14093,14546.02909,13319.06408,12230.02059,NA,NA,13276.69666
2013/12/5 17:45,18213.32833,17664.11031,18154.99392,19091.05002,18793.77015,NA,NA,17680.63347
2013/12/23 23:47,14149.1797,13766.22418,13234.67546,13491.44558,12569.59343,NA,NA,13846.49254
2013/12/6 11:46,31965.57444,32014.4309,37209.43538,31730.53188,33449.69564,NA,NA,32026.01644
2013/12/23 18:41,32037.71598,32416.69142,32508.4029,31113.40512,32399.50194,NA,NA,32202.85294
2013/12/14 12:04,47955.44935,48456.91795,47279.43926,48103.5435,48822.80702,NA,NA,48383.56828
2013/12/24 03:50,35829.75779,36097.8437,35425.56984,34324.44737,34238.38974,NA,NA,36076.90078
2013/12/9 19:35,30350.89594,30354.50092,32439.99601,30628.83511,30718.58705,NA,NA,30338.77091
2013/11/30 06:08,37418.12636,37701.92312,36324.74003,36801.25983,36691.63405,NA,NA,37645.85191
2013/12/23 11:03,38985.52993,39280.9965,36192.91082,38734.66766,38430.59142,NA,NA,39531.28465
2013/12/25 05:56,44305.88222,45014.90824,42546.26704,43275.70388,42732.35657,NA,NA,45123.38891
2013/11/28 03:09,14952.42514,14407.53104,12910.27551,14593.49222,14032.83853,NA,NA,14532.08813
2013/12/27 20:06,25848.94987,25431.91052,28157.46247,26946.8601,25619.94148,NA,NA,25456.88644
2013/12/12 09:46,31068.3579,30935.42203,27804.23108,31862.88876,31676.8528,NA,NA,30946.76097
2013/12/12 06:32,26828.8055,27046.33235,23024.08795,24414.2913,26603.28299,NA,NA,27300.88828
2013/12/3 02:17,24335.24512,24459.09545,25714.37557,22952.42195,23525.13543,NA,NA,24254.81313
2013/11/26 05:33,36845.93839,37113.79874,36798.95847,36372.32217,37804.81439,NA,NA,37268.39738
2013/12/24 23:23,12478.54547,11614.92167,14479.34271,14032.61928,15273.9957,NA,NA,11758.09563
2013/12/18 23:04,20923.03277,20388.06011,19470.10888,21237.50596,19920.00154,NA,NA,20338.08347
2013/12/25 23:53,16210.82916,15869.29983,13284.75914,17131.09354,16182.90719,NA,NA,15881.04653
2013/12/3 16:39,22172.7559,22035.23664,21683.22902,22149.97649,24887.60954,NA,NA,21873.07384
2013/12/26 17:22,47218.27187,47182.3832,47029.96721,48124.73099,48498.06996,NA,NA,47280.20577
2013/12/13 06:31,15280.64957,14925.77304,17010.27309,15667.01273,16607.14491,NA,NA,15134.61153
2013/12/27 14:50,19447.11489,18891.84675,22648.67159,20269.61849,20047.30648,NA,NA,18840.17145
2013/12/23 00:16,46419.83465,46372.64925,46394.13703,47809.98215,44204.57752,NA,NA,46395.14118
2013/12/28 12:52,43951.02564,44064.05587,46356.59312,45354.52125,44370.92352,NA,NA,44222.50939
2013/12/12 01:34,24923.63575,24729.51068,27774.66717,25462.71281,24939.50121,NA,NA,24641.27174
2013/12/2 13:36,24422.54424,24254.18079,23246.41621,24238.35385,25060.95377,NA,NA,24229.57853
2013/12/24 18:55,32219.45587,32593.43105,32347.10028,31975.17523,31600.00364,NA,NA,32456.27207
2013/12/1 18:28,14451.17901,14113.05769,12599.12819,13953.88919,13636.37489,NA,NA,14095.82203
2013/12/4 09:36,15162.70976,15070.61804,13908.09279,14090.16152,14701.62185,NA,NA,15001.6532
2013/12/20 14:29,27573.98938,27569.06493,29604.07337,27664.98468,26274.19449,NA,NA,27466.98681
2013/12/10 11:07,22618.00265,22403.61863,23249.53446,23790.30983,23880.19188,NA,NA,22323.20971
2013/12/22 05:01,32631.56013,32725.6401,35752.54401,33721.91006,30876.23574,NA,NA,32578.67648
2013/11/27 16:31,13531.72806,13387.62344,13778.02859,13874.59965,12711.5175,NA,NA,13323.88976
2013/12/8 05:27,31725.66135,31932.44055,32254.11331,30915.819,30839.10546,NA,NA,31895.39325
2013/12/2 20:20,47551.5174,47868.03536,45752.70769,47605.57266,45909.20669,NA,NA,47980.09583
2013/11/25 18:36,9298.271455,8848.790057,11124.64148,10567.76308,8765.452517,NA,NA,8826.455951
2013/12/6 08:39,35006.29204,34914.25374,35601.0052,34658.70248,36439.03529,NA,NA,35154.31303
